NumeroExpediente;Coordinacion;Area;TipoContrato;ProcedimientoLicitacion;ObjetoContrato;Contratista;ImporteLicitacion;ImporteAdjudicacion;PreciosUnitarios;DuracionMeses;AnioAdjudicacion;Situacion;
115303000017;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Obras;Negociado;Trabajos de cubrición de patios interiores en el CEP San Ignacio.;DOCAPI SERVICIOS GENERALES INMOBILIARIOS, S.L.;114.347,65€;110.917,23€;--;2 meses;2011;Finalizado;
110619000005;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Obras de remodelación del edificio anexo al Ayuntamiento de Bilbao.;ELECNOR, S.A.;1.171.751,88€;717.085,19€;--;3 meses;2011;Finalizado;
110618000002;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Redacción del proyecto y  ejecución de las obras de reparación para Muelle Uribitarte.;UTE JOSÉ ANTONIO OLÁBARRI CONSTRUCCIONES S.L. Y CIMENTACIONES ABANDO S.A. (UTE  URIBITARTE);6.100.000,00€;6.099.999,50€;--;7 meses;2011;En ejecución de prorroga prevista en el contrato;
110618000001;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Redacción de proyecto y la ejecución de las obras de reparación y/o reconstrucción de los muros y estructuras de la ría de Bilbao en diversos tramos de la ría.;UTE BYCAM SERVICIOS EDIFICIOS E INFRAESTRUCTURAS, S.A. / CONSTRUCCIONES MOYUA, S.L.;4.900.000,00€;3.758.300,00€;--;7 meses;2011;En Ejecución;
110616000001;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Obras de acceso peatonal al barrio de Buia. ;CONSTRUCCIONES FHIMASA, S.A.;999.910,62€;778.930,38€;--;6 meses;2011;Finalizado;
111008000002;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE PLANIFICACION URBANA;Obras;Subasta;Obras que ejecute subsidiariamente el Ayuntamiento de Bilbao.;ANTIA ERAIKI S.L.;100.000,00€;100.000,00€;--;24 meses;2011;Finalizado;
111150600008;Coord. POLITICAS DE MOVILIDAD, MEDIO AMBIENTE, VIVIENDA Y DESARROLLO SALUDABLE;--;Obras;Negociado;Obras de reparación de deficiencias constructivas en el aparcamiento de La Merced;SISTEMAS RPH S.L.;201.529,00€;148.674,83€;--;4 meses;2011;Finalizado;
111506000009;Coord. POLITICAS DE MOVILIDAD, MEDIO AMBIENTE, VIVIENDA Y DESARROLLO SALUDABLE;AREA DE MOVILIDAD Y SOSTENIBILIDAD;Obras;Negociado;Reparación de fachadas exteriores y patologías existentes en el aparcamiento de Cocherito de Bilbao;CONSTRUCCIONES CASTELLANO S.A.;136.913,00€;110.927,32€;--;3 meses;2011;Finalizado;
111506000008;Coord. POLITICAS DE MOVILIDAD, MEDIO AMBIENTE, VIVIENDA Y DESARROLLO SALUDABLE;AREA DE MOVILIDAD Y SOSTENIBILIDAD;Obras;Negociado;Obras de reparación de deficiencias constructivas en el aparcamiento de La Merced;SISTEMAS RPH S.L.;201.529,00€;148.674,83€;--;4 meses;2011;Finalizado;
110616000002;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Ejecución de aparcamientos y ampliación de vial en el Barrio de Monte Caramelo.;PROYECTOS Y OBRAS PABISA, S.A.;1.099.985,12€;748.028,50€;--;4 meses;2011;En ejecución de prorroga prevista en el contrato;
110615000001;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Negociado;Obras complementarias de renovación de la red de saneamiento del Bº Masustegui Fase I.;VICONSA S.A.;399.997,50€;399.997,50€;--;3 meses;2011;Finalizado;
110619000010;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Negociado;Obras de habilitación de local para Centro de Mando y Control ( CMC) en el Edificio de Policía Municipal de Miribilla.;TECUNI S.A.;190.450,56€;188.547,08€;--;2 meses;2012;Finalizado;
110619000011;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Negociado;obras de reforma de local para CPD en planta sótano del Edificio de Policía Municipal. ;ELECTRICIDAD MARTIN S.A.;234.660,19€;163.742,30€;--;2 meses;2012;Finalizado;
111008000005;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE PLANIFICACION URBANA;Obras;Negociado;Demolición inmueble Carretera Basurto-Kastrexana 184.;ZANJADORAS Y DESMONTES S.A.;114.720,11€;114.720,11€;--;2 meses;2012;Finalizado;
120619000008;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Obras de remodelación de la planta baja del edificio nº1 en la Plaza Circular para albergar una Oficina de Turismo. ;UTE MURIAS-EMARTIN-EGOIN-UTE CIRCULAR II.;1.023.682,88€;755.328,88€;--;4 meses;2012;Finalizado;
120619000001;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Obras de reforma de local de Calle Gordóniz, nº 49 para Hogar de Jubilados;ANTIA ERAIKI S.L.;238.831,19€;154.765,97€;--;3 meses;2012;Finalizado;
125303000009;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Obras;Negociado;Trabajos de sustitución de ventanales de patios en el CEP Sánchez Marcos;DOCAPI SERVICIOS GENERALES INMOBILIARIOS, S.L.;162.009,73€;156.337,94€;--;2 meses;2012;Finalizado;
125303000007;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Obras;Negociado;Obras de reforma de los aseos del C.E.P. Deusto;CONSTRUCCIONES LEGASKO S.L.;123.356,23€;95.886,12€;--;2 meses;2012;Finalizado;
125303000008;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Obras;Negociado;Trabajos de rehabilitación de estructura de fachadas en CEP Luis Briñas.;CLAUDIO, S.L.;160.173,44€;153.014,39€;--;2 meses;2012;Finalizado;
125303000014;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Obras;Negociado;Trabajos de reforma de los baños en el CEP Birginetxe.;CLAUDIO, S.L.;180.404,42€;169.595,23€;--;2 meses;2012;Finalizado;
125303000017;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Obras;Negociado;Trabajos de sustitución de ventanales (Fase II) en el CEP Zurbaranbarri.;SANTUCHU GRUPO EMPRESARIAL, S.A.;199.515,59€;189.539,81€;--;2 meses;2012;Finalizado;
125303000018;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Obras;Negociado;Obras de  rehabilitación de fachada del CEP Vda. de Epalza de la Calle Tíboli.;SANTUTXU GRUPO EMPRESARIAL S.A.;189.828,12€;188.618,11€;--;3 meses;2012;Finalizado;
120618000005;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Obras de renovación de la Calle Juan de Antxeta 14, 15 y 16.;CONSTRUCCIONES FHIMASA, S.A.;1.097.346,38€;707.678,69€;--;7 meses;2012;En Ejecución;
120619000002;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Obras de remodelacion del edificio sito en la Plaza Circular nº 1.;UTE CONSTRUCCIONES MURIAS SA Y ELECTRICIDAD MARTIN SA ABREVIADAMENTE "UTE CIRCULAR";2.246.455,75€;1.415.491,75€;--;5 meses;2012;Finalizado;
121508000001;Coord. POLITICAS DE MOVILIDAD, MEDIO AMBIENTE, VIVIENDA Y DESARROLLO SALUDABLE;AREA DE MOVILIDAD Y SOSTENIBILIDAD;Obras;Negociado;OBRAS DE REPARACIÓN DE TABIQUERIA APARCAMIENTO AREILZA II;SISTEMAS RPH S.L.;224.780,80€;172.581,59€;--;5 meses;2012;En Ejecución;
120616000002;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Obras de urbanización de la Plaza de Ametzola.(ampliación aceras);PROYECTOS Y OBRAS PABISA, S.A.;465.321,41€;348.700,09€;--;4 meses;2012;Finalizado;
120619000003;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Negociado;Obras de recuperación de la antigua maquinaria de la Casa de máquinas y Calderas de Zorrotzaurre (Estación Bombeadora de Elorrieta).;SOCIEDAD ASTURIANA DE DIVERSIFICACIÓN MINERA, S.A. (SADIM, S.A.);238.885,28€;188.639,00€;--;2 meses;2012;Finalizado;
120616000001;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Obras de renovación integral de un tramo de la calle Gregorio de la Revilla (Campuzano - Indautxu);CONSTRUCCIONES FHIMASA, S.A.;963.915,62€;616.713,19€;--;6 meses;2012;En Ejecución;
120618000009;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Obras de cubrición de acera en el puente del Camino del Pontón;PROYECTOS Y OBRAS PABISA, S.A.;1.198.993,50€;812.567,06€;--;5 meses;2012;En Ejecución;
131508000001;Coord. POLITICAS DE MOVILIDAD, MEDIO AMBIENTE, VIVIENDA Y DESARROLLO SALUDABLE;AREA DE MOVILIDAD Y SOSTENIBILIDAD;Obras;Negociado;Obras de reparación del aparcamiento de Altamira.;CONSTRUCCIONES LEGASKO S.L.;72.600,00€;63.074,66€;--;3 meses;2013;En Ejecución;
120618000011;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Redacción de proyecto y la ejecución de las obras de reparación y/o reconstrucción de los muros y estructuras de la ría de Bilbao en el tramo 9D correspondiente al entorno del Teatro Arriaga, así como la dirección de las obras y la coordinación de seguridad y salud de las mismas.;UTE MUELLE ARRIAGA;1.141.700,00€;928.757,69€;--;5 meses;2013;Finalizado;
2013001715;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE PLANIFICACION URBANA;Obras;Negociado;Obras que en ejecución de la acción subsidiaria deba realizar  el Ayuntamiento de Bilbao. ;SANTUTXU GRUPO EMPRESARIAL S.A.;--;--;validado;24 meses;2013;Finalizado;
131508000003;Coord. POLITICAS DE MOVILIDAD, MEDIO AMBIENTE, VIVIENDA Y DESARROLLO SALUDABLE;AREA DE MOVILIDAD Y SOSTENIBILIDAD;Obras;Negociado;Obras de reparación e impermeabilización interiro de la cara inferior del forjado de cubierta situado bajo plaza en aparcaminto de la Plaza Nueva. Fase III;CONSTRUCCIONES LEGASKO S.L.;65.925,00€;43.722,37€;--;2 meses;2013;En Ejecución;
130618000003;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Obras de urbanización y renovación integral de la calle Ramón y Cajal.;CONSTRUCCIONES FHIMASA, S.A.;2.799.736,50€;1.623.847,25€;--;15 meses;2013;Finalizado;
130618000002;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Renovación integral de la Plaza General Latorre. Isla Sonora.;CONSTRUCCIONES FHIMASA, S.A.;719.945,75€;518.360,91€;--;5 meses;2013;Finalizado;
130618000011;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Obras de implantacion de elementos mecánicos en varios puntos de Bilbao.;CONSTRUCCIONES OLABARRI S.L.;3.471.262,25€;2.770.414,50€;--;20 meses;2013;En Ejecución;
130618000007;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Obras de pista polideportiva cubierta en Atxuri. RESUELTO CONTRATO.;EXBASA OBRAS Y SERVICIOS, S.L.;1.298.203,88€;1.142.365,25€;--;8 meses;2013;Finalizado;
130618000006;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Obras de renovación integral del Grupo Etxebarria.;JOSE ANTONIO OLABARRI CONSTRUCCIONES, S.L.;1.499.986,50€;1.124.823,25€;--;9,5 meses;2013;Finalizado;
121504000039;Coord. POLITICAS DE MOVILIDAD, MEDIO AMBIENTE, VIVIENDA Y DESARROLLO SALUDABLE;AREA DE MOVILIDAD Y SOSTENIBILIDAD;Obras;Negociado;Reparación de humedades en accesos peatonales al aparcamiento de residentes de la Peña.;CONSTRUCCIONES CASTELLANO S.A.;50.116,93€;42.350,00€;--;un mes y medio;2013;En Ejecución;
135303000018;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Obras;Negociado;Trabajos de sustitución de ventanales de las fachadas de la tercera planta en el CEIP Gabriel Aresti (Fase II);DOCAPI SERVICIOS GENERALES INMOBILIARIOS, S.L.;169.970,95€;163.498,95€;--;1 meses;2013;En Ejecución;
130618000008;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Obras de renovación de los barrrios altos de Uribarri Goikoa y Zumbarranbarri Goikoa (Distrito 2).;JOSE ANTONIO OLABARRI CONSTRUCCIONES, S.L.;3.049.996,50€;2.001.515,38€;--;16 meses y medio;2013;En Ejecución;
130618000009;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Obras de renovación integral del barrio de Masustegui, fase final.  (Distrito 8);VICONSA S.A.;3.999.850,25€;3.185.777,25€;--;17 meses;2013;En Ejecución;
130618000010;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Obras contempladas para el desarrollo del Plan Especial de Aparcamientos (Distrito 5).;JOSE ANTONIO OLABARRI CONSTRUCCIONES, S.L.;1.099.950,62€;882.955,38€;--;5 meses;2013;Finalizado;
130618000001;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Obras de apertura del canal de Deusto y Puente de acceso a la Isla de Zorrotzaurre.;UTE CANAL DE DEUSTO (EXBASA OBRAS Y CONSTR., S.L. , EXCAVACIONES VDA. DE SAINZ, S.A. , CONSTR. Y PROM. BALZOLA, S.A., URSSA, S. COOP.);28.675.540,00€;20.503.012,00€;--;18 meses;2014;En Ejecución;
145303000008;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Obras;Negociado;Obras de impermeabilización de la cubierta principal delantera del edificio de preescolar del CEIP Luis Briñas – Santutxu.;DOCAPI SERVICIOS GENERALES INMOBILIARIOS, S.L.;89.443,20€;84.742,53€;--;1 meses;2014;En Ejecución;
2014032914;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Obras de adecuación del centro de personas mayores de Zorroza.;VALORIZA FACILITIES S.A.U.;286.003,16€;177.321,95€;--;3 meses;2014;Finalizado;
2014027621;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Obras de urbanización del solar Prim-Aurrekoetxea sito en el Distrito 5.;EXBASA OBRAS Y SERVICIOS, S.L.;1.438.189,00€;891.351,00€;--;7 meses;2014;En Ejecución;
2014057200;Coord. POLITICAS DE MOVILIDAD, MEDIO AMBIENTE, VIVIENDA Y DESARROLLO SALUDABLE;AREA DE MOVILIDAD Y SOSTENIBILIDAD;Obras;Negociado;obras de reparación de deficiencias constructivas del aparcamiento municipal de Deusto.;CONSTRUCCIONES CASTELLANO S.A.;104.676,56€;82.885,00€;--;2 meses;2014;En Ejecución;
2014060306;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Negociado;Obras de adecuación de la planta baja del mercado para centro municipal de Santutxu-Karmelo sito en la calle Remigio Gandasegi nº6.;SANTUTXU GRUPO EMPRESARIAL S.A.;232.920,55€;160.715,16€;--;3 meses;2014;Finalizado;
2014136632;Coord. POLITICAS SOCIALES;AREA DE ACCION SOCIAL;Obras;Negociado;Obras de reforma de la antigua sede de Bilbao Kirolak para albergue Municipal en la calle Uribitarte nº 11.;BRM DESARROLLOS E INNOVACIONES DE LA CONSTRUCCIÓN S.L.;126.102,58€;117.010,58€;--;un mes ymedio;2014;En Ejecución;
2014138425;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Negociado;Obras de adecuación del espacio para la memoria histórica del Ayuntamiento de Bilbao;SANTUTXU GRUPO EMPRESARIAL S.A.;149.871,73€;127.390,97€;--;2,5 meses;2014;Finalizado;
2014137185;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Recuperación integral de Sabino Arana tramo Avda. del Ferrocarril-Autonomia.;CONSTRUCCIONES SOBRINO S.A.;3.999.999,75€;2.860.799,75€;--;6 meses;2015;En Ejecución;
2014138875;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Mejora de la movilidad peatonal y rodada en Olabega:Paso inferior;UNION TEMPORAL BYCAM SERVICIOS EDIFICIOS E INFRAESTRUCTURAS, S.A. Y CONSTRUCCIONES MOYUA, S.L. (UTE PASO INFERIOR OLABEAGA);1.499.998,38€;1.274.998,62€;--;8 meses;2015;En Ejecución;
2015030354;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Negociado;Obras de adecuación de local situado bajo el puente San Antón.;BRM DESARROLLOS E INNOVACIONES DE LA CONSTRUCCIÓN S.L.;165.515,66€;153.764,05€;--;2 meses;2015;En Ejecución;
2015018795;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Obras para el cubrimiento de las ruinas del convento en la Plaza Corazón de María.;ERAIKUNTZA BIRGAIKUNTZA ARTAPENA S.L.;447.849,81€;408.394,25€;--;5 meses;2015;En Ejecución;
2015032551;Coord. POLITICAS DE MOVILIDAD, MEDIO AMBIENTE, VIVIENDA Y DESARROLLO SALUDABLE;AREA DE MOVILIDAD Y SOSTENIBILIDAD;Obras;Concurso;Obras de reparación de las deficiencias existentes en el aparcamiento municipal de Astillero en Zorrotza.;CONSTRUCCIONES CASTELLANO S.A.;258.210,00€;219.348,97€;--;3 meses;2015;En Ejecución;
2015013479;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Obras de adecuación de la “Comisaría-Udala” en la planta baja delñ edificio principal del Ayuntamiento de Bilbao.;EMPRESA CONSTRUCTORA URBELAN, S.A.;519.890,59€;421.111,38€;--;4 meses;2015;En Ejecución;
2015023958;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Obras de mejora integral de la calle Bruno Mauricio Zabala. ;FERROVIAL AGROMAN S.A.;1.499.867,25€;1.051.579,50€;--;6 meses;2015;En Ejecución;
2015025299;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Obras de consolidación del corazón de Barrio de la calle Sabino Arana.;UTE EXBASA OBRAS Y SERVICIOS SL /CAMPEZO OBRAS Y SERVICIOS SA;4.119.854,00€;2.924.281,75€;--;8 meses;2015;En Ejecución;
2015033903;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Obras para la instalación de una cubrición trasladable junto al Polideportivo Municipal de Atxuri y construcción de un ascensor junto al espacio cubierto, para la mejora de  la accesibilidad del entorno.;VICONSA S.A.;1.078.109,75€;1.075.057,00€;--;6 meses;2015;En Ejecución;
2015047512;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE EUSKERA Y EDUCACION;Obras;Negociado;Trabajos para la rehabilitación de las fachadas traseras del CEIP Miguel de Cervantes HLHI;DOCAPI SERVICIOS GENERALES INMOBILIARIOS, S.L.;113.788,88€;77.380,23€;--;3 meses;2015;En Ejecución;
2015025559;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Obras para urbanizar el soterramiento de las vías de FEVE entre la calle Sabino Arana y el puente de Gordoniz.;VICONSA S.A.;4.489.616,00€;3.386.164,75€;--;8 meses;2015;En Ejecución;
2015054060;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE EUSKERA Y EDUCACION;Obras;Negociado;Trabajos de urbanización y mejora de la accesibilidad del CEIP Zurbaranbarri.;VICONSA S.A.;177.226,95€;172.583,61€;--;3 meses;2015;En Ejecución;
2015054073;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE EUSKERA Y EDUCACION;Obras;Negociado;Trabajos de rehabilitación de los vuelos de fachada y los petos de la cubierta del edificio principal del CEIP Elejabarri ;CONSTRUCCIONES LEGASKO S.L.;198.940,95€;107.000,51€;--;3 meses;2015;En Ejecución;
2015053415;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE EUSKERA Y EDUCACION;Obras;Negociado;Obras de reforma de la cubierta central del CEIP Felix Serrano.;CONSTRUCCIONES LEGASKO S.L.;125.145,23€;87.288,80€;--;3 meses;2015;En Ejecución;
2015043234;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;las obras de implantación de accesos mécanicos en las calles Luzarra, George Steer y Ollerías Altas.;CONSTRUCCIONES OLABARRI S.L.;2.585.854,00€;2.481.126,75€;--;10 meses;2015;En Ejecución;
2016003541;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE PLANIFICACION URBANA;Obras;Negociado;Obras de reparación de la fachada de patio lateral y remates del tejado en el inmueble sito en la calle Cortes nº 34;REHABILITACIONES BASKOLAN S.L.;92.129,23€;75.177,05€;--;4 meses;2016;En Ejecución;
