NumeroExpediente;Coordinacion;Area;TipoContrato;ProcedimientoLicitacion;ObjetoContrato;Contratista;ImporteLicitacion;ImporteAdjudicacion;PreciosUnitarios;DuracionMeses;AnioAdjudicacion;Situacion;
133031000001;Coord. POLITICAS DE MOVILIDAD, MEDIO AMBIENTE, VIVIENDA Y DESARROLLO SALUDABLE;AREA DE MOVILIDAD Y SOSTENIBILIDAD;Servicios;Concurso;Mantenimiento sobre el equipamiento, aplicaciones y los sistemas ITS para gestión y monitorización del tráfico y la movilidad urbana.;TELVENT ARCE SISTEMAS, S.A.;379.200,00€;379.200,00€;validado;24 meses;2013;En ejecución de prorroga prevista en el contrato;
131408000010;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Servicios;Concurso;Servicio de iluminación, sonido, escenarios y asistencia técnica para los conciertos a celebrar durante la Aste Nagusia 2013 en los espacios de Abandoibarra, Plaza Nueva, Doña Casilda y en el nuevo espacio por determinar.;AUDIOMIC PRODUCCIONES, S.L.;223.547,50€;184.888,00€;--;3 semanas;2013;Finalizado;
135009000015;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Servicios;Negociado;Diseño, programación, coordinación y evaluación del Programa de talleres para la prevención de la violencia de género.;MURGIBE, S.L.;48.840,00€;44.400,00€;validado;10 meses;2013;En Ejecución;
135224000012;Coord. POLITICAS DE MOVILIDAD, MEDIO AMBIENTE, VIVIENDA Y DESARROLLO SALUDABLE;AREA DE SALUD Y CONSUMO;Servicios;Concurso;Preparación, asesoramiento técnico, y ejecución del programa educativo de Consumo Responsable para el curso escolar 2013-2014.;ORTZADAR, S.L.;61.105,00€;53.790,00€;--;10 meses;2013;En ejecución de prorroga prevista en el contrato;
134017000065;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Servicios;Negociado;Servicio de asistencia técnica y asesoramiento en prevención y atención de conflictos y de mediación vecinal y comunitaria dependiente del observatorio de la convivencia;FUNDACION GIZAGUNE;60.000,00€;58.184,06€;--;12 meses;2013;Finalizado;
135009000017;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Servicios;Negociado;Servicio de diseño, preparación ejecución, coordinación y evaluación del Programa de Talleres Bilbao Mujeres.;SUSPERGINTZA ELKARTEA;57.475,00€;57.475,00€;validado;9 meses;2013;En Ejecución;
2013009197;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Servicios;Concurso;Coordinación y dinamización Agenda 21 escolar 2013-2014.;ONDOAN S. COOP.;64.793,62€;52.937,50€;--;10 meses;2013;En ejecución de prorroga prevista en el contrato;
130638000002;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Servicios;Negociado;Servicio para la ampliación de la campaña de investigación de la calidad del suelo y caracterización de los materiales existentes en el ámbito de apertura de canal de Deusto.;DINAM INGENIERÍA, S.L.;68.460,11€;67.757,22€;--;1 meses;2013;En Ejecución;
135193000005;Coord. POLITICAS SOCIALES;AREA DE ACCION SOCIAL;Servicios;Concurso;Prevención, detección y control del absentismo escolar del alumnado de entre 3 y 16 años matriculado en los centros escolares del municipio de Bilbao.;ASOCIACION HEBER, ASOCIACIÓN KALE DOR KAYIKO, BITARTEKARI ELKARTEA;485.372,69€;441.247,91€;--;--;2013;En ejecución de prorroga prevista en el contrato;
131406000001;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Servicios;Concurso;Elaboración y diseño del Proyecto, dirección, gestión y ejecución de Olentzero 2013 y 2014.;HORTZMUGA ANIMACIÓN, S.L.;128.400,00€;127.558,20€;--;24 meses;2013;En Ejecución;
132507000103;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Servicios;Concurso;servicio de comunicación para las actividades culturales del Área de Cultura y Educación.;EL BUREAU DE LA COMUNICACIÓN Y PUBLICIDAD S.L.;50.000,00€;42.592,00€;--;12 meses;2013;Finalizado;
135009000030;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Servicios;Concurso;Servicio de apoyo socio-educativo al programa de Intervención Social con mujeres víctima de violencia en el ámbito doméstico y gestión material de los pisos adscritos al programa.;AGINTZARI, SDAD. COOP. DE INICIATIVA SOCIAL;153.450,00€;139.500,00€;--;12 meses;2013;En ejecución de prorroga prevista en el contrato;
132507000102;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Servicios;Concurso;Programación y coordinación de actividades cinematográficas del Festival de Cine Fantástico de Bilbao (FANT 2014).;PACAY MEDIA S.L.;60.016,00€;54.147,51€;--;12 meses;2013;Finalizado;
132507000104;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Servicios;Concurso;Diseño, confección y distribución de elementos de publicidad y comunicación para la programación cultural del Área de Cultura y Educación en el año 2014.;PRINTHAUS S.L.;150.000,00€;150.000,00€;validado;12 meses;2013;Finalizado;
135302000001;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Servicios;Concurso;Servicios de conservación y mantenimiento  de los centros educativos cuya titularidad corresponde al Ayuntamiento de Bilbao.;UTE MANTENIMIENTO DE COLEGIOS III;3.000.000,00€;3.000.000,00€;validado;24 meses;2013;En Ejecución;
135211000004;Coord. POLITICAS DE MOVILIDAD, MEDIO AMBIENTE, VIVIENDA Y DESARROLLO SALUDABLE;AREA DE SALUD Y CONSUMO;Servicios;Concurso;Desratización de la red de alcantarillado público. ;ANTICIMEX 3D SANIDAD AMBIENTAL, S.A.;143.000,00€;142.604,00€;--;24 meses;2013;En ejecución de prorroga prevista en el contrato;
134017000070;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Servicios;Concurso;Servicio de mantenimiento de la red de comunicaciones TETRA del Área de Seguridad del Ayuntamiento de Bilbao ;RADIOTRANS, SA;200.000,00€;183.011,59€;--;24 meses;2014;En ejecución de prorroga prevista en el contrato;
131408000012;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Servicios;Negociado;Servicios para la coordinación entre distintas Áreas, agentes sociales y ciudadanía en general, para el desarrollo de las actuaciones que corresponden a la nueva fase del Plan Comunitario Imagina Otxarkoaga.;FUNDACION GIZAGUNE;70.000,00€;68.184,98€;--;12 meses;2014;Finalizado;
131714000001;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;AREA DE ECONOMIA Y HACIENDA;Servicios;Concurso;Servicio vigilancia sin armas, servicios auxiliares y sistemas de seguridad para el Ayuntamiento de Bilbao y entidades del sector público dependientes del Ayuntamiento de Bilbao.;UTE PROSEGUR ESPAÑA S.L. / SERVIMAX SERVICIOS GENERALES S.A.. (UTE PROSEGUR – SERVIMAX, AYTO.BILBAO);2.096.750,25€;2.039.638,25€;--;24 meses;2014;En ejecución de prorroga prevista en el contrato;
132507000105;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Servicios;Negociado;Servicio de captación de público, puntos de información, gestión de taquillas y regidurías para programas y festivales de artes escénicas del Área de Cultura y Educación en el año 2014;PORTAL 71 PRODUCCIONES CULTURALES S.L.;34.700,00€;34.700,00€;validado;11 meses;2014;Finalizado;
132507000106;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Servicios;Negociado;Servicio de sonido e iluminación de artes escénicas del año 2014.;OZENKI SOINU ARGIA S.L.L.;47.600,00€;47.600,00€;validado;11 meses;2014;Finalizado;
132507000107;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Servicios;Negociado;Servicio consistente en el mantenimiento y /o creación de las páginas web del Área de Cultura y Educción y redes sociales vinculadas (actividades culturales).;IBON BELANDIA JUARISTI (PLATANOBOLIGRAFO);41.500,00€;25.207,94€;--;11 meses;2014;Finalizado;
132026000014;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE JUVENTUD Y DEPORTE;Servicios;Concurso;Gestión del proyecto Bilborock.;PEOPLEING ESTUDIO BILBAO, SLL – AISILAN KULTUR ELKARTEA (UTE PEOPLEING – AISILAN) UNIÓN TEMPORAL DE EMPRESAS, LEY 18/1982;205.000,00€;202.580,02€;--;10 meses;2014;En Ejecución;
132507000112;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Servicios;Negociado;Puesta en marcha y gestión de un programa de visitas guiadas a edificios emblemáticos bilbaínos, a desarrollar en año 2014;SUSPERGINTZA ELKARTEA;26.936,00€;25.153,22€;--;6 meses;2014;Finalizado;
130638000001;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Servicios;Concurso;Dirección de obra, dirección medioambiental y dirección coordinación de seguridad y salud para la ejecución de las obras de la apertura del Canal de Deusto y del puente de acceso a la isla de Zorrotzaurre.;TECNICAS Y PROYECTOS S.A. – DINAM INGENIERÍA S.L., UTE LEY 18/1982 DE 26 DE MAYO (UTE TYPSA- DINAM CANAL DE DEUSTO);636.069,19€;477.050,50€;--;18 meses;2014;En Ejecución;
142407000004;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Servicios;Negociado;Servicio de digitalización y catalogación de documentación padronal.;GRUPO CORPORATIVO GFI NORTE S.L.;58.080,00€;58.080,00€;validado;12 meses;2014;En Ejecución;
142054000001;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE JUVENTUD Y DEPORTE;Servicios;Negociado;Servicio de diseño, confección y distribución de los elementos de comunicación de los programas de los servicios de infancia y juventud.;EMOCIONA SOLUCIONES CREATIVAS, S.L.L.;51.500,00€;51.500,00€;validado;9 meses;2014;En Ejecución;
145193000004;Coord. POLITICAS SOCIALES;AREA DE ACCION SOCIAL;Servicios;Concurso;Gestión y desarrollo del servicio de Atención Nocturna para personas sin techo del Municipio de Bilbao.;ASOCIACION BIZITEGI;163.569,86€;157.027,20€;--;7 meses;2014;En ejecución de prorroga prevista en el contrato;
141187000029;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Servicios;Negociado;Servicio consistente en la implementación del sistema integrado de gestión de emergencias (SIGE) de la Subdirección de Protección Civil;RSB SISTEMA, S.L.;40.000,00€;40.000,00€;--;8 meses y medio;2014;En Ejecución;
2014027243;Coord. POLITICAS DE MOVILIDAD, MEDIO AMBIENTE, VIVIENDA Y DESARROLLO SALUDABLE;AREA DE MOVILIDAD Y SOSTENIBILIDAD;Servicios;Negociado;Servicio de elaboración de trabajos y estudios, consultoría de dirección y servicios conexos de gestión de tráfico y movilidad.;LEBER, PLANIFICACIÓN  E INGENIERIA, S.A;64.000,00€;64.000,00€;validado;8 meses;2014;En Ejecución;
2014030591;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Servicios;Negociado;Asistencia tecnica para la actualización de la base de precios de edificacion y urbanización municipal.;BOSLAN, INGENIERÍA Y CONSULTORÍA S.A.;72.237,00€;71.837,70€;--;2 meses;2014;Finalizado;
145193000003;Coord. POLITICAS SOCIALES;AREA DE ACCION SOCIAL;Servicios;Negociado;Servicio de lavandería de ropa blanca para los servicios que presta el Area de Acción Social y Vivienda en el Albergue sito en Alameda Mazarredo nº 22.;ILUNION LAVANDERÍA EUSKALDUNA, S.L.U.;45.893,60€;45.893,60€;validado;20 meses;2014;En Ejecución;
141408000006;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Servicios;Negociado;Servicios de fontanería en los recintos festivos de Aste Nagusia 2014 (txosnas, baños, vestuarios…).;GORETRA NORTE, S.L.;61.105,00€;57.438,70€;--;una semana;2014;Finalizado;
141408000003;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Servicios;Negociado;Servicio de portería especializada y control de accesos en los conciertos a celebrar durante la Aste Nagusia 2014;SUREUSKADI S.L., SERVICIOS AUXILIARES;39.930,00€;38.822,85€;--;1 meses;2014;Finalizado;
141405000002;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Servicios;Negociado;Ejecución del programa bailables en la Casilla.;STAR LAN, S.L.;67.155,00€;66.550,00€;--;12 meses;2014;Finalizado;
141408000008;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Servicios;Negociado;Servicio de comunicación para las actividades del Area de Fiestas y Atención Ciudadana del Ayuntamiento de Bilbao.;VIRGINIA KNÖRR COMUNICACIÓN, S.L.;37.510,00€;34.993,20€;--;12 meses;2014;En Ejecución;
142006000002;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE JUVENTUD Y DEPORTE;Servicios;Concurso;Elaboración y ejecución del proyecto de animación de las colonias de día, año 2014.;SUSPERGINTZA ELKARTEA;158.109,28€;142.709,27€;validado;--;2014;Finalizado;
141408000001;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Servicios;Negociado;Asistencia sanitaria de los asistentes a los actos organizados durante la Aste Nagusia 2014;DYA, SERVICIOS PREVENTIVOS.;33.000,00€;27.985,00€;--;1 meses;2014;Finalizado;
140998000019;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;AREA DE ALCALDIA, CONTRATACION Y RECURSOS HUMANOS;Servicios;Subasta;Diseño, impresión y distribución de productos de información y comunicación (INFOBILBAO).;GRAFO S.A.;190.000,00€;190.000,00€;validado;24 meses;2014;En ejecución de prorroga prevista en el contrato;
142006000003;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE JUVENTUD Y DEPORTE;Servicios;Negociado;Gastronomía para el programa de colonias de día 2014.;TAMAR LAS ARENAS, S.A.;46.575,00€;39.926,70€;--;2 meses y medio;2014;Finalizado;
131714000002;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;AREA DE ECONOMIA Y HACIENDA;Servicios;Concurso;Servicios de mantenimiento, conservación y gestión energética, reforma y renovación de las instalaciones de calefacción, agua caliente sanitaria y climatización en los edificios municipales del Ayuntamiento de Bilbao y de las Entidades del sector público dependientes del Ayuntamiento de Bilbao adheridas a este  acuerdo. ;GIROA, S.A.;7.699.068,50€;7.132.940,50€;--;48 meses;2014;En Ejecución;
2014032320;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;AREA DE ECONOMIA Y HACIENDA;Servicios;Negociado;Elaboración de un informe comparado sobre recaudación y distribución de los tributos concertados.;LANDWELL-PRICEWATERHOUSECOOPERS TAX y LEGAL SERVICES, S.L.;72.600,00€;67.760,00€;--;6 meses;2014;En Ejecución;
140999000029;GABINETE DE RELACIONES PUBLICAS E INSTITUCIONALES;DIRECCION DEL GABINETE RELACIONES PUBLICAS E INSTITUCIONALES;Servicios;Negociado;Asistencia al Gabinete de Relaciones Públicas del Ayuntamiento de Bilbao en materia de organización, apoyo y coordinación en eventos de carácter extraordinario y de ciudad.;JOTAMAS EVENTOS S.L.;54.450,00€;52.731,80€;--;12 meses;2014;Finalizado;
142507000074;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Servicios;Concurso;Gestión y ejecución del Programa Talleres Culturales 2014-2015.;ARTEAN ARTE S.L.;205.700,00€;205.700,00€;--;12 meses;2014;Finalizado;
145220000043;Coord. POLITICAS DE MOVILIDAD, MEDIO AMBIENTE, VIVIENDA Y DESARROLLO SALUDABLE;AREA DE SALUD Y CONSUMO;Servicios;Concurso;Servicio de recogida, traslado y alojamiento de animales de la especie canina y felina extraviados o abandonados dentro del término municipal de Bilbao.;SEC, SERVICIOS Y EQUIPOS CANINOS, S.L.;107.760,72€;98.106,80€;--;24 meses;2014;En ejecución de prorroga prevista en el contrato;
131496000047;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;AREA DE ALCALDIA, CONTRATACION Y RECURSOS HUMANOS;Servicios;Negociado;Servicio de asistencia en la coordinación y asesoramiento técnico sobre servicio de datos abiertos del Ayuntamiento de Bilbao.;ALORZA.NET WORK IN PROGRESS, S.L.U.;70.180,00€;70.180,00€;validado;18 meses;2014;En Ejecución;
141187000028;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Servicios;Negociado;Servicio de reparación y mantenimiento de los equipos contra incendios de los edificios municipales.;INSEKOR, S.A.-BIZKOR;48.400,00€;48.400,00€;validado;12 meses;2014;En Ejecución;
141408000009;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Servicios;Negociado;Iluminación, sonido y escenario en Abandoibarra.;AUDIOMIC PRODUCCIONES, S.L.;67.760,00€;67.155,00€;--;3 semanas;2014;Finalizado;
141408000010;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Servicios;Negociado;Servicio de iluminación, sonido, escenarios y asistencia técnica para los conciertos a celebrar durante la Aste Nagusia 2014 en el Parque Europa.;AUDIOMIC PRODUCCIONES, S.L.;45.375,00€;44.165,00€;--;1,5 meses;2014;Finalizado;
142507000091;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;--;Servicios;Negociado;Servicio de comunicación para las actividades culturales del Área de Cultura y Educación del Ayuntamiento de Bilbao.;MBN COMUNICACIÓN S.L.;70.833,39€;66.852,50€;--;17 meses;2014;En Ejecución;
141554000023;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;AREA DE ATENCION CIUDADANA, PARTICIPACION Y DISTRITOS;Servicios;Negociado;Servicio de tercer plegado, retractilado e impresión de direcciones del periódico Bilbao, tras su recogida en el lugar de impresión, posterior entrega en correos para envío a suscriptores y distribución de ejemplares en diferentes puntos de la ciudad.;DRAWING PUBLIMARK, S.L.;34.000,00€;34.000,00€;validado;12 meses;2014;En Ejecución;
142023000001;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE JUVENTUD Y DEPORTE;Servicios;Concurso;Servicio de planificación, gestión y dinamización del Programa Gaztegunes.;ASOCIACIÓN EDUCATIVA ALDAIKA, GOZALDI GAZTE ELKARTEA, ASOCIACIÓN TENDEL, ASOCIACIÓN TENDEL, ERAGINTZA KULTUR ERAKUNDEA, ASOCIACIÓN D.C. GURE LURRA;341.543,81€;314.585,28€;--;15 meses;2014;En ejecución de prorroga prevista en el contrato;
141408000012;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Servicios;Negociado;Servicio de iluminación, sonido, escenarios y asistencia técnica para los conciertos a celebrar durante la Aste Nagusia 2014 en Plaza Nueva.;INGUNZA AUDIOVISUAL, S.L;39.930,00€;32.500,00€;--;una semana;2014;Finalizado;
141408000011;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Servicios;Negociado;Servicio de iluminación, sonido, escenarios y asistencia técnica para los conciertos a celebrar durante la Aste Nagusia 2014 en el Parque de Doña Casilda.;STAR LAN, S.L.;44.770,00€;44.165,00€;--;1 meses;2014;Finalizado;
2014030493;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE PLANIFICACION URBANA;Servicios;Concurso;Asistencia técnica a la Oficina para la revisión del PGOU    para  la elaboración del avance de la revisión del Plan General de Ordenación Urbana de Bilbao.;LKS INGENIERIA, S.COOP;217.800,00€;169.400,00€;--;7 meses;2014;En Ejecución;
2014056845;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Servicios;Concurso;Servicio de mediación y resolución de conflictos.;FUNDACION GIZAGUNE;200.000,00€;173.998,00€;--;24 meses;2014;En Ejecución;
2014062256;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Servicios;Negociado;Diseño, preparación ejecución, coordinación y evaluación del Programa de Talleres Bilbao Mujeres.;SUSPERGINTZA ELKARTEA;60.500,00€;60.500,00€;validado;9 meses;2014;En Ejecución;
2014053354;Coord. POLITICAS DE MOVILIDAD, MEDIO AMBIENTE, VIVIENDA Y DESARROLLO SALUDABLE;AREA DE SALUD Y CONSUMO;Servicios;Concurso;Desarrollo y coordinación del programa salud para personas mayores.;SPORT STUDIO SERVICIOS DEPORTIVOS S.L.;250.021,20€;250.021,20€;validado;24 meses;2014;En Ejecución;
2014129760;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;AREA DE ATENCION CIUDADANA, PARTICIPACION Y DISTRITOS;Servicios;Negociado;Asistencia técnica consistente en la actualización del catálogo de servicios y diseño de las cartas de servicio de atención ciudadana y de licencias de obra y de actividad del Ayuntamiento de Bilbao.;DELOITTE, S.L.;72.000,00€;66.550,00€;--;2 meses y medio;2014;En Ejecución;
2014046387;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;;Servicios;Negociado;Servicio consistente en la implantación de una aplicación informática para la gestión de las convocatorias de las Ofertas Públicas de Empleo, así como de las Bolsas de Trabajo del Ayuntamiento de Bilbao.;NETAPHORA, ESTUDIO TECNOLÓGICO S.L.L.;60.000,00€;47.875,00€;--;4 meses;2014;En Ejecución;
2014128018;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE PLANIFICACION URBANA;Servicios;Negociado;Trabajos de información, diagnóstico y avance de soluciones generales de rehabilitación para los barrios de Betolaza, Altamira, Peñascal y Zorroza.;SEBASTIAN URIARTE ORTEGA;72.600,00€;66.550,00€;--;6 meses;2014;Finalizado;
2014126882;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;AREA DE ECONOMIA Y HACIENDA;Servicios;Concurso;Mensajería y paquetería para el Ayuntamiento de Bilbao y entidades del sector público dependientes del Ayuntamiento.;SERVICIO LIGERO DE TRANSPORTE 2002 S.L.;120.000,00€;120.000,00€;validado;24 meses;2014;En Ejecución;
2014058847;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE PLANIFICACION URBANA;Servicios;Negociado;Asistencia tecnica para la redacción de 8 Planes Especiales para la mejora de la accesibilidad mediante la dotación de ascensores en diversos inmuebles. ;AITOR AIZPURU FUENTES;72.600,00€;66.550,00€;--;6 meses;2014;Finalizado;
2014114669;Coord. POLITICAS SOCIALES;AREA DE ACCION SOCIAL;Servicios;Concurso;Servicio Municipal de Urgencias Sociales.;AURRERANTZ, S.COOP. DE INICIATIVA SOCIAL Y UTILIDAD PÚBLICA;1.638.780,00€;1.420.000,00€;--;24 meses;2014;En Ejecución;
2014114668;Coord. POLITICAS SOCIALES;AREA DE ACCION SOCIAL;Servicios;Concurso;Servicio consistente en la  prestación de los programas: Programa de Intervención Socioeducativa y Comunitaria –PISECO-; Programa de Prevención, Detección y Control del Absentismo Escolar-PAE-;  Programa de Intervención Psicosocial–PIP.;ASOCIACIÓN EDUCATIVA ALDAIKA, AGINTZARI S.COOP. DE INICIATIVA SOCIAL, BIDEGINTZA PARA LA PROMOCIÓN HUMANA Y EL DESARROLLO COMUNITARIO MERCANTIL S.COOP, AGINTZARI, SDAD. COOP. DE INICIATIVA SOCIAL, INSTITUTO DE REINTEGRACION SOCIAL DE BIZKAIA Y AGINTZARI, S.COOP. DE INICIATIVA SOCIAL, UNION TEMPORAL DE EMPRESAS LEY 18/1982, abreviadamente “UTE IRSE-AGINTZARI LOTE III”
, AGINTZARI S.COOP. DE INICIATIVA SOCIAL, ASOCIACION DE DESARROLLO COMUNITARIO GAZTELEKU UNION TEMPORAL DE EMPRESAS LEY 18/1982" abreviadamente "U.T.E. ZURGAI"
, AGINTZARI S.COOP. DE INCIATIVA SOCIAL E INSTITUTO DE REINTEGRACION SOCIAL DE BIZKAIA, UNION TEMPORAL DE EMPRESAS LEY 18/1982, abreviadamente “UTE IRSE-AGINTZARI LOTE VI”;9.738.985,00€;8.853.616,00€;--;24 meses;2014;En Ejecución;
2014033385;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Servicios;Concurso;Preparacion física del personal de intervención de Protección Civil.;BIOMECÁNICA Y ERGONOMÍA S.L.;58.200,00€;53.518,30€;--;24 meses;2014;En Ejecución;
2014136160;Coord. POLITICAS SOCIALES;AREA DE ACCION SOCIAL;Servicios;Negociado;Lavandería de ropa blanca en el Albergue Municipal de Elejabarri.;MANCOMUNIDAD MUNICIPAL PROMINUSVÁLIDOS PSÍQUICOS - TALLER RANZARI LANTEGIA-;28.979,50€;28.979,50€;validado;12 meses;2014;En ejecución de prorroga prevista en el contrato;
2014143321;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Servicios;Negociado;Asistencia tecnica consistente en los estudios previos al análisis estructural y de vibraciones del puente del Ayuntamiento de Bilbao.;BOSLAN, INGENIERÍA Y CONSULTORÍA S.A.;71.390,00€;69.490,30€;--;1,5 meses;2014;En Ejecución;
2014136828;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Servicios;Negociado;Asistencia tecnica en el ambito de las infraestructuras y tecnologias que faciliten la polivalencia de espacios públicos y de actividad y en el ambito de la gestión de servicios responsabilidad del Area de Obras y Servicios. ;EMETEL SISTEMAS S.L.;48.279,00€;47.976,50€;--;2 meses;2014;En Ejecución;
2014143294;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Servicios;Negociado;Investigación detallada de la calidad del suelo en el Parque de Etxebarría.;INGENIERÍA IDEMA S.L.;66.211,66€;53.950,00€;--;1,5 meses;2014;Finalizado;
142050000009;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE JUVENTUD Y DEPORTE;Servicios;Negociado;Diseño, confección y distribución elementos de comunicación de los servicios de infancia y juventud.;EMOCIONA SOLUCIONES CREATIVAS, S.L.L.;55.380,00€;54.580,30€;--;12 meses;2014;En Ejecución;
2014141338;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE JUVENTUD Y DEPORTE;Servicios;Negociado;Desarrollo del plan de impulso y normalización del euskera en el sector del comercio en Bilbao para el año 2015, “Biribilko”.;SIADECO S. COOP. L.;72.600,00€;72.358,00€;--;12 meses;2014;En Ejecución;
