"Código_del_Área","Denominación_del_Área","Código_de_la_Dirección_General","Denominación_de_la_Dirección_General","Clasificación_Orgánica","Denominación_de_la_Clasificación_Orgnánica","Programa_de_Gasto","Denominación_del_Programa_de_Gasto","Clasificación_Económica","Descripción_de_la_Claasificación_Económica","Créditos_Iniciales","Créditos_Totales_Consignados","Gastos_Autorizados","Disposiciones_ó_Compromisos","Obligaciones_Reconocidas","Pagos_Realizados"
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70216,"Dirección General del Distrito Triana",33402,"OCIO Y TIEMPO LIBRE",22799,"OTROS TRAB. REALIZADOS OTRAS EMPR.Y PROF. TALLERES DISTRITOS",303159.54,303159.54,303128.09,303128.09,303117.11,243755.72
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70216,"Dirección General del Distrito Triana",33801,"FIESTAS POPULARES Y FESTEJOS",48900,"SUBVENCIÓN LIBRE CONCURRENCIA",40124.80,37124.80,34124.00,32475.94,30064.14,23653.85
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70216,"Dirección General del Distrito Triana",33801,"FIESTAS POPULARES Y FESTEJOS",48101,"PREMIOS",1450.00,1450.00,3450.00,2000.00,2000.00,2000.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70216,"Dirección General del Distrito Triana",33801,"FIESTAS POPULARES Y FESTEJOS",22602,"PUBLICIDAD Y PROPAGANDA",0.00,0.00,2420.00,2420.00,2420.00,2420.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70216,"Dirección General del Distrito Triana",33801,"FIESTAS POPULARES Y FESTEJOS",22601,"ATENCIONES PROTOCOLARIAS Y REPRESENTATIVAS",4000.00,4000.00,2437.88,2437.88,2038.02,1051.60
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70216,"Dirección General del Distrito Triana",33801,"FIESTAS POPULARES Y FESTEJOS",22609,"ACTIVIDADES CULTURALES Y DEPORTIVAS",106116.14,109116.14,102205.20,102205.20,101900.45,100193.45
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70216,"Dirección General del Distrito Triana",92000,"ADMINISTRACIÓN GENERAL",22701,"SEGURIDAD",11000.00,11782.39,11782.39,11782.39,9489.55,8202.11
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70217,"Dirección General del Distrito Norte",15321,"PAVIMENTACIÓN DE VÍAS PÚBLICAS",60902,"INVERSIÓN NUEVA EN JUEGOS INFANTILES Y DE MAYORES",1000.00,1000.00,48215.80,48215.80,19848.66,19848.66
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70217,"Dirección General del Distrito Norte",15321,"PAVIMENTACIÓN DE VÍAS PÚBLICAS",6190114,"INVERSIÓN DE REHABILITACIÓN DE VIALES",0.00,89545.00,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70217,"Dirección General del Distrito Norte",15321,"PAVIMENTACIÓN DE VÍAS PÚBLICAS",61951,"INVERSIÓN DE REHABILITACIÓN DE VIALES. PROGRAMA DECIDE",53493.00,53493.00,140792.44,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70217,"Dirección General del Distrito Norte",15321,"PAVIMENTACIÓN DE VÍAS PÚBLICAS",6090114,"INVERSIÓN NUEVA EN VIALES",0.00,40000.00,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70217,"Dirección General del Distrito Norte",15321,"PAVIMENTACIÓN DE VÍAS PÚBLICAS",60909,"INVERSIÓN NUEVA EN ALCORQUES, PARTERRES Y ROTONDAS",1000.00,1000.00,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70217,"Dirección General del Distrito Norte",15321,"PAVIMENTACIÓN DE VÍAS PÚBLICAS",60951,"INVERSIÓN NUEVA EN VIALES-PROGRAMA DECIDE",63493.00,63493.00,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70217,"Dirección General del Distrito Norte",15321,"PAVIMENTACIÓN DE VÍAS PÚBLICAS",60901,"INVERSIÓN NUEVA EN VIALES",63867.83,63867.83,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70217,"Dirección General del Distrito Norte",15321,"PAVIMENTACIÓN DE VÍAS PÚBLICAS",6190006,"OBRAS DE PAVIMENTACION",0.00,13023.65,12725.19,12725.19,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70217,"Dirección General del Distrito Norte",15321,"PAVIMENTACIÓN DE VÍAS PÚBLICAS",6110009,"REPOSICIÓN DE VIALES",0.00,28015.63,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70217,"Dirección General del Distrito Norte",15321,"PAVIMENTACIÓN DE VÍAS PÚBLICAS",61902,"INVERSIÓN DE REPOSICIÓN DE JUEGOS INFANTILES Y DE MAYORES",1000.00,1000.00,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70217,"Dirección General del Distrito Norte",15321,"PAVIMENTACIÓN DE VÍAS PÚBLICAS",61905,"INVERSIÓN DE REPOSICIÓN DE MOBILIARIO URBANO",1000.00,1000.00,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70217,"Dirección General del Distrito Norte",15321,"PAVIMENTACIÓN DE VÍAS PÚBLICAS",60905,"INVERSIÓN NUEVA EN MOBILIARIO URBANO",1000.00,1000.00,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70217,"Dirección General del Distrito Norte",15321,"PAVIMENTACIÓN DE VÍAS PÚBLICAS",61909,"INVERSIÓN DE REHABILITACIÓN DE ALCORQUES, PARTERRES Y ROTOND",1000.00,1000.00,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70217,"Dirección General del Distrito Norte",15321,"PAVIMENTACIÓN DE VÍAS PÚBLICAS",60952,"INVERSIÓN NUEVA JUEGOS INFANT. Y  MAYORES. PROGRAMA DECIDE",33493.00,33493.00,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70217,"Dirección General del Distrito Norte",15321,"PAVIMENTACIÓN DE VÍAS PÚBLICAS",61952,"INVERSIÓN REPOSIC. JUEGOS INFANT. Y MAYORES. PROGRAMA DECIDE",33493.00,33493.00,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70217,"Dirección General del Distrito Norte",15321,"PAVIMENTACIÓN DE VÍAS PÚBLICAS",6110000,"REPOSICIÓN INFRAESTRUCTURA. EN VIAS PUBLICAS",0.00,0.05,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70217,"Dirección General del Distrito Norte",15321,"PAVIMENTACIÓN DE VÍAS PÚBLICAS",61901,"INVERSIÓN DE REHABILITACIÓN DE VIALES",47867.82,47867.82,15667.06,15667.06,14971.66,14971.66
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70217,"Dirección General del Distrito Norte",15325,"#N/A",6110000,"REPOSICIÓN INFRAESTRUCTURA. EN VIAS PUBLICAS",0.00,193.54,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70217,"Dirección General del Distrito Norte",32101,"CREACIÓN Y CONSERVACIÓN DE CENTROS DOCENTES. PREESCOLAR, INFANTIL, PRIMARIA.",6220009,"EDIFICIOS Y OTRAS CONSTRUCCIONES",0.00,613.07,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70217,"Dirección General del Distrito Norte",32101,"CREACIÓN Y CONSERVACIÓN DE CENTROS DOCENTES. PREESCOLAR, INFANTIL, PRIMARIA.",62200,"INVERSIÓN NUEVA EN EDIFICIOS Y OTRAS CONSTRUCCIONES",20000.00,20000.00,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70217,"Dirección General del Distrito Norte",32101,"CREACIÓN Y CONSERVACIÓN DE CENTROS DOCENTES. PREESCOLAR, INFANTIL, PRIMARIA.",63200,"INVERSION DE REHABILITACIÓN DE EDIFICIOS Y OTRAS CONSTRUCCIO",20000.00,20000.00,21469.70,21469.70,21469.70,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70217,"Dirección General del Distrito Norte",32101,"CREACIÓN Y CONSERVACIÓN DE CENTROS DOCENTES. PREESCOLAR, INFANTIL, PRIMARIA.",62250,"NVERSIÓN NUEVA EDIFICIOS Y OTRAS CONSTRUC. PROGRAMA DECIDE",33493.00,33493.00,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70217,"Dirección General del Distrito Norte",32101,"CREACIÓN Y CONSERVACIÓN DE CENTROS DOCENTES. PREESCOLAR, INFANTIL, PRIMARIA.",63250,"INVERSION REHABIL. EDIFIC. Y OTRAS CONSTRUCC.PROGRAMA DECIDE",33493.00,33493.00,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70217,"Dirección General del Distrito Norte",32604,"ACTIVIDADES EDUCATIVAS COMUNIDAD ESCOLAR",48900,"SUBVENCIÓN LIBRE CONCURRENCIA",5000.00,5000.00,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70217,"Dirección General del Distrito Norte",33402,"OCIO Y TIEMPO LIBRE",22609,"ACTIVIDADES CULTURALES Y DEPORTIVAS",0.00,0.00,55000.00,44000.00,44000.00,44000.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70217,"Dirección General del Distrito Norte",33402,"OCIO Y TIEMPO LIBRE",22602,"PUBLICIDAD Y PROPAGANDA",500.00,500.00,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70217,"Dirección General del Distrito Norte",33402,"OCIO Y TIEMPO LIBRE",22799,"OTROS TRAB. REALIZADOS OTRAS EMPR.Y PROF. TALLERES DISTRITOS",399429.35,385429.35,375108.57,375108.57,342424.31,231721.21
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70217,"Dirección General del Distrito Norte",33402,"OCIO Y TIEMPO LIBRE",22699,"OTROS GASTOS DIVERSOS",62000.00,55000.00,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70217,"Dirección General del Distrito Norte",33801,"FIESTAS POPULARES Y FESTEJOS",22609,"ACTIVIDADES CULTURALES Y DEPORTIVAS",48999.22,48999.22,46308.92,46308.92,42050.31,29054.43
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70217,"Dirección General del Distrito Norte",33801,"FIESTAS POPULARES Y FESTEJOS",22601,"ATENCIONES PROTOCOLARIAS Y REPRESENTATIVAS",3000.00,1500.00,456.59,456.59,456.59,456.59
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70217,"Dirección General del Distrito Norte",92000,"ADMINISTRACIÓN GENERAL",6250000,"MOBILIARIO Y ENSERES",0.00,2625.91,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70217,"Dirección General del Distrito Norte",92000,"ADMINISTRACIÓN GENERAL",22701,"SEGURIDAD",52734.22,52734.22,50555.46,50555.46,32110.34,32110.34
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70217,"Dirección General del Distrito Norte",92012,"EDIFICIOS MUNICIPALES",6320000,"EDIFICIOS Y OTRAS CONSTRUCCIONES",0.00,29203.83,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70217,"Dirección General del Distrito Norte",92401,"PARTICIPACIÓN CIUDADANA",48900,"SUBVENCIÓN LIBRE CONCURRENCIA",35000.00,57500.00,56600.76,56593.86,50729.91,19873.27
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70218,"Dirección General del Distrito San Pablo-Santa Justa",15321,"PAVIMENTACIÓN DE VÍAS PÚBLICAS",6190006,"OBRAS DE PAVIMENTACION",0.00,905.50,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70218,"Dirección General del Distrito San Pablo-Santa Justa",15321,"PAVIMENTACIÓN DE VÍAS PÚBLICAS",6120006,"JUEGOS INFANTILES",0.00,115.07,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70218,"Dirección General del Distrito San Pablo-Santa Justa",15321,"PAVIMENTACIÓN DE VÍAS PÚBLICAS",61901,"INVERSIÓN DE REHABILITACIÓN DE VIALES",91000.00,91000.00,113595.13,113595.13,109271.02,26888.38
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70218,"Dirección General del Distrito San Pablo-Santa Justa",15321,"PAVIMENTACIÓN DE VÍAS PÚBLICAS",6090514,"INVERSIÓN NUEVA EN MOBILIARIO URBANO",0.00,2186.61,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70218,"Dirección General del Distrito San Pablo-Santa Justa",15321,"PAVIMENTACIÓN DE VÍAS PÚBLICAS",60955,"INVERSION NUEVA EN MOBILIARIO URBANO.PROGRAMA DECIDE",0.00,0.00,4752.57,4752.57,4752.57,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70218,"Dirección General del Distrito San Pablo-Santa Justa",15321,"PAVIMENTACIÓN DE VÍAS PÚBLICAS",6190007,"REPOSICION DE INFRAESTRUCTURAS DE CARACTER GENERAL",0.00,2260.37,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70218,"Dirección General del Distrito San Pablo-Santa Justa",15321,"PAVIMENTACIÓN DE VÍAS PÚBLICAS",6110000,"REPOSICIÓN INFRAESTRUCTURA. EN VIAS PUBLICAS",0.00,265.71,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70218,"Dirección General del Distrito San Pablo-Santa Justa",15321,"PAVIMENTACIÓN DE VÍAS PÚBLICAS",61952,"INVERSIÓN REPOSIC. JUEGOS INFANT. Y MAYORES. PROGRAMA DECIDE",29667.00,29667.00,39714.46,39714.46,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70218,"Dirección General del Distrito San Pablo-Santa Justa",15321,"PAVIMENTACIÓN DE VÍAS PÚBLICAS",6110009,"REPOSICIÓN DE VIALES",0.00,157.99,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70218,"Dirección General del Distrito San Pablo-Santa Justa",15321,"PAVIMENTACIÓN DE VÍAS PÚBLICAS",61951,"INVERSIÓN DE REHABILITACIÓN DE VIALES. PROGRAMA DECIDE",29667.00,29667.00,49195.27,49195.27,43234.45,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70218,"Dirección General del Distrito San Pablo-Santa Justa",15321,"PAVIMENTACIÓN DE VÍAS PÚBLICAS",60951,"INVERSIÓN NUEVA EN VIALES-PROGRAMA DECIDE",29667.00,29667.00,5882.22,5882.22,5882.22,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70218,"Dirección General del Distrito San Pablo-Santa Justa",15321,"PAVIMENTACIÓN DE VÍAS PÚBLICAS",60905,"INVERSIÓN NUEVA EN MOBILIARIO URBANO",16739.86,16739.86,18248.34,18248.34,16098.22,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70218,"Dirección General del Distrito San Pablo-Santa Justa",15321,"PAVIMENTACIÓN DE VÍAS PÚBLICAS",60902,"INVERSIÓN NUEVA EN JUEGOS INFANTILES Y DE MAYORES",6000.00,6000.00,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70218,"Dirección General del Distrito San Pablo-Santa Justa",15321,"PAVIMENTACIÓN DE VÍAS PÚBLICAS",61902,"INVERSIÓN DE REPOSICIÓN DE JUEGOS INFANTILES Y DE MAYORES",36000.00,36000.00,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70218,"Dirección General del Distrito San Pablo-Santa Justa",15321,"PAVIMENTACIÓN DE VÍAS PÚBLICAS",60952,"INVERSIÓN NUEVA JUEGOS INFANT. Y  MAYORES. PROGRAMA DECIDE",29667.00,29667.00,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70218,"Dirección General del Distrito San Pablo-Santa Justa",15325,"#N/A",6110000,"REPOSICIÓN INFRAESTRUCTURA. EN VIAS PUBLICAS",0.00,2417.87,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70218,"Dirección General del Distrito San Pablo-Santa Justa",32101,"CREACIÓN Y CONSERVACIÓN DE CENTROS DOCENTES. PREESCOLAR, INFANTIL, PRIMARIA.",62250,"NVERSIÓN NUEVA EDIFICIOS Y OTRAS CONSTRUC. PROGRAMA DECIDE",29667.00,29667.00,38803.16,38803.16,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70218,"Dirección General del Distrito San Pablo-Santa Justa",32101,"CREACIÓN Y CONSERVACIÓN DE CENTROS DOCENTES. PREESCOLAR, INFANTIL, PRIMARIA.",63250,"INVERSION REHABIL. EDIFIC. Y OTRAS CONSTRUCC.PROGRAMA DECIDE",29667.00,29667.00,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70218,"Dirección General del Distrito San Pablo-Santa Justa",33402,"OCIO Y TIEMPO LIBRE",22799,"OTROS TRAB. REALIZADOS OTRAS EMPR.Y PROF. TALLERES DISTRITOS",341738.03,341738.03,364094.66,364094.66,326852.25,270230.75
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70218,"Dirección General del Distrito San Pablo-Santa Justa",33402,"OCIO Y TIEMPO LIBRE",22601,"ATENCIONES PROTOCOLARIAS Y REPRESENTATIVAS",1000.00,1000.00,454.18,454.18,439.23,439.23
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70218,"Dirección General del Distrito San Pablo-Santa Justa",33402,"OCIO Y TIEMPO LIBRE",22699,"OTROS GASTOS DIVERSOS",10050.99,10050.99,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70218,"Dirección General del Distrito San Pablo-Santa Justa",33402,"OCIO Y TIEMPO LIBRE",22400,"PRIMAS DE SEGUROS",500.00,500.00,874.37,874.37,874.37,874.37
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70218,"Dirección General del Distrito San Pablo-Santa Justa",33402,"OCIO Y TIEMPO LIBRE",6120000,"JUEGOS INFANTILES /MAYORES (REPOSICIÓN)",0.00,122.79,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70218,"Dirección General del Distrito San Pablo-Santa Justa",33402,"OCIO Y TIEMPO LIBRE",22701,"SEGURIDAD",15000.00,15000.00,15046.32,15046.32,12239.04,10673.59
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70218,"Dirección General del Distrito San Pablo-Santa Justa",33402,"OCIO Y TIEMPO LIBRE",22199,"OTROS SUMINISTROS",500.00,500.00,685.83,685.83,685.83,685.83
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70218,"Dirección General del Distrito San Pablo-Santa Justa",33402,"OCIO Y TIEMPO LIBRE",22609,"ACTIVIDADES CULTURALES Y DEPORTIVAS",76384.14,76384.14,61555.64,61555.64,61514.39,61200.89
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70218,"Dirección General del Distrito San Pablo-Santa Justa",33402,"OCIO Y TIEMPO LIBRE",22602,"PUBLICIDAD Y PROPAGANDA",800.00,800.00,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70218,"Dirección General del Distrito San Pablo-Santa Justa",33402,"OCIO Y TIEMPO LIBRE",48900,"SUBVENCIÓN LIBRE CONCURRENCIA",113500.00,113500.00,113500.00,113499.79,104186.68,65236.54
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70218,"Dirección General del Distrito San Pablo-Santa Justa",33402,"OCIO Y TIEMPO LIBRE",22300,"TRANSPORTES",500.00,500.00,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70218,"Dirección General del Distrito San Pablo-Santa Justa",33801,"FIESTAS POPULARES Y FESTEJOS",22601,"ATENCIONES PROTOCOLARIAS Y REPRESENTATIVAS",2000.00,2000.00,0.00,0.00,0.00,0.00
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70218,"Dirección General del Distrito San Pablo-Santa Justa",92000,"ADMINISTRACIÓN GENERAL",22000,"ORDINARIO NO INVENTARIABLE. MATERIAL DE OFICINA",200.00,200.00,131.97,131.97,131.97,131.97
