"Área","Desc. Área","DG","Desc. DG","Org.","Desc. Org.","Programa","Des. Prog.","Eco.","Desc. Eco.","Créditos Iniciales","Créditos Totales consignados","Gastos Autorizados","Disposiciones ó Compromisos","Obligaciones Reconocidas","Pagos Realizados"
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70213,"Dirección General del Distrito Nervión",33801,"FIESTAS POPULARES Y FESTEJOS",22601,"ATENCIONES PROTOCOLARIAS Y REPRESENTATIVAS",2000.00,3370.38,1525.26,1525.26,1525.26,1525.26
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70213,"Dirección General del Distrito Nervión",92000,"ADMINISTRACIÓN GENERAL",22002,"MATERIAL INFORMÁTICO NO INVENTARIABLE",211.68,211.68,0,0,0,0
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70213,"Dirección General del Distrito Nervión",92000,"ADMINISTRACIÓN GENERAL",22701,"SEGURIDAD",40000.00,40000.00,38974.84,38974.84,21317.58,17626.90
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70214,"Dirección General del Distrito Cerro-Amate",15321,"PAVIMENTACIÓN DE VÍAS PÚBLICAS",60951,"INVERSIÓN NUEVA EN VIALES-PROGRAMA DECIDE",76253.00,76253.00,0,0,0,0
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70214,"Dirección General del Distrito Cerro-Amate",15321,"PAVIMENTACIÓN DE VÍAS PÚBLICAS",60902,"INVERSIÓN NUEVA EN JUEGOS INFANTILES Y DE MAYORES",35000.00,35000.00,13342.10,13342.10,12994.50,12994.50
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70214,"Dirección General del Distrito Cerro-Amate",15321,"PAVIMENTACIÓN DE VÍAS PÚBLICAS",60905,"INVERSIÓN NUEVA EN MOBILIARIO URBANO",10000.00,10000.00,0,0,0,0
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70214,"Dirección General del Distrito Cerro-Amate",15321,"PAVIMENTACIÓN DE VÍAS PÚBLICAS",60952,"INVERSIÓN NUEVA JUEGOS INFANT. Y  MAYORES. PROGRAMA DECIDE",41253.00,41253.00,0,0,0,0
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70214,"Dirección General del Distrito Cerro-Amate",15321,"PAVIMENTACIÓN DE VÍAS PÚBLICAS",61902,"INVERSIÓN DE REPOSICIÓN DE JUEGOS INFANTILES Y DE MAYORES",15000.00,15000.00,0,0,0,0
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70214,"Dirección General del Distrito Cerro-Amate",15321,"PAVIMENTACIÓN DE VÍAS PÚBLICAS",61905,"INVERSIÓN DE REPOSICIÓN DE MOBILIARIO URBANO",35000.00,35000.00,0,0,0,0
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70214,"Dirección General del Distrito Cerro-Amate",15321,"PAVIMENTACIÓN DE VÍAS PÚBLICAS",61952,"INVERSIÓN REPOSIC. JUEGOS INFANT. Y MAYORES. PROGRAMA DECIDE",41253.00,41253.00,0,0,0,0
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70214,"Dirección General del Distrito Cerro-Amate",15321,"PAVIMENTACIÓN DE VÍAS PÚBLICAS",60901,"INVERSIÓN NUEVA EN VIALES",105068.64,105068.64,0,0,0,0
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70214,"Dirección General del Distrito Cerro-Amate",15321,"PAVIMENTACIÓN DE VÍAS PÚBLICAS",61951,"INVERSIÓN DE REHABILITACIÓN DE VIALES. PROGRAMA DECIDE",41253.00,41253.00,0,0,0,0
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70214,"Dirección General del Distrito Cerro-Amate",24101,"POLÍTICAS DE EMPLEO",2219950,"OTROS SUMINISTROS",0,0,0,0,0,0
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70214,"Dirección General del Distrito Cerro-Amate",32101,"CREACIÓN Y CONSERVACIÓN DE CENTROS DOCENTES. PREESCOLAR, INFANTIL, PRIMARIA.",60902,"INVERSIÓN NUEVA EN JUEGOS INFANTILES Y DE MAYORES",14000.00,14000.00,0,0,0,0
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70214,"Dirección General del Distrito Cerro-Amate",32101,"CREACIÓN Y CONSERVACIÓN DE CENTROS DOCENTES. PREESCOLAR, INFANTIL, PRIMARIA.",61902,"INVERSIÓN DE REPOSICIÓN DE JUEGOS INFANTILES Y DE MAYORES",17200.00,17200.00,0,0,0,0
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70214,"Dirección General del Distrito Cerro-Amate",32101,"CREACIÓN Y CONSERVACIÓN DE CENTROS DOCENTES. PREESCOLAR, INFANTIL, PRIMARIA.",63250,"INVERSION REHABIL. EDIFIC. Y OTRAS CONSTRUCC.PROGRAMA DECIDE",41253.00,41253.00,0,0,0,0
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70214,"Dirección General del Distrito Cerro-Amate",32101,"CREACIÓN Y CONSERVACIÓN DE CENTROS DOCENTES. PREESCOLAR, INFANTIL, PRIMARIA.",63200,"INVERSION DE REHABILITACIÓN DE EDIFICIOS Y OTRAS CONSTRUCCIO",23770.00,23770.00,0,0,0,0
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70214,"Dirección General del Distrito Cerro-Amate",32101,"CREACIÓN Y CONSERVACIÓN DE CENTROS DOCENTES. PREESCOLAR, INFANTIL, PRIMARIA.",62250,"NVERSIÓN NUEVA EDIFICIOS Y OTRAS CONSTRUC. PROGRAMA DECIDE",41253.00,41253.00,0,0,0,0
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70214,"Dirección General del Distrito Cerro-Amate",33402,"OCIO Y TIEMPO LIBRE",22799,"OTROS TRAB. REALIZADOS OTRAS EMPR.Y PROF. TALLERES DISTRITOS",380000.00,380000.00,379972.75,310670.00,235479.44,188625.33
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70214,"Dirección General del Distrito Cerro-Amate",33402,"OCIO Y TIEMPO LIBRE",22609,"ACTIVIDADES CULTURALES Y DEPORTIVAS",40000.00,26000.00,5674.40,5674.40,4883.92,4883.92
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70214,"Dirección General del Distrito Cerro-Amate",33404,"PLAN INTEGRAL TRES BARRIOS-AMATE",22799,"OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESAS Y PROFESIONALES",27000.00,27000.00,11689.16,11689.16,1188.97,1188.97
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70214,"Dirección General del Distrito Cerro-Amate",33404,"PLAN INTEGRAL TRES BARRIOS-AMATE",22000,"ORDINARIO NO INVENTARIABLE. MATERIAL DE OFICINA",500,500,0,0,0,0
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70214,"Dirección General del Distrito Cerro-Amate",33404,"PLAN INTEGRAL TRES BARRIOS-AMATE",22699,"OTROS GASTOS DIVERSOS",500,500,0,0,0,0
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70214,"Dirección General del Distrito Cerro-Amate",33405,"PLAN INTEGRÁL SU EMINENCIA",22000,"ORDINARIO NO INVENTARIABLE. MATERIAL DE OFICINA",1500.00,1500.00,0,0,0,0
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70214,"Dirección General del Distrito Cerro-Amate",33405,"PLAN INTEGRÁL SU EMINENCIA",22799,"OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESAS Y PROFESIONALES",5500.00,5500.00,5511.83,5511.83,389.62,389.62
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70214,"Dirección General del Distrito Cerro-Amate",33407,"PLAN INTEGRAL PALMETE",22000,"ORDINARIO NO INVENTARIABLE. MATERIAL DE OFICINA",500,500,0,0,0,0
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70214,"Dirección General del Distrito Cerro-Amate",33407,"PLAN INTEGRAL PALMETE",22799,"OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESAS Y PROFESIONALES",4500.00,4500.00,2000.00,2000.00,0,0
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70214,"Dirección General del Distrito Cerro-Amate",33801,"FIESTAS POPULARES Y FESTEJOS",22699,"OTROS GASTOS DIVERSOS",1000.00,1000.00,0,0,0,0
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70214,"Dirección General del Distrito Cerro-Amate",33801,"FIESTAS POPULARES Y FESTEJOS",22601,"ATENCIONES PROTOCOLARIAS Y REPRESENTATIVAS",2000.00,2000.00,0,0,0,0
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70214,"Dirección General del Distrito Cerro-Amate",33801,"FIESTAS POPULARES Y FESTEJOS",22799,"OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESAS Y PROFESIONALES",92000.00,106000.00,56749.03,56749.03,42263.84,42077.79
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70214,"Dirección General del Distrito Cerro-Amate",92000,"ADMINISTRACIÓN GENERAL",22701,"SEGURIDAD",67000.00,67000.00,51929.55,51929.55,25218.89,25218.89
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70214,"Dirección General del Distrito Cerro-Amate",92000,"ADMINISTRACIÓN GENERAL",22699,"OTROS GASTOS DIVERSOS",700,700,1060.56,1060.56,345.25,274.83
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70214,"Dirección General del Distrito Cerro-Amate",92000,"ADMINISTRACIÓN GENERAL",22400,"PRIMAS DE SEGUROS",1000.00,1000.00,0,0,0,0
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70214,"Dirección General del Distrito Cerro-Amate",92000,"ADMINISTRACIÓN GENERAL",22000,"ORDINARIO NO INVENTARIABLE. MATERIAL DE OFICINA",800,800,0,0,0,0
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70214,"Dirección General del Distrito Cerro-Amate",92401,"PARTICIPACIÓN CIUDADANA",48900,"SUBVENCIÓN LIBRE CONCURRENCIA",78000.00,78000.00,70610.69,70610.39,12804.96,12292.18
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70215,"Dirección General del Distrito Sur",15321,"PAVIMENTACIÓN DE VÍAS PÚBLICAS",61951,"INVERSIÓN DE REHABILITACIÓN DE VIALES. PROGRAMA DECIDE",59275.00,59275.00,0,0,0,0
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70215,"Dirección General del Distrito Sur",15321,"PAVIMENTACIÓN DE VÍAS PÚBLICAS",60952,"INVERSIÓN NUEVA JUEGOS INFANT. Y  MAYORES. PROGRAMA DECIDE",34275.00,34275.00,0,0,0,0
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70215,"Dirección General del Distrito Sur",15321,"PAVIMENTACIÓN DE VÍAS PÚBLICAS",60951,"INVERSIÓN NUEVA EN VIALES-PROGRAMA DECIDE",34275.00,34275.00,0,0,0,0
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70215,"Dirección General del Distrito Sur",15321,"PAVIMENTACIÓN DE VÍAS PÚBLICAS",61952,"INVERSIÓN REPOSIC. JUEGOS INFANT. Y MAYORES. PROGRAMA DECIDE",34275.00,34275.00,0,0,0,0
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70215,"Dirección General del Distrito Sur",15321,"PAVIMENTACIÓN DE VÍAS PÚBLICAS",61901,"INVERSIÓN DE REHABILITACIÓN DE VIALES",95834.40,95834.40,0,0,0,0
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70215,"Dirección General del Distrito Sur",32101,"CREACIÓN Y CONSERVACIÓN DE CENTROS DOCENTES. PREESCOLAR, INFANTIL, PRIMARIA.",63250,"INVERSION REHABIL. EDIFIC. Y OTRAS CONSTRUCC.PROGRAMA DECIDE",34275.00,34275.00,0,0,0,0
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70215,"Dirección General del Distrito Sur",32101,"CREACIÓN Y CONSERVACIÓN DE CENTROS DOCENTES. PREESCOLAR, INFANTIL, PRIMARIA.",62250,"NVERSIÓN NUEVA EDIFICIOS Y OTRAS CONSTRUC. PROGRAMA DECIDE",34275.00,34275.00,0,0,0,0
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70215,"Dirección General del Distrito Sur",32101,"CREACIÓN Y CONSERVACIÓN DE CENTROS DOCENTES. PREESCOLAR, INFANTIL, PRIMARIA.",6320000,"INVERSION DE REPOSIC. EN EDIFICIOS Y OTRAS CONSTR.",0,0,0,0,0,0
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70215,"Dirección General del Distrito Sur",32101,"CREACIÓN Y CONSERVACIÓN DE CENTROS DOCENTES. PREESCOLAR, INFANTIL, PRIMARIA.",63200,"INVERSION DE REHABILITACIÓN DE EDIFICIOS Y OTRAS CONSTRUCCIO",64000.00,64000.00,0,0,0,0
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70215,"Dirección General del Distrito Sur",32603,"APOYO MEJORA DEL NIVEL EDUCATIVO",48900,"SUBVENCIÓN LIBRE CONCURRENCIA",40000.00,40000.00,22000.00,22000.00,8971.07,7749.30
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70215,"Dirección General del Distrito Sur",33402,"OCIO Y TIEMPO LIBRE",22602,"PUBLICIDAD Y PROPAGANDA",8000.00,8000.00,9753.32,9753.32,335.44,219.28
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70215,"Dirección General del Distrito Sur",33402,"OCIO Y TIEMPO LIBRE",48900,"SUBVENCIÓN LIBRE CONCURRENCIA",50720.00,50720.00,50708.49,39008.49,21977.09,15087.94
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70215,"Dirección General del Distrito Sur",33402,"OCIO Y TIEMPO LIBRE",22799,"OTROS TRAB. REALIZADOS OTRAS EMPR.Y PROF. TALLERES DISTRITOS",419200.40,419200.40,402388.31,295482.26,260285.41,241218.40
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70215,"Dirección General del Distrito Sur",33402,"OCIO Y TIEMPO LIBRE",61902,"INVERSIÓN DE REPOSICIÓN DE JUEGOS INFANTILES Y DE MAYORES",31865.25,31865.25,0,0,0,0
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70215,"Dirección General del Distrito Sur",33402,"OCIO Y TIEMPO LIBRE",22699,"OTROS GASTOS DIVERSOS",6500.00,6500.00,1373.37,1373.37,1373.37,1373.37
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70215,"Dirección General del Distrito Sur",33402,"OCIO Y TIEMPO LIBRE",22400,"PRIMAS DE SEGUROS",500,500,0,0,0,0
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70215,"Dirección General del Distrito Sur",33402,"OCIO Y TIEMPO LIBRE",22609,"ACTIVIDADES CULTURALES Y DEPORTIVAS",24000.00,24000.00,5480.50,5480.50,3766.23,1542.12
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70215,"Dirección General del Distrito Sur",33408,"PLAN INTEGRAL POLÍGONO SUR",22000,"ORDINARIO NO INVENTARIABLE. MATERIAL DE OFICINA",500,500,0,0,0,0
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70215,"Dirección General del Distrito Sur",33408,"PLAN INTEGRAL POLÍGONO SUR",22799,"OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESAS Y PROFESIONALES",4500.00,4500.00,0,0,0,0
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70215,"Dirección General del Distrito Sur",33801,"FIESTAS POPULARES Y FESTEJOS",22601,"ATENCIONES PROTOCOLARIAS Y REPRESENTATIVAS",2389.90,2389.90,0,0,0,0
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70215,"Dirección General del Distrito Sur",33801,"FIESTAS POPULARES Y FESTEJOS",22400,"PRIMAS DE SEGUROS",1200.00,1200.00,1094.28,1094.28,1092.98,1092.98
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70215,"Dirección General del Distrito Sur",33801,"FIESTAS POPULARES Y FESTEJOS",22799,"OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESAS Y PROFESIONALES",6000.00,6000.00,0,0,0,0
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70215,"Dirección General del Distrito Sur",33801,"FIESTAS POPULARES Y FESTEJOS",48101,"PREMIOS",4000.00,4000.00,3100.00,0,0,0
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70215,"Dirección General del Distrito Sur",92000,"ADMINISTRACIÓN GENERAL",22000,"ORDINARIO NO INVENTARIABLE. MATERIAL DE OFICINA",398.43,398.43,0,0,0,0
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70215,"Dirección General del Distrito Sur",92000,"ADMINISTRACIÓN GENERAL",22701,"SEGURIDAD",38000.00,39700.00,39717.01,39717.01,21534.42,17964.68
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70215,"Dirección General del Distrito Sur",92000,"ADMINISTRACIÓN GENERAL",22002,"MATERIAL INFORMÁTICO NO INVENTARIABLE",398.43,398.43,0,0,0,0
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70215,"Dirección General del Distrito Sur",92000,"ADMINISTRACIÓN GENERAL",62200,"INVERSIÓN NUEVA EN EDIFICIOS Y OTRAS CONSTRUCCIONES",10966.42,9266.42,0,0,0,0
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70216,"Dirección General del Distrito Triana",15321,"PAVIMENTACIÓN DE VÍAS PÚBLICAS",60952,"INVERSIÓN NUEVA JUEGOS INFANT. Y  MAYORES. PROGRAMA DECIDE",22188.00,22188.00,0,0,0,0
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70216,"Dirección General del Distrito Triana",15321,"PAVIMENTACIÓN DE VÍAS PÚBLICAS",61901,"INVERSIÓN DE REHABILITACIÓN DE VIALES",27000.00,27000.00,0,0,0,0
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70216,"Dirección General del Distrito Triana",15321,"PAVIMENTACIÓN DE VÍAS PÚBLICAS",60905,"INVERSIÓN NUEVA EN MOBILIARIO URBANO",5000.00,5000.00,12696.94,12696.94,12696.94,12696.94
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70216,"Dirección General del Distrito Triana",15321,"PAVIMENTACIÓN DE VÍAS PÚBLICAS",61952,"INVERSIÓN REPOSIC. JUEGOS INFANT. Y MAYORES. PROGRAMA DECIDE",22188.00,22188.00,0,0,0,0
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70216,"Dirección General del Distrito Triana",15321,"PAVIMENTACIÓN DE VÍAS PÚBLICAS",60951,"INVERSIÓN NUEVA EN VIALES-PROGRAMA DECIDE",22188.00,22188.00,0,0,0,0
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70216,"Dirección General del Distrito Triana",15321,"PAVIMENTACIÓN DE VÍAS PÚBLICAS",61951,"INVERSIÓN DE REHABILITACIÓN DE VIALES. PROGRAMA DECIDE",22188.00,22188.00,0,0,0,0
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70216,"Dirección General del Distrito Triana",15321,"PAVIMENTACIÓN DE VÍAS PÚBLICAS",60902,"INVERSIÓN NUEVA EN JUEGOS INFANTILES Y DE MAYORES",5000.00,5000.00,0,0,0,0
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70216,"Dirección General del Distrito Triana",32101,"CREACIÓN Y CONSERVACIÓN DE CENTROS DOCENTES. PREESCOLAR, INFANTIL, PRIMARIA.",63250,"INVERSION REHABIL. EDIFIC. Y OTRAS CONSTRUCC.PROGRAMA DECIDE",22188.00,22188.00,0,0,0,0
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70216,"Dirección General del Distrito Triana",32101,"CREACIÓN Y CONSERVACIÓN DE CENTROS DOCENTES. PREESCOLAR, INFANTIL, PRIMARIA.",62250,"NVERSIÓN NUEVA EDIFICIOS Y OTRAS CONSTRUC. PROGRAMA DECIDE",22188.00,22188.00,0,0,0,0
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70216,"Dirección General del Distrito Triana",32101,"CREACIÓN Y CONSERVACIÓN DE CENTROS DOCENTES. PREESCOLAR, INFANTIL, PRIMARIA.",62200,"INVERSIÓN NUEVA EN EDIFICIOS Y OTRAS CONSTRUCCIONES",10000.00,10000.00,0,0,0,0
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70216,"Dirección General del Distrito Triana",32101,"CREACIÓN Y CONSERVACIÓN DE CENTROS DOCENTES. PREESCOLAR, INFANTIL, PRIMARIA.",63200,"INVERSION DE REHABILITACIÓN DE EDIFICIOS Y OTRAS CONSTRUCCIO",18000.00,18000.00,0,0,0,0
7,"ÁREA DE EDUCACIÓN, PARTICIPACIÓN CIUDADANA Y EDIFICIOS MUNICIPALES",702,"DISTRITOS MUNICIPALES",70216,"Dirección General del Distrito Triana",33402,"OCIO Y TIEMPO LIBRE",22799,"OTROS TRAB. REALIZADOS OTRAS EMPR.Y PROF. TALLERES DISTRITOS",303159.54,303159.54,281590.09,208805.53,192909.34,118156.39
