VOTACIO,ELECCIO,ANY_VOTACIO,DISTRICTE,SECCIO,PARTIT,NOM_PARTIT,VOTS
E,Eleccions al Parlament Europeu          ,2014,1,21,R.R.U.E        ,"PER LA REPÚBLICA, PER LA RUPTURA AMB LA UNIÓ EUROP",1
E,Eleccions al Parlament Europeu          ,2014,1,21,RECORTES CERO  ,AGRUPACIÓN DE ELECTORES RECORTES CERO             ,0
E,Eleccions al Parlament Europeu          ,2014,1,21,SAIN           ,SOLIDARIDA Y AUTOGESTIÓN INTERNACIONALISTA        ,0
E,Eleccions al Parlament Europeu          ,2014,1,21,UPYD           ,UNIÓN PROGRESO Y DEMOCRACIA                       ,13
E,Eleccions al Parlament Europeu          ,2014,1,21,VOX            ,VOX                                               ,0
E,Eleccions al Parlament Europeu          ,2014,1,22,ACNV-BAR-PRAO-R,PROYECTO EUROPA                                   ,0
E,Eleccions al Parlament Europeu          ,2014,1,22,ALTER          ,ALTERNATIVA REPUBLICANA                           ,0
E,Eleccions al Parlament Europeu          ,2014,1,22,CILUS          ,CIUDADANOS LIBRES UNIDOS                          ,0
E,Eleccions al Parlament Europeu          ,2014,1,22,CIU            ,CONVERGÈNCIA I UNIÓ-COALICIÓ PER EUROPA           ,224
E,Eleccions al Parlament Europeu          ,2014,1,22,C`S            ,CIUTADANS-PARTIDO DE LA CIUDADANÍA                ,37
E,Eleccions al Parlament Europeu          ,2014,1,22,D.N.           ,DEMOCRACIA NACIONAL                               ,0
E,Eleccions al Parlament Europeu          ,2014,1,22,DER            ,AGRUPACIÓN DE ELECTORES D.E.R.                    ,1
E,Eleccions al Parlament Europeu          ,2014,1,22,EB             ,ESCONS EN BLANC ESCAÑOS EN BLANCO                 ,1
E,Eleccions al Parlament Europeu          ,2014,1,22,EH BILDU-BNG   ,ELS POBLES  DECIDEIXEN                            ,4
E,Eleccions al Parlament Europeu          ,2014,1,22,ERC-NECAT-EPDD ,ESQUERRA REPUBLICANA DE CATALUNYA-NECAT-C. SÍ-EPDD,219
E,Eleccions al Parlament Europeu          ,2014,1,22,EXTREMADURA UNI,EXTREMADURA UNIDA                                 ,0
E,Eleccions al Parlament Europeu          ,2014,1,22,F.A.C.         ,FORO DE CIUDADANOS                                ,1
E,Eleccions al Parlament Europeu          ,2014,1,22,FE DE LAS JONS ,FALANGE ESPAÑOLA DE LAS J.O.N.S.                  ,0
E,Eleccions al Parlament Europeu          ,2014,1,22,I.FEM          ,INICIATIVA FEMINISTA                              ,0
E,Eleccions al Parlament Europeu          ,2014,1,22,ICV-EUIA       ,INICIATIVA PER CATALUNYA VERDS-ESQUERRA UNIDA I AL,78
E,Eleccions al Parlament Europeu          ,2014,1,22,IMPULSOSOCIAL  ,IMPULSO SOCIAL                                    ,4
E,Eleccions al Parlament Europeu          ,2014,1,22,IPEX-PREX-CREX ,EXTREMEÑOS POR EUROPA COALICIÓN ELECTORAL IPEX PRE,0
E,Eleccions al Parlament Europeu          ,2014,1,22,LEM            ,LA ESPAÑA EN MARCHA                               ,0
E,Eleccions al Parlament Europeu          ,2014,1,22,M.C.R.         ,MOVIMENTO CORRIENTE ROJA                          ,0
E,Eleccions al Parlament Europeu          ,2014,1,22,M.S.R.         ,MOVIMIENTO SOCIAL REPUBLICANO                     ,0
E,Eleccions al Parlament Europeu          ,2014,1,22,MOVIMIENTO RED ,"MOVIMIENTO DE RENOVACIÓN DEMOCRÁTICA CIUDADANA, MO",3
E,Eleccions al Parlament Europeu          ,2014,1,22,P-LIB          ,PARTIDO DE LA LIBERTAD INDIVIDUAL                 ,1
E,Eleccions al Parlament Europeu          ,2014,1,22,P.C.P.E.       ,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA        ,1
E,Eleccions al Parlament Europeu          ,2014,1,22,P.P.           ,PARTIDO POPULAR                                   ,52
E,Eleccions al Parlament Europeu          ,2014,1,22,PACMA          ,PARTIT ANIMALISTA CONTRA EL MALTRACTAMENT ANIMAL  ,6
E,Eleccions al Parlament Europeu          ,2014,1,22,PARTIDO ANDALUC,PARTIDO ANDALUCISTA                               ,0
E,Eleccions al Parlament Europeu          ,2014,1,22,PARTIDO X      ,"PARTIDO X, PARTIDO DEL FUTURO                     ",4
E,Eleccions al Parlament Europeu          ,2014,1,22,PH             ,PARTIDO HUMANISTA                                 ,0
E,Eleccions al Parlament Europeu          ,2014,1,22,PIRATA.CAT     ,PIRATES DE CATALUNYA-CONFEDERACIÓN PIRATA-EUROPEA ,4
E,Eleccions al Parlament Europeu          ,2014,1,22,PODEMOS        ,PODEMOS-PODEM                                     ,31
E,Eleccions al Parlament Europeu          ,2014,1,22,PREPAL         ,SALAMANCA-ZAMORA-LEÓN PREPAL                      ,0
E,Eleccions al Parlament Europeu          ,2014,1,22,PRIMAVERA EUROP,EQUO-COMPROMÍS-SIEX-PUM+J                         ,5
E,Eleccions al Parlament Europeu          ,2014,1,22,PSC-PSOE       ,PARTIT DELS SOCIALISTES DE CATALUNYA              ,57
E,Eleccions al Parlament Europeu          ,2014,1,22,PT             ,PARTIDO DA TERRA                                  ,0
E,Eleccions al Parlament Europeu          ,2014,1,22,R.R.U.E        ,"PER LA REPÚBLICA, PER LA RUPTURA AMB LA UNIÓ EUROP",0
E,Eleccions al Parlament Europeu          ,2014,1,22,RECORTES CERO  ,AGRUPACIÓN DE ELECTORES RECORTES CERO             ,1
E,Eleccions al Parlament Europeu          ,2014,1,22,SAIN           ,SOLIDARIDA Y AUTOGESTIÓN INTERNACIONALISTA        ,0
E,Eleccions al Parlament Europeu          ,2014,1,22,UPYD           ,UNIÓN PROGRESO Y DEMOCRACIA                       ,7
E,Eleccions al Parlament Europeu          ,2014,1,22,VOX            ,VOX                                               ,7
E,Eleccions al Parlament Europeu          ,2014,1,23,ACNV-BAR-PRAO-R,PROYECTO EUROPA                                   ,0
E,Eleccions al Parlament Europeu          ,2014,1,23,ALTER          ,ALTERNATIVA REPUBLICANA                           ,0
E,Eleccions al Parlament Europeu          ,2014,1,23,CILUS          ,CIUDADANOS LIBRES UNIDOS                          ,0
E,Eleccions al Parlament Europeu          ,2014,1,23,CIU            ,CONVERGÈNCIA I UNIÓ-COALICIÓ PER EUROPA           ,142
E,Eleccions al Parlament Europeu          ,2014,1,23,C`S            ,CIUTADANS-PARTIDO DE LA CIUDADANÍA                ,30
E,Eleccions al Parlament Europeu          ,2014,1,23,D.N.           ,DEMOCRACIA NACIONAL                               ,2
E,Eleccions al Parlament Europeu          ,2014,1,23,DER            ,AGRUPACIÓN DE ELECTORES D.E.R.                    ,1
E,Eleccions al Parlament Europeu          ,2014,1,23,EB             ,ESCONS EN BLANC ESCAÑOS EN BLANCO                 ,2
E,Eleccions al Parlament Europeu          ,2014,1,23,EH BILDU-BNG   ,ELS POBLES  DECIDEIXEN                            ,0
E,Eleccions al Parlament Europeu          ,2014,1,23,ERC-NECAT-EPDD ,ESQUERRA REPUBLICANA DE CATALUNYA-NECAT-C. SÍ-EPDD,187
E,Eleccions al Parlament Europeu          ,2014,1,23,EXTREMADURA UNI,EXTREMADURA UNIDA                                 ,0
E,Eleccions al Parlament Europeu          ,2014,1,23,F.A.C.         ,FORO DE CIUDADANOS                                ,0
E,Eleccions al Parlament Europeu          ,2014,1,23,FE DE LAS JONS ,FALANGE ESPAÑOLA DE LAS J.O.N.S.                  ,0
E,Eleccions al Parlament Europeu          ,2014,1,23,I.FEM          ,INICIATIVA FEMINISTA                              ,0
E,Eleccions al Parlament Europeu          ,2014,1,23,ICV-EUIA       ,INICIATIVA PER CATALUNYA VERDS-ESQUERRA UNIDA I AL,75
E,Eleccions al Parlament Europeu          ,2014,1,23,IMPULSOSOCIAL  ,IMPULSO SOCIAL                                    ,4
E,Eleccions al Parlament Europeu          ,2014,1,23,IPEX-PREX-CREX ,EXTREMEÑOS POR EUROPA COALICIÓN ELECTORAL IPEX PRE,0
E,Eleccions al Parlament Europeu          ,2014,1,23,LEM            ,LA ESPAÑA EN MARCHA                               ,0
E,Eleccions al Parlament Europeu          ,2014,1,23,M.C.R.         ,MOVIMENTO CORRIENTE ROJA                          ,0
E,Eleccions al Parlament Europeu          ,2014,1,23,M.S.R.         ,MOVIMIENTO SOCIAL REPUBLICANO                     ,0
E,Eleccions al Parlament Europeu          ,2014,1,23,MOVIMIENTO RED ,"MOVIMIENTO DE RENOVACIÓN DEMOCRÁTICA CIUDADANA, MO",2
E,Eleccions al Parlament Europeu          ,2014,1,23,P-LIB          ,PARTIDO DE LA LIBERTAD INDIVIDUAL                 ,0
E,Eleccions al Parlament Europeu          ,2014,1,23,P.C.P.E.       ,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA        ,0
E,Eleccions al Parlament Europeu          ,2014,1,23,P.P.           ,PARTIDO POPULAR                                   ,47
E,Eleccions al Parlament Europeu          ,2014,1,23,PACMA          ,PARTIT ANIMALISTA CONTRA EL MALTRACTAMENT ANIMAL  ,7
E,Eleccions al Parlament Europeu          ,2014,1,23,PARTIDO ANDALUC,PARTIDO ANDALUCISTA                               ,0
E,Eleccions al Parlament Europeu          ,2014,1,23,PARTIDO X      ,"PARTIDO X, PARTIDO DEL FUTURO                     ",4
E,Eleccions al Parlament Europeu          ,2014,1,23,PH             ,PARTIDO HUMANISTA                                 ,0
E,Eleccions al Parlament Europeu          ,2014,1,23,PIRATA.CAT     ,PIRATES DE CATALUNYA-CONFEDERACIÓN PIRATA-EUROPEA ,2
E,Eleccions al Parlament Europeu          ,2014,1,23,PODEMOS        ,PODEMOS-PODEM                                     ,24
E,Eleccions al Parlament Europeu          ,2014,1,23,PREPAL         ,SALAMANCA-ZAMORA-LEÓN PREPAL                      ,0
E,Eleccions al Parlament Europeu          ,2014,1,23,PRIMAVERA EUROP,EQUO-COMPROMÍS-SIEX-PUM+J                         ,3
E,Eleccions al Parlament Europeu          ,2014,1,23,PSC-PSOE       ,PARTIT DELS SOCIALISTES DE CATALUNYA              ,49
E,Eleccions al Parlament Europeu          ,2014,1,23,PT             ,PARTIDO DA TERRA                                  ,1
E,Eleccions al Parlament Europeu          ,2014,1,23,R.R.U.E        ,"PER LA REPÚBLICA, PER LA RUPTURA AMB LA UNIÓ EUROP",2
E,Eleccions al Parlament Europeu          ,2014,1,23,RECORTES CERO  ,AGRUPACIÓN DE ELECTORES RECORTES CERO             ,1
E,Eleccions al Parlament Europeu          ,2014,1,23,SAIN           ,SOLIDARIDA Y AUTOGESTIÓN INTERNACIONALISTA        ,0
E,Eleccions al Parlament Europeu          ,2014,1,23,UPYD           ,UNIÓN PROGRESO Y DEMOCRACIA                       ,7
E,Eleccions al Parlament Europeu          ,2014,1,23,VOX            ,VOX                                               ,1
E,Eleccions al Parlament Europeu          ,2014,1,24,ACNV-BAR-PRAO-R,PROYECTO EUROPA                                   ,0
E,Eleccions al Parlament Europeu          ,2014,1,24,ALTER          ,ALTERNATIVA REPUBLICANA                           ,0
E,Eleccions al Parlament Europeu          ,2014,1,24,CILUS          ,CIUDADANOS LIBRES UNIDOS                          ,0
E,Eleccions al Parlament Europeu          ,2014,1,24,CIU            ,CONVERGÈNCIA I UNIÓ-COALICIÓ PER EUROPA           ,179
E,Eleccions al Parlament Europeu          ,2014,1,24,C`S            ,CIUTADANS-PARTIDO DE LA CIUDADANÍA                ,8
E,Eleccions al Parlament Europeu          ,2014,1,24,D.N.           ,DEMOCRACIA NACIONAL                               ,0
E,Eleccions al Parlament Europeu          ,2014,1,24,DER            ,AGRUPACIÓN DE ELECTORES D.E.R.                    ,0
E,Eleccions al Parlament Europeu          ,2014,1,24,EB             ,ESCONS EN BLANC ESCAÑOS EN BLANCO                 ,3
E,Eleccions al Parlament Europeu          ,2014,1,24,EH BILDU-BNG   ,ELS POBLES  DECIDEIXEN                            ,4
E,Eleccions al Parlament Europeu          ,2014,1,24,ERC-NECAT-EPDD ,ESQUERRA REPUBLICANA DE CATALUNYA-NECAT-C. SÍ-EPDD,113
E,Eleccions al Parlament Europeu          ,2014,1,24,EXTREMADURA UNI,EXTREMADURA UNIDA                                 ,0
E,Eleccions al Parlament Europeu          ,2014,1,24,F.A.C.         ,FORO DE CIUDADANOS                                ,0
E,Eleccions al Parlament Europeu          ,2014,1,24,FE DE LAS JONS ,FALANGE ESPAÑOLA DE LAS J.O.N.S.                  ,0
E,Eleccions al Parlament Europeu          ,2014,1,24,I.FEM          ,INICIATIVA FEMINISTA                              ,0
E,Eleccions al Parlament Europeu          ,2014,1,24,ICV-EUIA       ,INICIATIVA PER CATALUNYA VERDS-ESQUERRA UNIDA I AL,48
E,Eleccions al Parlament Europeu          ,2014,1,24,IMPULSOSOCIAL  ,IMPULSO SOCIAL                                    ,1
E,Eleccions al Parlament Europeu          ,2014,1,24,IPEX-PREX-CREX ,EXTREMEÑOS POR EUROPA COALICIÓN ELECTORAL IPEX PRE,0
E,Eleccions al Parlament Europeu          ,2014,1,24,LEM            ,LA ESPAÑA EN MARCHA                               ,0
E,Eleccions al Parlament Europeu          ,2014,1,24,M.C.R.         ,MOVIMENTO CORRIENTE ROJA                          ,0
E,Eleccions al Parlament Europeu          ,2014,1,24,M.S.R.         ,MOVIMIENTO SOCIAL REPUBLICANO                     ,0
E,Eleccions al Parlament Europeu          ,2014,1,24,MOVIMIENTO RED ,"MOVIMIENTO DE RENOVACIÓN DEMOCRÁTICA CIUDADANA, MO",0
E,Eleccions al Parlament Europeu          ,2014,1,24,P-LIB          ,PARTIDO DE LA LIBERTAD INDIVIDUAL                 ,0
E,Eleccions al Parlament Europeu          ,2014,1,24,P.C.P.E.       ,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA        ,0
E,Eleccions al Parlament Europeu          ,2014,1,24,P.P.           ,PARTIDO POPULAR                                   ,31
E,Eleccions al Parlament Europeu          ,2014,1,24,PACMA          ,PARTIT ANIMALISTA CONTRA EL MALTRACTAMENT ANIMAL  ,4
E,Eleccions al Parlament Europeu          ,2014,1,24,PARTIDO ANDALUC,PARTIDO ANDALUCISTA                               ,0
E,Eleccions al Parlament Europeu          ,2014,1,24,PARTIDO X      ,"PARTIDO X, PARTIDO DEL FUTURO                     ",7
E,Eleccions al Parlament Europeu          ,2014,1,24,PH             ,PARTIDO HUMANISTA                                 ,0
E,Eleccions al Parlament Europeu          ,2014,1,24,PIRATA.CAT     ,PIRATES DE CATALUNYA-CONFEDERACIÓN PIRATA-EUROPEA ,2
E,Eleccions al Parlament Europeu          ,2014,1,24,PODEMOS        ,PODEMOS-PODEM                                     ,8
E,Eleccions al Parlament Europeu          ,2014,1,24,PREPAL         ,SALAMANCA-ZAMORA-LEÓN PREPAL                      ,0
E,Eleccions al Parlament Europeu          ,2014,1,24,PRIMAVERA EUROP,EQUO-COMPROMÍS-SIEX-PUM+J                         ,0
E,Eleccions al Parlament Europeu          ,2014,1,24,PSC-PSOE       ,PARTIT DELS SOCIALISTES DE CATALUNYA              ,14
E,Eleccions al Parlament Europeu          ,2014,1,24,PT             ,PARTIDO DA TERRA                                  ,0
E,Eleccions al Parlament Europeu          ,2014,1,24,R.R.U.E        ,"PER LA REPÚBLICA, PER LA RUPTURA AMB LA UNIÓ EUROP",0
E,Eleccions al Parlament Europeu          ,2014,1,24,RECORTES CERO  ,AGRUPACIÓN DE ELECTORES RECORTES CERO             ,1
E,Eleccions al Parlament Europeu          ,2014,1,24,SAIN           ,SOLIDARIDA Y AUTOGESTIÓN INTERNACIONALISTA        ,0
E,Eleccions al Parlament Europeu          ,2014,1,24,UPYD           ,UNIÓN PROGRESO Y DEMOCRACIA                       ,1
E,Eleccions al Parlament Europeu          ,2014,1,24,VOX            ,VOX                                               ,1
E,Eleccions al Parlament Europeu          ,2014,2,1,ACNV-BAR-PRAO-R,PROYECTO EUROPA                                   ,0
E,Eleccions al Parlament Europeu          ,2014,2,1,ALTER          ,ALTERNATIVA REPUBLICANA                           ,0
E,Eleccions al Parlament Europeu          ,2014,2,1,CILUS          ,CIUDADANOS LIBRES UNIDOS                          ,2
E,Eleccions al Parlament Europeu          ,2014,2,1,CIU            ,CONVERGÈNCIA I UNIÓ-COALICIÓ PER EUROPA           ,24
E,Eleccions al Parlament Europeu          ,2014,2,1,C`S            ,CIUTADANS-PARTIDO DE LA CIUDADANÍA                ,47
E,Eleccions al Parlament Europeu          ,2014,2,1,D.N.           ,DEMOCRACIA NACIONAL                               ,0
E,Eleccions al Parlament Europeu          ,2014,2,1,DER            ,AGRUPACIÓN DE ELECTORES D.E.R.                    ,1
E,Eleccions al Parlament Europeu          ,2014,2,1,EB             ,ESCONS EN BLANC ESCAÑOS EN BLANCO                 ,0
E,Eleccions al Parlament Europeu          ,2014,2,1,EH BILDU-BNG   ,ELS POBLES  DECIDEIXEN                            ,0
E,Eleccions al Parlament Europeu          ,2014,2,1,ERC-NECAT-EPDD ,ESQUERRA REPUBLICANA DE CATALUNYA-NECAT-C. SÍ-EPDD,56
E,Eleccions al Parlament Europeu          ,2014,2,1,EXTREMADURA UNI,EXTREMADURA UNIDA                                 ,0
E,Eleccions al Parlament Europeu          ,2014,2,1,F.A.C.         ,FORO DE CIUDADANOS                                ,0
E,Eleccions al Parlament Europeu          ,2014,2,1,FE DE LAS JONS ,FALANGE ESPAÑOLA DE LAS J.O.N.S.                  ,0
E,Eleccions al Parlament Europeu          ,2014,2,1,I.FEM          ,INICIATIVA FEMINISTA                              ,0
E,Eleccions al Parlament Europeu          ,2014,2,1,ICV-EUIA       ,INICIATIVA PER CATALUNYA VERDS-ESQUERRA UNIDA I AL,53
E,Eleccions al Parlament Europeu          ,2014,2,1,IMPULSOSOCIAL  ,IMPULSO SOCIAL                                    ,0
E,Eleccions al Parlament Europeu          ,2014,2,1,IPEX-PREX-CREX ,EXTREMEÑOS POR EUROPA COALICIÓN ELECTORAL IPEX PRE,0
E,Eleccions al Parlament Europeu          ,2014,2,1,LEM            ,LA ESPAÑA EN MARCHA                               ,0
E,Eleccions al Parlament Europeu          ,2014,2,1,M.C.R.         ,MOVIMENTO CORRIENTE ROJA                          ,0
E,Eleccions al Parlament Europeu          ,2014,2,1,M.S.R.         ,MOVIMIENTO SOCIAL REPUBLICANO                     ,0
E,Eleccions al Parlament Europeu          ,2014,2,1,MOVIMIENTO RED ,"MOVIMIENTO DE RENOVACIÓN DEMOCRÁTICA CIUDADANA, MO",5
E,Eleccions al Parlament Europeu          ,2014,2,1,P-LIB          ,PARTIDO DE LA LIBERTAD INDIVIDUAL                 ,0
E,Eleccions al Parlament Europeu          ,2014,2,1,P.C.P.E.       ,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA        ,2
E,Eleccions al Parlament Europeu          ,2014,2,1,P.P.           ,PARTIDO POPULAR                                   ,65
E,Eleccions al Parlament Europeu          ,2014,2,1,PACMA          ,PARTIT ANIMALISTA CONTRA EL MALTRACTAMENT ANIMAL  ,6
E,Eleccions al Parlament Europeu          ,2014,2,1,PARTIDO ANDALUC,PARTIDO ANDALUCISTA                               ,1
E,Eleccions al Parlament Europeu          ,2014,2,1,PARTIDO X      ,"PARTIDO X, PARTIDO DEL FUTURO                     ",1
E,Eleccions al Parlament Europeu          ,2014,2,1,PH             ,PARTIDO HUMANISTA                                 ,1
E,Eleccions al Parlament Europeu          ,2014,2,1,PIRATA.CAT     ,PIRATES DE CATALUNYA-CONFEDERACIÓN PIRATA-EUROPEA ,2
E,Eleccions al Parlament Europeu          ,2014,2,1,PODEMOS        ,PODEMOS-PODEM                                     ,32
E,Eleccions al Parlament Europeu          ,2014,2,1,PREPAL         ,SALAMANCA-ZAMORA-LEÓN PREPAL                      ,0
E,Eleccions al Parlament Europeu          ,2014,2,1,PRIMAVERA EUROP,EQUO-COMPROMÍS-SIEX-PUM+J                         ,1
E,Eleccions al Parlament Europeu          ,2014,2,1,PSC-PSOE       ,PARTIT DELS SOCIALISTES DE CATALUNYA              ,140
E,Eleccions al Parlament Europeu          ,2014,2,1,PT             ,PARTIDO DA TERRA                                  ,0
E,Eleccions al Parlament Europeu          ,2014,2,1,R.R.U.E        ,"PER LA REPÚBLICA, PER LA RUPTURA AMB LA UNIÓ EUROP",0
E,Eleccions al Parlament Europeu          ,2014,2,1,RECORTES CERO  ,AGRUPACIÓN DE ELECTORES RECORTES CERO             ,2
E,Eleccions al Parlament Europeu          ,2014,2,1,SAIN           ,SOLIDARIDA Y AUTOGESTIÓN INTERNACIONALISTA        ,0
E,Eleccions al Parlament Europeu          ,2014,2,1,UPYD           ,UNIÓN PROGRESO Y DEMOCRACIA                       ,17
E,Eleccions al Parlament Europeu          ,2014,2,1,VOX            ,VOX                                               ,0
E,Eleccions al Parlament Europeu          ,2014,2,2,ACNV-BAR-PRAO-R,PROYECTO EUROPA                                   ,2
E,Eleccions al Parlament Europeu          ,2014,2,2,ALTER          ,ALTERNATIVA REPUBLICANA                           ,0
E,Eleccions al Parlament Europeu          ,2014,2,2,CILUS          ,CIUDADANOS LIBRES UNIDOS                          ,2
E,Eleccions al Parlament Europeu          ,2014,2,2,CIU            ,CONVERGÈNCIA I UNIÓ-COALICIÓ PER EUROPA           ,9
E,Eleccions al Parlament Europeu          ,2014,2,2,C`S            ,CIUTADANS-PARTIDO DE LA CIUDADANÍA                ,12
E,Eleccions al Parlament Europeu          ,2014,2,2,D.N.           ,DEMOCRACIA NACIONAL                               ,0
E,Eleccions al Parlament Europeu          ,2014,2,2,DER            ,AGRUPACIÓN DE ELECTORES D.E.R.                    ,0
E,Eleccions al Parlament Europeu          ,2014,2,2,EB             ,ESCONS EN BLANC ESCAÑOS EN BLANCO                 ,0
E,Eleccions al Parlament Europeu          ,2014,2,2,EH BILDU-BNG   ,ELS POBLES  DECIDEIXEN                            ,0
E,Eleccions al Parlament Europeu          ,2014,2,2,ERC-NECAT-EPDD ,ESQUERRA REPUBLICANA DE CATALUNYA-NECAT-C. SÍ-EPDD,15
E,Eleccions al Parlament Europeu          ,2014,2,2,EXTREMADURA UNI,EXTREMADURA UNIDA                                 ,0
E,Eleccions al Parlament Europeu          ,2014,2,2,F.A.C.         ,FORO DE CIUDADANOS                                ,0
E,Eleccions al Parlament Europeu          ,2014,2,2,FE DE LAS JONS ,FALANGE ESPAÑOLA DE LAS J.O.N.S.                  ,0
E,Eleccions al Parlament Europeu          ,2014,2,2,I.FEM          ,INICIATIVA FEMINISTA                              ,0
E,Eleccions al Parlament Europeu          ,2014,2,2,ICV-EUIA       ,INICIATIVA PER CATALUNYA VERDS-ESQUERRA UNIDA I AL,21
E,Eleccions al Parlament Europeu          ,2014,2,2,IMPULSOSOCIAL  ,IMPULSO SOCIAL                                    ,1
E,Eleccions al Parlament Europeu          ,2014,2,2,IPEX-PREX-CREX ,EXTREMEÑOS POR EUROPA COALICIÓN ELECTORAL IPEX PRE,0
E,Eleccions al Parlament Europeu          ,2014,2,2,LEM            ,LA ESPAÑA EN MARCHA                               ,5
E,Eleccions al Parlament Europeu          ,2014,2,2,M.C.R.         ,MOVIMENTO CORRIENTE ROJA                          ,0
E,Eleccions al Parlament Europeu          ,2014,2,2,M.S.R.         ,MOVIMIENTO SOCIAL REPUBLICANO                     ,0
E,Eleccions al Parlament Europeu          ,2014,2,2,MOVIMIENTO RED ,"MOVIMIENTO DE RENOVACIÓN DEMOCRÁTICA CIUDADANA, MO",8
E,Eleccions al Parlament Europeu          ,2014,2,2,P-LIB          ,PARTIDO DE LA LIBERTAD INDIVIDUAL                 ,1
E,Eleccions al Parlament Europeu          ,2014,2,2,P.C.P.E.       ,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA        ,0
E,Eleccions al Parlament Europeu          ,2014,2,2,P.P.           ,PARTIDO POPULAR                                   ,37
E,Eleccions al Parlament Europeu          ,2014,2,2,PACMA          ,PARTIT ANIMALISTA CONTRA EL MALTRACTAMENT ANIMAL  ,4
E,Eleccions al Parlament Europeu          ,2014,2,2,PARTIDO ANDALUC,PARTIDO ANDALUCISTA                               ,0
E,Eleccions al Parlament Europeu          ,2014,2,2,PARTIDO X      ,"PARTIDO X, PARTIDO DEL FUTURO                     ",5
E,Eleccions al Parlament Europeu          ,2014,2,2,PH             ,PARTIDO HUMANISTA                                 ,2
E,Eleccions al Parlament Europeu          ,2014,2,2,PIRATA.CAT     ,PIRATES DE CATALUNYA-CONFEDERACIÓN PIRATA-EUROPEA ,0
E,Eleccions al Parlament Europeu          ,2014,2,2,PODEMOS        ,PODEMOS-PODEM                                     ,11
E,Eleccions al Parlament Europeu          ,2014,2,2,PREPAL         ,SALAMANCA-ZAMORA-LEÓN PREPAL                      ,0
E,Eleccions al Parlament Europeu          ,2014,2,2,PRIMAVERA EUROP,EQUO-COMPROMÍS-SIEX-PUM+J                         ,0
E,Eleccions al Parlament Europeu          ,2014,2,2,PSC-PSOE       ,PARTIT DELS SOCIALISTES DE CATALUNYA              ,74
E,Eleccions al Parlament Europeu          ,2014,2,2,PT             ,PARTIDO DA TERRA                                  ,0
E,Eleccions al Parlament Europeu          ,2014,2,2,R.R.U.E        ,"PER LA REPÚBLICA, PER LA RUPTURA AMB LA UNIÓ EUROP",1
E,Eleccions al Parlament Europeu          ,2014,2,2,RECORTES CERO  ,AGRUPACIÓN DE ELECTORES RECORTES CERO             ,4
E,Eleccions al Parlament Europeu          ,2014,2,2,SAIN           ,SOLIDARIDA Y AUTOGESTIÓN INTERNACIONALISTA        ,0
E,Eleccions al Parlament Europeu          ,2014,2,2,UPYD           ,UNIÓN PROGRESO Y DEMOCRACIA                       ,3
E,Eleccions al Parlament Europeu          ,2014,2,2,VOX            ,VOX                                               ,0
E,Eleccions al Parlament Europeu          ,2014,2,3,ACNV-BAR-PRAO-R,PROYECTO EUROPA                                   ,0
E,Eleccions al Parlament Europeu          ,2014,2,3,ALTER          ,ALTERNATIVA REPUBLICANA                           ,0
E,Eleccions al Parlament Europeu          ,2014,2,3,CILUS          ,CIUDADANOS LIBRES UNIDOS                          ,0
E,Eleccions al Parlament Europeu          ,2014,2,3,CIU            ,CONVERGÈNCIA I UNIÓ-COALICIÓ PER EUROPA           ,15
E,Eleccions al Parlament Europeu          ,2014,2,3,C`S            ,CIUTADANS-PARTIDO DE LA CIUDADANÍA                ,25
E,Eleccions al Parlament Europeu          ,2014,2,3,D.N.           ,DEMOCRACIA NACIONAL                               ,0
E,Eleccions al Parlament Europeu          ,2014,2,3,DER            ,AGRUPACIÓN DE ELECTORES D.E.R.                    ,2
E,Eleccions al Parlament Europeu          ,2014,2,3,EB             ,ESCONS EN BLANC ESCAÑOS EN BLANCO                 ,0
E,Eleccions al Parlament Europeu          ,2014,2,3,EH BILDU-BNG   ,ELS POBLES  DECIDEIXEN                            ,0
E,Eleccions al Parlament Europeu          ,2014,2,3,ERC-NECAT-EPDD ,ESQUERRA REPUBLICANA DE CATALUNYA-NECAT-C. SÍ-EPDD,21
E,Eleccions al Parlament Europeu          ,2014,2,3,EXTREMADURA UNI,EXTREMADURA UNIDA                                 ,0
E,Eleccions al Parlament Europeu          ,2014,2,3,F.A.C.         ,FORO DE CIUDADANOS                                ,3
E,Eleccions al Parlament Europeu          ,2014,2,3,FE DE LAS JONS ,FALANGE ESPAÑOLA DE LAS J.O.N.S.                  ,0
E,Eleccions al Parlament Europeu          ,2014,2,3,I.FEM          ,INICIATIVA FEMINISTA                              ,0
E,Eleccions al Parlament Europeu          ,2014,2,3,ICV-EUIA       ,INICIATIVA PER CATALUNYA VERDS-ESQUERRA UNIDA I AL,39
E,Eleccions al Parlament Europeu          ,2014,2,3,IMPULSOSOCIAL  ,IMPULSO SOCIAL                                    ,0
E,Eleccions al Parlament Europeu          ,2014,2,3,IPEX-PREX-CREX ,EXTREMEÑOS POR EUROPA COALICIÓN ELECTORAL IPEX PRE,0
