DATA_REFERENCIA,DISTRICTE,BARRI,NACIONALITAT,SEXE,POBLACIO
2016,DISTRICTE 1,CEMENTIRI VELL                ,"REGNE UNIT, EL                ",Dona,2
2016,DISTRICTE 1,CEMENTIRI VELL                ,"REPÚBLICA DOMINICANA, LA      ",Dona,1
2016,DISTRICTE 1,CEMENTIRI VELL                ,ROMANIA                       ,Dona,2
2016,DISTRICTE 1,CEMENTIRI VELL                ,ROMANIA                       ,Home,1
2016,DISTRICTE 1,CEMENTIRI VELL                ,"SENEGAL, EL                   ",Home,6
2016,DISTRICTE 1,CEMENTIRI VELL                ,SINGAPUR                      ,Dona,1
2016,DISTRICTE 1,CEMENTIRI VELL                ,TURQUIA                       ,Dona,2
2016,DISTRICTE 1,CEMENTIRI VELL                ,UCRAÏNA                       ,Dona,1
2016,DISTRICTE 1,CEMENTIRI VELL                ,"URUGUAI, L                    ",Dona,2
2016,DISTRICTE 1,CEMENTIRI VELL                ,VENEÇUELA                     ,Dona,1
2016,DISTRICTE 1,CEMENTIRI VELL                ,"VIETNAM, EL                   ",Dona,1
2016,DISTRICTE 1,CEMENTIRI VELL                ,"XINA, LA                      ",Dona,10
2016,DISTRICTE 1,CEMENTIRI VELL                ,"XINA, LA                      ",Home,10
2016,DISTRICTE 1,CENTRE                        ,"ARGENTINA, L                  ",Dona,3
2016,DISTRICTE 1,CENTRE                        ,"ARGENTINA, L                  ",Home,1
2016,DISTRICTE 1,CENTRE                        ,"BRASIL, EL                    ",Dona,3
2016,DISTRICTE 1,CENTRE                        ,"BRASIL, EL                    ",Home,2
2016,DISTRICTE 1,CENTRE                        ,COLÒMBIA                      ,Dona,1
2016,DISTRICTE 1,CENTRE                        ,COLÒMBIA                      ,Home,5
2016,DISTRICTE 1,CENTRE                        ,CUBA                          ,Dona,1
2016,DISTRICTE 1,CENTRE                        ,CUBA                          ,Home,1
2016,DISTRICTE 1,CENTRE                        ,"EQUADOR, L                    ",Dona,3
2016,DISTRICTE 1,CENTRE                        ,"EQUADOR, L                    ",Home,1
2016,DISTRICTE 1,CENTRE                        ,ESPANYA                       ,Dona,240
2016,DISTRICTE 1,CENTRE                        ,ESPANYA                       ,Home,239
2016,DISTRICTE 1,CENTRE                        ,"ESTATS UNITS D AMÈRICA, ELS   ",Dona,2
2016,DISTRICTE 1,CENTRE                        ,FRANÇA                        ,Dona,2
2016,DISTRICTE 1,CENTRE                        ,HONDURES                      ,Dona,1
2016,DISTRICTE 1,CENTRE                        ,"IRAN, L                       ",Home,1
2016,DISTRICTE 1,CENTRE                        ,ITÀLIA                        ,Dona,1
2016,DISTRICTE 1,CENTRE                        ,ITÀLIA                        ,Home,1
2016,DISTRICTE 1,CENTRE                        ,"MARROC, EL                    ",Dona,9
2016,DISTRICTE 1,CENTRE                        ,"MARROC, EL                    ",Home,7
2016,DISTRICTE 1,CENTRE                        ,NIGÈRIA                       ,Dona,1
2016,DISTRICTE 1,CENTRE                        ,"PARAGUAI, EL                  ",Dona,2
2016,DISTRICTE 1,CENTRE                        ,"PERÚ, EL                      ",Dona,1
2016,DISTRICTE 1,CENTRE                        ,POLÒNIA                       ,Dona,1
2016,DISTRICTE 1,CENTRE                        ,POLÒNIA                       ,Home,1
2016,DISTRICTE 1,CENTRE                        ,PORTUGAL                      ,Dona,1
2016,DISTRICTE 1,CENTRE                        ,"REGNE UNIT, EL                ",Dona,1
2016,DISTRICTE 1,CENTRE                        ,"REPÚBLICA DOMINICANA, LA      ",Dona,2
2016,DISTRICTE 1,CENTRE                        ,"REPÚBLICA DOMINICANA, LA      ",Home,3
2016,DISTRICTE 1,CENTRE                        ,ROMANIA                       ,Dona,3
2016,DISTRICTE 1,CENTRE                        ,RÚSSIA                        ,Dona,4
2016,DISTRICTE 1,CENTRE                        ,"SENEGAL, EL                   ",Home,1
2016,DISTRICTE 1,CENTRE                        ,SÈRBIA                        ,Dona,1
2016,DISTRICTE 1,CENTRE                        ,UCRAÏNA                       ,Dona,1
2016,DISTRICTE 1,CENTRE                        ,"URUGUAI, L                    ",Home,1
2016,DISTRICTE 1,CENTRE                        ,VENEÇUELA                     ,Dona,1
2016,DISTRICTE 1,CENTRE                        ,VENEÇUELA                     ,Home,1
2016,DISTRICTE 1,CENTRE                        ,XILE                          ,Dona,1
2016,DISTRICTE 1,CENTRE                        ,"XINA, LA                      ",Dona,1
2016,DISTRICTE 1,CENTRE                        ,"XINA, LA                      ",Home,1
2016,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,BOLÍVIA                       ,Dona,1
2016,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,BOLÍVIA                       ,Home,1
2016,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,COLÒMBIA                      ,Dona,3
2016,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,COLÒMBIA                      ,Home,1
2016,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,CUBA                          ,Home,1
2016,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,"EQUADOR, L                    ",Dona,2
2016,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,"EQUADOR, L                    ",Home,2
2016,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,ESPANYA                       ,Dona,49
2016,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,ESPANYA                       ,Home,48
2016,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,HONDURES                      ,Dona,1
2016,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,HONDURES                      ,Home,1
2016,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,"ÍNDIA, L                      ",Home,1
2016,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,ITÀLIA                        ,Dona,1
2016,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,ITÀLIA                        ,Home,1
2016,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,LÍBIA                         ,Home,1
2016,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,"MARROC, EL                    ",Dona,2
2016,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,"MARROC, EL                    ",Home,3
2016,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,"PANAMÀ, EL                    ",Dona,1
2016,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,"PARAGUAI, EL                  ",Dona,2
2016,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,"PARAGUAI, EL                  ",Home,4
2016,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,"PERÚ, EL                      ",Home,1
2016,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,"REPÚBLICA DOMINICANA, LA      ",Dona,2
2016,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,"REPÚBLICA DOMINICANA, LA      ",Home,3
2016,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,ROMANIA                       ,Dona,2
2016,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,ROMANIA                       ,Home,2
2016,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,RÚSSIA                        ,Dona,2
2016,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,"SENEGAL, EL                   ",Dona,2
2016,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,"SENEGAL, EL                   ",Home,2
2016,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,SÍRIA                         ,Home,1
2016,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,VENEÇUELA                     ,Dona,1
2016,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,VENEÇUELA                     ,Home,2
2016,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,XILE                          ,Dona,1
2016,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,"XINA, LA                      ",Dona,6
2016,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,"XINA, LA                      ",Home,3
2016,DISTRICTE 1,VALLPARADÍS                   ,"ARGENTINA, L                  ",Home,1
2016,DISTRICTE 1,VALLPARADÍS                   ,BOLÍVIA                       ,Home,1
2016,DISTRICTE 1,VALLPARADÍS                   ,"BRASIL, EL                    ",Dona,1
2016,DISTRICTE 1,VALLPARADÍS                   ,CUBA                          ,Home,1
2016,DISTRICTE 1,VALLPARADÍS                   ,"EQUADOR, L                    ",Dona,2
2016,DISTRICTE 1,VALLPARADÍS                   ,"EQUADOR, L                    ",Home,1
2016,DISTRICTE 1,VALLPARADÍS                   ,ESPANYA                       ,Dona,40
2016,DISTRICTE 1,VALLPARADÍS                   ,ESPANYA                       ,Home,54
2016,DISTRICTE 1,VALLPARADÍS                   ,HONDURES                      ,Dona,1
2016,DISTRICTE 1,VALLPARADÍS                   ,ITÀLIA                        ,Dona,1
2016,DISTRICTE 1,VALLPARADÍS                   ,ITÀLIA                        ,Home,3
2016,DISTRICTE 1,VALLPARADÍS                   ,"MARROC, EL                    ",Dona,3
2016,DISTRICTE 1,VALLPARADÍS                   ,"MARROC, EL                    ",Home,1
2016,DISTRICTE 1,VALLPARADÍS                   ,MÈXIC                         ,Dona,1
2016,DISTRICTE 1,VALLPARADÍS                   ,MÈXIC                         ,Home,1
2016,DISTRICTE 1,VALLPARADÍS                   ,NIGÈRIA                       ,Home,1
2016,DISTRICTE 1,VALLPARADÍS                   ,"PAKISTAN, EL                  ",Dona,4
2016,DISTRICTE 1,VALLPARADÍS                   ,"PAKISTAN, EL                  ",Home,2
2016,DISTRICTE 1,VALLPARADÍS                   ,"PERÚ, EL                      ",Dona,1
2016,DISTRICTE 1,VALLPARADÍS                   ,"REGNE UNIT, EL                ",Dona,1
2016,DISTRICTE 1,VALLPARADÍS                   ,"REPÚBLICA DOMINICANA, LA      ",Dona,1
2016,DISTRICTE 1,VALLPARADÍS                   ,"REPÚBLICA DOMINICANA, LA      ",Home,1
2016,DISTRICTE 1,VALLPARADÍS                   ,"SENEGAL, EL                   ",Home,2
2016,DISTRICTE 1,VALLPARADÍS                   ,VENEÇUELA                     ,Dona,2
2016,DISTRICTE 1,VALLPARADÍS                   ,VENEÇUELA                     ,Home,3
2016,DISTRICTE 1,VALLPARADÍS                   ,"XINA, LA                      ",Home,1
2016,DISTRICTE 2,CA N ANGLADA                  ,ALBÀNIA                       ,Home,1
2016,DISTRICTE 2,CA N ANGLADA                  ,ALEMANYA                      ,Home,1
2016,DISTRICTE 2,CA N ANGLADA                  ,ALGÈRIA                       ,Dona,4
2016,DISTRICTE 2,CA N ANGLADA                  ,ALGÈRIA                       ,Home,1
2016,DISTRICTE 2,CA N ANGLADA                  ,"ARGENTINA, L                  ",Dona,2
2016,DISTRICTE 2,CA N ANGLADA                  ,"ARGENTINA, L                  ",Home,4
2016,DISTRICTE 2,CA N ANGLADA                  ,ARMÈNIA                       ,Dona,1
2016,DISTRICTE 2,CA N ANGLADA                  ,ARMÈNIA                       ,Home,1
2016,DISTRICTE 2,CA N ANGLADA                  ,BOLÍVIA                       ,Dona,2
2016,DISTRICTE 2,CA N ANGLADA                  ,"BRASIL, EL                    ",Dona,1
2016,DISTRICTE 2,CA N ANGLADA                  ,BULGÀRIA                      ,Dona,1
2016,DISTRICTE 2,CA N ANGLADA                  ,BULGÀRIA                      ,Home,2
2016,DISTRICTE 2,CA N ANGLADA                  ,COLÒMBIA                      ,Dona,2
2016,DISTRICTE 2,CA N ANGLADA                  ,COLÒMBIA                      ,Home,5
2016,DISTRICTE 2,CA N ANGLADA                  ,CUBA                          ,Dona,2
2016,DISTRICTE 2,CA N ANGLADA                  ,CUBA                          ,Home,1
2016,DISTRICTE 2,CA N ANGLADA                  ,DOMINICA                      ,Dona,1
2016,DISTRICTE 2,CA N ANGLADA                  ,EL SALVADOR                   ,Dona,1
2016,DISTRICTE 2,CA N ANGLADA                  ,"EQUADOR, L                    ",Dona,2
2016,DISTRICTE 2,CA N ANGLADA                  ,"EQUADOR, L                    ",Home,7
2016,DISTRICTE 2,CA N ANGLADA                  ,ESPANYA                       ,Dona,118
2016,DISTRICTE 2,CA N ANGLADA                  ,ESPANYA                       ,Home,113
2016,DISTRICTE 2,CA N ANGLADA                  ,"ESTATS UNITS D AMÈRICA, ELS   ",Dona,1
2016,DISTRICTE 2,CA N ANGLADA                  ,"ESTATS UNITS D AMÈRICA, ELS   ",Home,1
2016,DISTRICTE 2,CA N ANGLADA                  ,FRANÇA                        ,Dona,1
2016,DISTRICTE 2,CA N ANGLADA                  ,GEÒRGIA                       ,Dona,2
2016,DISTRICTE 2,CA N ANGLADA                  ,GHANA                         ,Home,1
2016,DISTRICTE 2,CA N ANGLADA                  ,"GUINEA EQUATORIAL, LA         ",Dona,1
2016,DISTRICTE 2,CA N ANGLADA                  ,HONDURES                      ,Dona,2
2016,DISTRICTE 2,CA N ANGLADA                  ,"IRAN, L                       ",Dona,1
2016,DISTRICTE 2,CA N ANGLADA                  ,ITÀLIA                        ,Dona,2
2016,DISTRICTE 2,CA N ANGLADA                  ,ITÀLIA                        ,Home,2
2016,DISTRICTE 2,CA N ANGLADA                  ,"MARROC, EL                    ",Dona,35
2016,DISTRICTE 2,CA N ANGLADA                  ,"MARROC, EL                    ",Home,45
2016,DISTRICTE 2,CA N ANGLADA                  ,NIGÈRIA                       ,Home,2
2016,DISTRICTE 2,CA N ANGLADA                  ,"PAKISTAN, EL                  ",Dona,3
2016,DISTRICTE 2,CA N ANGLADA                  ,"PAKISTAN, EL                  ",Home,12
2016,DISTRICTE 2,CA N ANGLADA                  ,"PARAGUAI, EL                  ",Dona,2
2016,DISTRICTE 2,CA N ANGLADA                  ,"PARAGUAI, EL                  ",Home,1
2016,DISTRICTE 2,CA N ANGLADA                  ,"PERÚ, EL                      ",Dona,2
2016,DISTRICTE 2,CA N ANGLADA                  ,"PERÚ, EL                      ",Home,2
2016,DISTRICTE 2,CA N ANGLADA                  ,POLÒNIA                       ,Home,1
2016,DISTRICTE 2,CA N ANGLADA                  ,PORTUGAL                      ,Dona,1
2016,DISTRICTE 2,CA N ANGLADA                  ,"REPÚBLICA DOMINICANA, LA      ",Home,2
2016,DISTRICTE 2,CA N ANGLADA                  ,ROMANIA                       ,Dona,4
2016,DISTRICTE 2,CA N ANGLADA                  ,ROMANIA                       ,Home,4
2016,DISTRICTE 2,CA N ANGLADA                  ,"SENEGAL, EL                   ",Dona,1
2016,DISTRICTE 2,CA N ANGLADA                  ,"SENEGAL, EL                   ",Home,11
2016,DISTRICTE 2,CA N ANGLADA                  ,TUNÍSIA                       ,Dona,1
2016,DISTRICTE 2,CA N ANGLADA                  ,TUNÍSIA                       ,Home,1
2016,DISTRICTE 2,CA N ANGLADA                  ,VENEÇUELA                     ,Dona,1
2016,DISTRICTE 2,CA N ANGLADA                  ,VENEÇUELA                     ,Home,2
2016,DISTRICTE 2,CA N ANGLADA                  ,"VIETNAM, EL                   ",Home,1
2016,DISTRICTE 2,CA N ANGLADA                  ,XILE                          ,Dona,4
2016,DISTRICTE 2,CA N ANGLADA                  ,XILE                          ,Home,2
2016,DISTRICTE 2,CA N ANGLADA                  ,"XINA, LA                      ",Dona,5
2016,DISTRICTE 2,CA N ANGLADA                  ,"XINA, LA                      ",Home,4
2016,DISTRICTE 2,DISSEMINATS                   ,ESPANYA                       ,Dona,3
2016,DISTRICTE 2,DISSEMINATS                   ,ESPANYA                       ,Home,3
2016,DISTRICTE 2,MONTSERRAT                    ,ESPANYA                       ,Dona,19
2016,DISTRICTE 2,MONTSERRAT                    ,ESPANYA                       ,Home,13
2016,DISTRICTE 2,MONTSERRAT                    ,"KAZAKHSTAN, EL                ",Dona,2
2016,DISTRICTE 2,MONTSERRAT                    ,"MARROC, EL                    ",Dona,4
2016,DISTRICTE 2,MONTSERRAT                    ,"MARROC, EL                    ",Home,11
2016,DISTRICTE 2,MONTSERRAT                    ,"XINA, LA                      ",Home,1
2016,DISTRICTE 2,TORRE-SANA                    ,"ARGENTINA, L                  ",Dona,1
2016,DISTRICTE 2,TORRE-SANA                    ,"ARGENTINA, L                  ",Home,1
2016,DISTRICTE 2,TORRE-SANA                    ,BOLÍVIA                       ,Dona,1
2016,DISTRICTE 2,TORRE-SANA                    ,"BRASIL, EL                    ",Dona,2
2016,DISTRICTE 2,TORRE-SANA                    ,COLÒMBIA                      ,Dona,2
2016,DISTRICTE 2,TORRE-SANA                    ,ESPANYA                       ,Dona,106
2016,DISTRICTE 2,TORRE-SANA                    ,ESPANYA                       ,Home,94
2016,DISTRICTE 2,TORRE-SANA                    ,"ESTATS UNITS D AMÈRICA, ELS   ",Dona,1
2016,DISTRICTE 2,TORRE-SANA                    ,FRANÇA                        ,Home,1
2016,DISTRICTE 2,TORRE-SANA                    ,HONDURES                      ,Dona,1
2016,DISTRICTE 2,TORRE-SANA                    ,ITÀLIA                        ,Home,2
2016,DISTRICTE 2,TORRE-SANA                    ,"MARROC, EL                    ",Dona,7
2016,DISTRICTE 2,TORRE-SANA                    ,"MARROC, EL                    ",Home,6
2016,DISTRICTE 2,TORRE-SANA                    ,"PAKISTAN, EL                  ",Home,1
2016,DISTRICTE 2,TORRE-SANA                    ,"PARAGUAI, EL                  ",Dona,1
2016,DISTRICTE 2,TORRE-SANA                    ,"PERÚ, EL                      ",Dona,1
2016,DISTRICTE 2,TORRE-SANA                    ,PORTUGAL                      ,Dona,1
2016,DISTRICTE 2,TORRE-SANA                    ,"REPÚBLICA DOMINICANA, LA      ",Home,1
2016,DISTRICTE 2,TORRE-SANA                    ,ROMANIA                       ,Dona,3
2016,DISTRICTE 2,TORRE-SANA                    ,ROMANIA                       ,Home,1
2016,DISTRICTE 2,TORRE-SANA                    ,"SENEGAL, EL                   ",Dona,1
2016,DISTRICTE 2,TORRE-SANA                    ,"SENEGAL, EL                   ",Home,1
2016,DISTRICTE 2,TORRE-SANA                    ,SÍRIA                         ,Home,1
2016,DISTRICTE 2,TORRE-SANA                    ,UCRAÏNA                       ,Dona,1
2016,DISTRICTE 2,TORRE-SANA                    ,UCRAÏNA                       ,Home,1
2016,DISTRICTE 2,TORRE-SANA                    ,VENEÇUELA                     ,Dona,1
2016,DISTRICTE 2,TORRE-SANA                    ,"XINA, LA                      ",Dona,3
2016,DISTRICTE 2,TORRE-SANA                    ,"XINA, LA                      ",Home,2
2016,DISTRICTE 2,VILARDELL                     ,"BRASIL, EL                    ",Dona,1
2016,DISTRICTE 2,VILARDELL                     ,ESPANYA                       ,Dona,2
2016,DISTRICTE 2,VILARDELL                     ,ESPANYA                       ,Home,6
2016,DISTRICTE 2,VILARDELL                     ,HONDURES                      ,Dona,1
2016,DISTRICTE 2,VILARDELL                     ,NIGÈRIA                       ,Home,1
2016,DISTRICTE 3,CAN JOFRESA                   ,COLÒMBIA                      ,Dona,1
2016,DISTRICTE 3,CAN JOFRESA                   ,COLÒMBIA                      ,Home,3
2016,DISTRICTE 3,CAN JOFRESA                   ,CUBA                          ,Dona,1
2016,DISTRICTE 3,CAN JOFRESA                   ,ESPANYA                       ,Dona,17
2016,DISTRICTE 3,CAN JOFRESA                   ,ESPANYA                       ,Home,23
2016,DISTRICTE 3,CAN JOFRESA                   ,"ÍNDIA, L                      ",Home,1
2016,DISTRICTE 3,CAN JOFRESA                   ,ITÀLIA                        ,Home,1
2016,DISTRICTE 3,CAN JOFRESA                   ,"PERÚ, EL                      ",Dona,1
2016,DISTRICTE 3,CAN JOFRESA                   ,"REPÚBLICA DOMINICANA, LA      ",Dona,1
2016,DISTRICTE 3,CAN PALET                     ,ALEMANYA                      ,Home,1
2016,DISTRICTE 3,CAN PALET                     ,"ARGENTINA, L                  ",Dona,1
2016,DISTRICTE 3,CAN PALET                     ,"ARGENTINA, L                  ",Home,2
2016,DISTRICTE 3,CAN PALET                     ,BOLÍVIA                       ,Dona,1
2016,DISTRICTE 3,CAN PALET                     ,BOLÍVIA                       ,Home,1
2016,DISTRICTE 3,CAN PALET                     ,"BRASIL, EL                    ",Dona,1
2016,DISTRICTE 3,CAN PALET                     ,"BRASIL, EL                    ",Home,1
2016,DISTRICTE 3,CAN PALET                     ,"CAMERUN, EL                   ",Home,2
2016,DISTRICTE 3,CAN PALET                     ,COLÒMBIA                      ,Dona,3
2016,DISTRICTE 3,CAN PALET                     ,COLÒMBIA                      ,Home,1
2016,DISTRICTE 3,CAN PALET                     ,CUBA                          ,Dona,1
2016,DISTRICTE 3,CAN PALET                     ,CUBA                          ,Home,2
2016,DISTRICTE 3,CAN PALET                     ,"EQUADOR, L                    ",Dona,2
2016,DISTRICTE 3,CAN PALET                     ,"EQUADOR, L                    ",Home,4
2016,DISTRICTE 3,CAN PALET                     ,ESPANYA                       ,Dona,121
2016,DISTRICTE 3,CAN PALET                     ,ESPANYA                       ,Home,154
2016,DISTRICTE 3,CAN PALET                     ,"FILIPINES, LES                ",Home,1
2016,DISTRICTE 3,CAN PALET                     ,FRANÇA                        ,Dona,1
2016,DISTRICTE 3,CAN PALET                     ,GHANA                         ,Home,1
2016,DISTRICTE 3,CAN PALET                     ,"GUINEA EQUATORIAL, LA         ",Dona,1
2016,DISTRICTE 3,CAN PALET                     ,HONDURES                      ,Dona,1
2016,DISTRICTE 3,CAN PALET                     ,HONDURES                      ,Home,4
2016,DISTRICTE 3,CAN PALET                     ,"ÍNDIA, L                      ",Dona,1
2016,DISTRICTE 3,CAN PALET                     ,"ÍNDIA, L                      ",Home,2
2016,DISTRICTE 3,CAN PALET                     ,ITÀLIA                        ,Dona,3
2016,DISTRICTE 3,CAN PALET                     ,MALI                          ,Home,1
2016,DISTRICTE 3,CAN PALET                     ,"MARROC, EL                    ",Dona,18
2016,DISTRICTE 3,CAN PALET                     ,"MARROC, EL                    ",Home,22
2016,DISTRICTE 3,CAN PALET                     ,MÈXIC                         ,Dona,1
2016,DISTRICTE 3,CAN PALET                     ,NICARAGUA                     ,Dona,1
2016,DISTRICTE 3,CAN PALET                     ,"PAKISTAN, EL                  ",Dona,1
2016,DISTRICTE 3,CAN PALET                     ,"PAKISTAN, EL                  ",Home,6
2016,DISTRICTE 3,CAN PALET                     ,"PARAGUAI, EL                  ",Dona,1
2016,DISTRICTE 3,CAN PALET                     ,"PERÚ, EL                      ",Dona,1
2016,DISTRICTE 3,CAN PALET                     ,POLÒNIA                       ,Dona,1
2016,DISTRICTE 3,CAN PALET                     ,"REGNE UNIT, EL                ",Dona,1
2016,DISTRICTE 3,CAN PALET                     ,"REPÚBLICA DOMINICANA, LA      ",Dona,3
2016,DISTRICTE 3,CAN PALET                     ,"REPÚBLICA DOMINICANA, LA      ",Home,3
2016,DISTRICTE 3,CAN PALET                     ,ROMANIA                       ,Dona,2
2016,DISTRICTE 3,CAN PALET                     ,ROMANIA                       ,Home,3
2016,DISTRICTE 3,CAN PALET                     ,RÚSSIA                        ,Dona,1
2016,DISTRICTE 3,CAN PALET                     ,"SENEGAL, EL                   ",Home,7
2016,DISTRICTE 3,CAN PALET                     ,TURQUIA                       ,Home,1
2016,DISTRICTE 3,CAN PALET                     ,"URUGUAI, L                    ",Dona,1
2016,DISTRICTE 3,CAN PALET                     ,"URUGUAI, L                    ",Home,4
2016,DISTRICTE 3,CAN PALET                     ,VENEÇUELA                     ,Dona,2
2016,DISTRICTE 3,CAN PALET                     ,VENEÇUELA                     ,Home,2
2016,DISTRICTE 3,CAN PALET                     ,XILE                          ,Dona,1
2016,DISTRICTE 3,CAN PALET                     ,XILE                          ,Home,1
2016,DISTRICTE 3,CAN PALET                     ,"XINA, LA                      ",Dona,2
2016,DISTRICTE 3,CAN PALET                     ,"XINA, LA                      ",Home,5
2016,DISTRICTE 3,CAN PALET II                  ,CUBA                          ,Dona,1
2016,DISTRICTE 3,CAN PALET II                  ,ESPANYA                       ,Dona,9
2016,DISTRICTE 3,CAN PALET II                  ,ESPANYA                       ,Home,10
2016,DISTRICTE 3,CAN PALET II                  ,"ÍNDIA, L                      ",Home,1
2016,DISTRICTE 3,CAN PALET II                  ,"MARROC, EL                    ",Dona,3
2016,DISTRICTE 3,CAN PALET II                  ,"MARROC, EL                    ",Home,4
2016,DISTRICTE 3,CAN PALET II                  ,ROMANIA                       ,Home,1
2016,DISTRICTE 3,CAN PALET II                  ,"SENEGAL, EL                   ",Home,2
2016,DISTRICTE 3,CAN PARELLADA                 ,"BRASIL, EL                    ",Dona,3
2016,DISTRICTE 3,CAN PARELLADA                 ,COLÒMBIA                      ,Home,1
2016,DISTRICTE 3,CAN PARELLADA                 ,CUBA                          ,Dona,1
2016,DISTRICTE 3,CAN PARELLADA                 ,ESPANYA                       ,Dona,53
2016,DISTRICTE 3,CAN PARELLADA                 ,ESPANYA                       ,Home,60
2016,DISTRICTE 3,CAN PARELLADA                 ,HONDURES                      ,Dona,1
2016,DISTRICTE 3,CAN PARELLADA                 ,ITÀLIA                        ,Home,1
2016,DISTRICTE 3,CAN PARELLADA                 ,"MARROC, EL                    ",Dona,1
2016,DISTRICTE 3,CAN PARELLADA                 ,"MARROC, EL                    ",Home,5
2016,DISTRICTE 3,CAN PARELLADA                 ,"REPÚBLICA DOMINICANA, LA      ",Dona,1
2016,DISTRICTE 3,CAN PARELLADA                 ,ROMANIA                       ,Home,1
2016,DISTRICTE 3,CAN PARELLADA                 ,RÚSSIA                        ,Dona,1
2016,DISTRICTE 3,CAN PARELLADA                 ,"SENEGAL, EL                   ",Home,1
2016,DISTRICTE 3,CAN PARELLADA                 ,SUÏSSA                        ,Dona,1
2016,DISTRICTE 3,CAN PARELLADA                 ,"VIETNAM, EL                   ",Dona,1
2016,DISTRICTE 3,CAN PARELLADA                 ,"VIETNAM, EL                   ",Home,3
2016,DISTRICTE 3,CAN PARELLADA                 ,"XINA, LA                      ",Dona,7
2016,DISTRICTE 3,CAN PARELLADA                 ,"XINA, LA                      ",Home,1
2016,DISTRICTE 3,DISSEMINATS                   ,ESPANYA                       ,Dona,1
2016,DISTRICTE 3,GUADALHORCE                   ,BOLÍVIA                       ,Dona,1
2016,DISTRICTE 3,GUADALHORCE                   ,ESPANYA                       ,Dona,19
2016,DISTRICTE 3,GUADALHORCE                   ,ESPANYA                       ,Home,16
2016,DISTRICTE 3,GUADALHORCE                   ,FRANÇA                        ,Dona,1
2016,DISTRICTE 3,GUADALHORCE                   ,HONDURES                      ,Dona,1
2016,DISTRICTE 3,GUADALHORCE                   ,"MARROC, EL                    ",Dona,4
2016,DISTRICTE 3,GUADALHORCE                   ,"MARROC, EL                    ",Home,2
2016,DISTRICTE 3,GUADALHORCE                   ,"PARAGUAI, EL                  ",Dona,1
2016,DISTRICTE 3,GUADALHORCE                   ,"REPÚBLICA DOMINICANA, LA      ",Home,2
2016,DISTRICTE 3,GUADALHORCE                   ,"SENEGAL, EL                   ",Home,1
2016,DISTRICTE 3,GUADALHORCE                   ,"URUGUAI, L                    ",Dona,1
2016,DISTRICTE 3,GUADALHORCE                   ,VENEÇUELA                     ,Home,1
2016,DISTRICTE 3,GUADALHORCE                   ,XILE                          ,Home,1
2016,DISTRICTE 3,LES FONTS                     ,"BRASIL, EL                    ",Home,1
2016,DISTRICTE 3,LES FONTS                     ,COLÒMBIA                      ,Home,1
2016,DISTRICTE 3,LES FONTS                     ,ESPANYA                       ,Dona,47
2016,DISTRICTE 3,LES FONTS                     ,ESPANYA                       ,Home,37
2016,DISTRICTE 3,LES FONTS                     ,HONDURES                      ,Dona,1
2016,DISTRICTE 3,LES FONTS                     ,"MARROC, EL                    ",Dona,2
2016,DISTRICTE 3,LES FONTS                     ,"PAÏSOS BAIXOS, ELS            ",Home,1
