VOTACIO,ELECCIO,ANY_VOTACIO,DISTRICTE,CODI_BARRI,NOM_BARRI,PARTIT,NOM_PARTIT,VOTS
E,Eleccions al Parlament Europeu          ,2014,5,20,SANT PERE                               ,SAIN           ,SOLIDARIDA Y AUTOGESTIÓN INTERNACIONALISTA        ,0
E,Eleccions al Parlament Europeu          ,2014,5,20,SANT PERE                               ,UPYD           ,UNIÓN PROGRESO Y DEMOCRACIA                       ,33
E,Eleccions al Parlament Europeu          ,2014,5,20,SANT PERE                               ,VOX            ,VOX                                               ,14
E,Eleccions al Parlament Europeu          ,2014,5,22,PLA DEL BON AIRE                        ,ACNV-BAR-PRAO-R,PROYECTO EUROPA                                   ,0
E,Eleccions al Parlament Europeu          ,2014,5,22,PLA DEL BON AIRE                        ,ALTER          ,ALTERNATIVA REPUBLICANA                           ,0
E,Eleccions al Parlament Europeu          ,2014,5,22,PLA DEL BON AIRE                        ,CILUS          ,CIUDADANOS LIBRES UNIDOS                          ,0
E,Eleccions al Parlament Europeu          ,2014,5,22,PLA DEL BON AIRE                        ,CIU            ,CONVERGÈNCIA I UNIÓ-COALICIÓ PER EUROPA           ,73
E,Eleccions al Parlament Europeu          ,2014,5,22,PLA DEL BON AIRE                        ,C`S            ,CIUTADANS-PARTIDO DE LA CIUDADANÍA                ,98
E,Eleccions al Parlament Europeu          ,2014,5,22,PLA DEL BON AIRE                        ,D.N.           ,DEMOCRACIA NACIONAL                               ,0
E,Eleccions al Parlament Europeu          ,2014,5,22,PLA DEL BON AIRE                        ,DER            ,AGRUPACIÓN DE ELECTORES D.E.R.                    ,0
E,Eleccions al Parlament Europeu          ,2014,5,22,PLA DEL BON AIRE                        ,EB             ,ESCONS EN BLANC ESCAÑOS EN BLANCO                 ,6
E,Eleccions al Parlament Europeu          ,2014,5,22,PLA DEL BON AIRE                        ,EH BILDU-BNG   ,ELS POBLES  DECIDEIXEN                            ,0
E,Eleccions al Parlament Europeu          ,2014,5,22,PLA DEL BON AIRE                        ,ERC-NECAT-EPDD ,ESQUERRA REPUBLICANA DE CATALUNYA-NECAT-C. SÍ-EPDD,99
E,Eleccions al Parlament Europeu          ,2014,5,22,PLA DEL BON AIRE                        ,EXTREMADURA UNI,EXTREMADURA UNIDA                                 ,0
E,Eleccions al Parlament Europeu          ,2014,5,22,PLA DEL BON AIRE                        ,F.A.C.         ,FORO DE CIUDADANOS                                ,1
E,Eleccions al Parlament Europeu          ,2014,5,22,PLA DEL BON AIRE                        ,FE DE LAS JONS ,FALANGE ESPAÑOLA DE LAS J.O.N.S.                  ,2
E,Eleccions al Parlament Europeu          ,2014,5,22,PLA DEL BON AIRE                        ,I.FEM          ,INICIATIVA FEMINISTA                              ,0
E,Eleccions al Parlament Europeu          ,2014,5,22,PLA DEL BON AIRE                        ,ICV-EUIA       ,INICIATIVA PER CATALUNYA VERDS-ESQUERRA UNIDA I AL,105
E,Eleccions al Parlament Europeu          ,2014,5,22,PLA DEL BON AIRE                        ,IMPULSOSOCIAL  ,IMPULSO SOCIAL                                    ,3
E,Eleccions al Parlament Europeu          ,2014,5,22,PLA DEL BON AIRE                        ,IPEX-PREX-CREX ,EXTREMEÑOS POR EUROPA COALICIÓN ELECTORAL IPEX PRE,0
E,Eleccions al Parlament Europeu          ,2014,5,22,PLA DEL BON AIRE                        ,LEM            ,LA ESPAÑA EN MARCHA                               ,2
E,Eleccions al Parlament Europeu          ,2014,5,22,PLA DEL BON AIRE                        ,M.C.R.         ,MOVIMENTO CORRIENTE ROJA                          ,0
E,Eleccions al Parlament Europeu          ,2014,5,22,PLA DEL BON AIRE                        ,M.S.R.         ,MOVIMIENTO SOCIAL REPUBLICANO                     ,1
E,Eleccions al Parlament Europeu          ,2014,5,22,PLA DEL BON AIRE                        ,MOVIMIENTO RED ,"MOVIMIENTO DE RENOVACIÓN DEMOCRÁTICA CIUDADANA, MO",8
E,Eleccions al Parlament Europeu          ,2014,5,22,PLA DEL BON AIRE                        ,P-LIB          ,PARTIDO DE LA LIBERTAD INDIVIDUAL                 ,1
E,Eleccions al Parlament Europeu          ,2014,5,22,PLA DEL BON AIRE                        ,P.C.P.E.       ,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA        ,4
E,Eleccions al Parlament Europeu          ,2014,5,22,PLA DEL BON AIRE                        ,P.P.           ,PARTIDO POPULAR                                   ,113
E,Eleccions al Parlament Europeu          ,2014,5,22,PLA DEL BON AIRE                        ,PACMA          ,PARTIT ANIMALISTA CONTRA EL MALTRACTAMENT ANIMAL  ,23
E,Eleccions al Parlament Europeu          ,2014,5,22,PLA DEL BON AIRE                        ,PARTIDO ANDALUC,PARTIDO ANDALUCISTA                               ,1
E,Eleccions al Parlament Europeu          ,2014,5,22,PLA DEL BON AIRE                        ,PARTIDO X      ,"PARTIDO X, PARTIDO DEL FUTURO                     ",24
E,Eleccions al Parlament Europeu          ,2014,5,22,PLA DEL BON AIRE                        ,PH             ,PARTIDO HUMANISTA                                 ,0
E,Eleccions al Parlament Europeu          ,2014,5,22,PLA DEL BON AIRE                        ,PIRATA.CAT     ,PIRATES DE CATALUNYA-CONFEDERACIÓN PIRATA-EUROPEA ,7
E,Eleccions al Parlament Europeu          ,2014,5,22,PLA DEL BON AIRE                        ,PODEMOS        ,PODEMOS-PODEM                                     ,67
E,Eleccions al Parlament Europeu          ,2014,5,22,PLA DEL BON AIRE                        ,PREPAL         ,SALAMANCA-ZAMORA-LEÓN PREPAL                      ,0
E,Eleccions al Parlament Europeu          ,2014,5,22,PLA DEL BON AIRE                        ,PRIMAVERA EUROP,EQUO-COMPROMÍS-SIEX-PUM+J                         ,1
E,Eleccions al Parlament Europeu          ,2014,5,22,PLA DEL BON AIRE                        ,PSC-PSOE       ,PARTIT DELS SOCIALISTES DE CATALUNYA              ,237
E,Eleccions al Parlament Europeu          ,2014,5,22,PLA DEL BON AIRE                        ,PT             ,PARTIDO DA TERRA                                  ,0
E,Eleccions al Parlament Europeu          ,2014,5,22,PLA DEL BON AIRE                        ,R.R.U.E        ,"PER LA REPÚBLICA, PER LA RUPTURA AMB LA UNIÓ EUROP",0
E,Eleccions al Parlament Europeu          ,2014,5,22,PLA DEL BON AIRE                        ,RECORTES CERO  ,AGRUPACIÓN DE ELECTORES RECORTES CERO             ,4
E,Eleccions al Parlament Europeu          ,2014,5,22,PLA DEL BON AIRE                        ,SAIN           ,SOLIDARIDA Y AUTOGESTIÓN INTERNACIONALISTA        ,1
E,Eleccions al Parlament Europeu          ,2014,5,22,PLA DEL BON AIRE                        ,UPYD           ,UNIÓN PROGRESO Y DEMOCRACIA                       ,22
E,Eleccions al Parlament Europeu          ,2014,5,22,PLA DEL BON AIRE                        ,VOX            ,VOX                                               ,3
E,Eleccions al Parlament Europeu          ,2014,5,23,CAN ROCA                                ,ACNV-BAR-PRAO-R,PROYECTO EUROPA                                   ,0
E,Eleccions al Parlament Europeu          ,2014,5,23,CAN ROCA                                ,ALTER          ,ALTERNATIVA REPUBLICANA                           ,0
E,Eleccions al Parlament Europeu          ,2014,5,23,CAN ROCA                                ,CILUS          ,CIUDADANOS LIBRES UNIDOS                          ,3
E,Eleccions al Parlament Europeu          ,2014,5,23,CAN ROCA                                ,CIU            ,CONVERGÈNCIA I UNIÓ-COALICIÓ PER EUROPA           ,136
E,Eleccions al Parlament Europeu          ,2014,5,23,CAN ROCA                                ,C`S            ,CIUTADANS-PARTIDO DE LA CIUDADANÍA                ,131
E,Eleccions al Parlament Europeu          ,2014,5,23,CAN ROCA                                ,D.N.           ,DEMOCRACIA NACIONAL                               ,0
E,Eleccions al Parlament Europeu          ,2014,5,23,CAN ROCA                                ,DER            ,AGRUPACIÓN DE ELECTORES D.E.R.                    ,2
E,Eleccions al Parlament Europeu          ,2014,5,23,CAN ROCA                                ,EB             ,ESCONS EN BLANC ESCAÑOS EN BLANCO                 ,12
E,Eleccions al Parlament Europeu          ,2014,5,23,CAN ROCA                                ,EH BILDU-BNG   ,ELS POBLES  DECIDEIXEN                            ,0
E,Eleccions al Parlament Europeu          ,2014,5,23,CAN ROCA                                ,ERC-NECAT-EPDD ,ESQUERRA REPUBLICANA DE CATALUNYA-NECAT-C. SÍ-EPDD,233
E,Eleccions al Parlament Europeu          ,2014,5,23,CAN ROCA                                ,EXTREMADURA UNI,EXTREMADURA UNIDA                                 ,0
E,Eleccions al Parlament Europeu          ,2014,5,23,CAN ROCA                                ,F.A.C.         ,FORO DE CIUDADANOS                                ,1
E,Eleccions al Parlament Europeu          ,2014,5,23,CAN ROCA                                ,FE DE LAS JONS ,FALANGE ESPAÑOLA DE LAS J.O.N.S.                  ,2
E,Eleccions al Parlament Europeu          ,2014,5,23,CAN ROCA                                ,I.FEM          ,INICIATIVA FEMINISTA                              ,5
E,Eleccions al Parlament Europeu          ,2014,5,23,CAN ROCA                                ,ICV-EUIA       ,INICIATIVA PER CATALUNYA VERDS-ESQUERRA UNIDA I AL,176
E,Eleccions al Parlament Europeu          ,2014,5,23,CAN ROCA                                ,IMPULSOSOCIAL  ,IMPULSO SOCIAL                                    ,0
E,Eleccions al Parlament Europeu          ,2014,5,23,CAN ROCA                                ,IPEX-PREX-CREX ,EXTREMEÑOS POR EUROPA COALICIÓN ELECTORAL IPEX PRE,0
E,Eleccions al Parlament Europeu          ,2014,5,23,CAN ROCA                                ,LEM            ,LA ESPAÑA EN MARCHA                               ,1
E,Eleccions al Parlament Europeu          ,2014,5,23,CAN ROCA                                ,M.C.R.         ,MOVIMENTO CORRIENTE ROJA                          ,0
E,Eleccions al Parlament Europeu          ,2014,5,23,CAN ROCA                                ,M.S.R.         ,MOVIMIENTO SOCIAL REPUBLICANO                     ,0
E,Eleccions al Parlament Europeu          ,2014,5,23,CAN ROCA                                ,MOVIMIENTO RED ,"MOVIMIENTO DE RENOVACIÓN DEMOCRÁTICA CIUDADANA, MO",13
E,Eleccions al Parlament Europeu          ,2014,5,23,CAN ROCA                                ,P-LIB          ,PARTIDO DE LA LIBERTAD INDIVIDUAL                 ,0
E,Eleccions al Parlament Europeu          ,2014,5,23,CAN ROCA                                ,P.C.P.E.       ,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA        ,5
E,Eleccions al Parlament Europeu          ,2014,5,23,CAN ROCA                                ,P.P.           ,PARTIDO POPULAR                                   ,81
E,Eleccions al Parlament Europeu          ,2014,5,23,CAN ROCA                                ,PACMA          ,PARTIT ANIMALISTA CONTRA EL MALTRACTAMENT ANIMAL  ,22
E,Eleccions al Parlament Europeu          ,2014,5,23,CAN ROCA                                ,PARTIDO ANDALUC,PARTIDO ANDALUCISTA                               ,0
E,Eleccions al Parlament Europeu          ,2014,5,23,CAN ROCA                                ,PARTIDO X      ,"PARTIDO X, PARTIDO DEL FUTURO                     ",15
E,Eleccions al Parlament Europeu          ,2014,5,23,CAN ROCA                                ,PH             ,PARTIDO HUMANISTA                                 ,1
E,Eleccions al Parlament Europeu          ,2014,5,23,CAN ROCA                                ,PIRATA.CAT     ,PIRATES DE CATALUNYA-CONFEDERACIÓN PIRATA-EUROPEA ,6
E,Eleccions al Parlament Europeu          ,2014,5,23,CAN ROCA                                ,PODEMOS        ,PODEMOS-PODEM                                     ,77
E,Eleccions al Parlament Europeu          ,2014,5,23,CAN ROCA                                ,PREPAL         ,SALAMANCA-ZAMORA-LEÓN PREPAL                      ,0
E,Eleccions al Parlament Europeu          ,2014,5,23,CAN ROCA                                ,PRIMAVERA EUROP,EQUO-COMPROMÍS-SIEX-PUM+J                         ,7
E,Eleccions al Parlament Europeu          ,2014,5,23,CAN ROCA                                ,PSC-PSOE       ,PARTIT DELS SOCIALISTES DE CATALUNYA              ,228
E,Eleccions al Parlament Europeu          ,2014,5,23,CAN ROCA                                ,PT             ,PARTIDO DA TERRA                                  ,0
E,Eleccions al Parlament Europeu          ,2014,5,23,CAN ROCA                                ,R.R.U.E        ,"PER LA REPÚBLICA, PER LA RUPTURA AMB LA UNIÓ EUROP",0
E,Eleccions al Parlament Europeu          ,2014,5,23,CAN ROCA                                ,RECORTES CERO  ,AGRUPACIÓN DE ELECTORES RECORTES CERO             ,5
E,Eleccions al Parlament Europeu          ,2014,5,23,CAN ROCA                                ,SAIN           ,SOLIDARIDA Y AUTOGESTIÓN INTERNACIONALISTA        ,0
E,Eleccions al Parlament Europeu          ,2014,5,23,CAN ROCA                                ,UPYD           ,UNIÓN PROGRESO Y DEMOCRACIA                       ,34
E,Eleccions al Parlament Europeu          ,2014,5,23,CAN ROCA                                ,VOX            ,VOX                                               ,2
E,Eleccions al Parlament Europeu          ,2014,5,24,POBLE NOU - ZONA ESPORTIVA              ,ACNV-BAR-PRAO-R,PROYECTO EUROPA                                   ,0
E,Eleccions al Parlament Europeu          ,2014,5,24,POBLE NOU - ZONA ESPORTIVA              ,ALTER          ,ALTERNATIVA REPUBLICANA                           ,1
E,Eleccions al Parlament Europeu          ,2014,5,24,POBLE NOU - ZONA ESPORTIVA              ,CILUS          ,CIUDADANOS LIBRES UNIDOS                          ,8
E,Eleccions al Parlament Europeu          ,2014,5,24,POBLE NOU - ZONA ESPORTIVA              ,CIU            ,CONVERGÈNCIA I UNIÓ-COALICIÓ PER EUROPA           ,497
E,Eleccions al Parlament Europeu          ,2014,5,24,POBLE NOU - ZONA ESPORTIVA              ,C`S            ,CIUTADANS-PARTIDO DE LA CIUDADANÍA                ,375
E,Eleccions al Parlament Europeu          ,2014,5,24,POBLE NOU - ZONA ESPORTIVA              ,D.N.           ,DEMOCRACIA NACIONAL                               ,1
E,Eleccions al Parlament Europeu          ,2014,5,24,POBLE NOU - ZONA ESPORTIVA              ,DER            ,AGRUPACIÓN DE ELECTORES D.E.R.                    ,8
E,Eleccions al Parlament Europeu          ,2014,5,24,POBLE NOU - ZONA ESPORTIVA              ,EB             ,ESCONS EN BLANC ESCAÑOS EN BLANCO                 ,35
E,Eleccions al Parlament Europeu          ,2014,5,24,POBLE NOU - ZONA ESPORTIVA              ,EH BILDU-BNG   ,ELS POBLES  DECIDEIXEN                            ,11
E,Eleccions al Parlament Europeu          ,2014,5,24,POBLE NOU - ZONA ESPORTIVA              ,ERC-NECAT-EPDD ,ESQUERRA REPUBLICANA DE CATALUNYA-NECAT-C. SÍ-EPDD,707
E,Eleccions al Parlament Europeu          ,2014,5,24,POBLE NOU - ZONA ESPORTIVA              ,EXTREMADURA UNI,EXTREMADURA UNIDA                                 ,2
E,Eleccions al Parlament Europeu          ,2014,5,24,POBLE NOU - ZONA ESPORTIVA              ,F.A.C.         ,FORO DE CIUDADANOS                                ,6
E,Eleccions al Parlament Europeu          ,2014,5,24,POBLE NOU - ZONA ESPORTIVA              ,FE DE LAS JONS ,FALANGE ESPAÑOLA DE LAS J.O.N.S.                  ,4
E,Eleccions al Parlament Europeu          ,2014,5,24,POBLE NOU - ZONA ESPORTIVA              ,I.FEM          ,INICIATIVA FEMINISTA                              ,6
E,Eleccions al Parlament Europeu          ,2014,5,24,POBLE NOU - ZONA ESPORTIVA              ,ICV-EUIA       ,INICIATIVA PER CATALUNYA VERDS-ESQUERRA UNIDA I AL,461
E,Eleccions al Parlament Europeu          ,2014,5,24,POBLE NOU - ZONA ESPORTIVA              ,IMPULSOSOCIAL  ,IMPULSO SOCIAL                                    ,2
E,Eleccions al Parlament Europeu          ,2014,5,24,POBLE NOU - ZONA ESPORTIVA              ,IPEX-PREX-CREX ,EXTREMEÑOS POR EUROPA COALICIÓN ELECTORAL IPEX PRE,1
E,Eleccions al Parlament Europeu          ,2014,5,24,POBLE NOU - ZONA ESPORTIVA              ,LEM            ,LA ESPAÑA EN MARCHA                               ,0
E,Eleccions al Parlament Europeu          ,2014,5,24,POBLE NOU - ZONA ESPORTIVA              ,M.C.R.         ,MOVIMENTO CORRIENTE ROJA                          ,1
E,Eleccions al Parlament Europeu          ,2014,5,24,POBLE NOU - ZONA ESPORTIVA              ,M.S.R.         ,MOVIMIENTO SOCIAL REPUBLICANO                     ,1
E,Eleccions al Parlament Europeu          ,2014,5,24,POBLE NOU - ZONA ESPORTIVA              ,MOVIMIENTO RED ,"MOVIMIENTO DE RENOVACIÓN DEMOCRÁTICA CIUDADANA, MO",37
E,Eleccions al Parlament Europeu          ,2014,5,24,POBLE NOU - ZONA ESPORTIVA              ,P-LIB          ,PARTIDO DE LA LIBERTAD INDIVIDUAL                 ,1
E,Eleccions al Parlament Europeu          ,2014,5,24,POBLE NOU - ZONA ESPORTIVA              ,P.C.P.E.       ,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA        ,9
E,Eleccions al Parlament Europeu          ,2014,5,24,POBLE NOU - ZONA ESPORTIVA              ,P.P.           ,PARTIDO POPULAR                                   ,339
E,Eleccions al Parlament Europeu          ,2014,5,24,POBLE NOU - ZONA ESPORTIVA              ,PACMA          ,PARTIT ANIMALISTA CONTRA EL MALTRACTAMENT ANIMAL  ,64
E,Eleccions al Parlament Europeu          ,2014,5,24,POBLE NOU - ZONA ESPORTIVA              ,PARTIDO ANDALUC,PARTIDO ANDALUCISTA                               ,0
E,Eleccions al Parlament Europeu          ,2014,5,24,POBLE NOU - ZONA ESPORTIVA              ,PARTIDO X      ,"PARTIDO X, PARTIDO DEL FUTURO                     ",71
E,Eleccions al Parlament Europeu          ,2014,5,24,POBLE NOU - ZONA ESPORTIVA              ,PH             ,PARTIDO HUMANISTA                                 ,10
E,Eleccions al Parlament Europeu          ,2014,5,24,POBLE NOU - ZONA ESPORTIVA              ,PIRATA.CAT     ,PIRATES DE CATALUNYA-CONFEDERACIÓN PIRATA-EUROPEA ,13
E,Eleccions al Parlament Europeu          ,2014,5,24,POBLE NOU - ZONA ESPORTIVA              ,PODEMOS        ,PODEMOS-PODEM                                     ,233
E,Eleccions al Parlament Europeu          ,2014,5,24,POBLE NOU - ZONA ESPORTIVA              ,PREPAL         ,SALAMANCA-ZAMORA-LEÓN PREPAL                      ,0
E,Eleccions al Parlament Europeu          ,2014,5,24,POBLE NOU - ZONA ESPORTIVA              ,PRIMAVERA EUROP,EQUO-COMPROMÍS-SIEX-PUM+J                         ,13
E,Eleccions al Parlament Europeu          ,2014,5,24,POBLE NOU - ZONA ESPORTIVA              ,PSC-PSOE       ,PARTIT DELS SOCIALISTES DE CATALUNYA              ,760
E,Eleccions al Parlament Europeu          ,2014,5,24,POBLE NOU - ZONA ESPORTIVA              ,PT             ,PARTIDO DA TERRA                                  ,3
E,Eleccions al Parlament Europeu          ,2014,5,24,POBLE NOU - ZONA ESPORTIVA              ,R.R.U.E        ,"PER LA REPÚBLICA, PER LA RUPTURA AMB LA UNIÓ EUROP",2
E,Eleccions al Parlament Europeu          ,2014,5,24,POBLE NOU - ZONA ESPORTIVA              ,RECORTES CERO  ,AGRUPACIÓN DE ELECTORES RECORTES CERO             ,14
E,Eleccions al Parlament Europeu          ,2014,5,24,POBLE NOU - ZONA ESPORTIVA              ,SAIN           ,SOLIDARIDA Y AUTOGESTIÓN INTERNACIONALISTA        ,0
E,Eleccions al Parlament Europeu          ,2014,5,24,POBLE NOU - ZONA ESPORTIVA              ,UPYD           ,UNIÓN PROGRESO Y DEMOCRACIA                       ,75
E,Eleccions al Parlament Europeu          ,2014,5,24,POBLE NOU - ZONA ESPORTIVA              ,VOX            ,VOX                                               ,8
E,Eleccions al Parlament Europeu          ,2014,5,25,PERE PARRES                             ,ACNV-BAR-PRAO-R,PROYECTO EUROPA                                   ,0
E,Eleccions al Parlament Europeu          ,2014,5,25,PERE PARRES                             ,ALTER          ,ALTERNATIVA REPUBLICANA                           ,0
E,Eleccions al Parlament Europeu          ,2014,5,25,PERE PARRES                             ,CILUS          ,CIUDADANOS LIBRES UNIDOS                          ,2
E,Eleccions al Parlament Europeu          ,2014,5,25,PERE PARRES                             ,CIU            ,CONVERGÈNCIA I UNIÓ-COALICIÓ PER EUROPA           ,509
E,Eleccions al Parlament Europeu          ,2014,5,25,PERE PARRES                             ,C`S            ,CIUTADANS-PARTIDO DE LA CIUDADANÍA                ,190
E,Eleccions al Parlament Europeu          ,2014,5,25,PERE PARRES                             ,D.N.           ,DEMOCRACIA NACIONAL                               ,3
E,Eleccions al Parlament Europeu          ,2014,5,25,PERE PARRES                             ,DER            ,AGRUPACIÓN DE ELECTORES D.E.R.                    ,1
E,Eleccions al Parlament Europeu          ,2014,5,25,PERE PARRES                             ,EB             ,ESCONS EN BLANC ESCAÑOS EN BLANCO                 ,20
E,Eleccions al Parlament Europeu          ,2014,5,25,PERE PARRES                             ,EH BILDU-BNG   ,ELS POBLES  DECIDEIXEN                            ,4
E,Eleccions al Parlament Europeu          ,2014,5,25,PERE PARRES                             ,ERC-NECAT-EPDD ,ESQUERRA REPUBLICANA DE CATALUNYA-NECAT-C. SÍ-EPDD,630
E,Eleccions al Parlament Europeu          ,2014,5,25,PERE PARRES                             ,EXTREMADURA UNI,EXTREMADURA UNIDA                                 ,3
E,Eleccions al Parlament Europeu          ,2014,5,25,PERE PARRES                             ,F.A.C.         ,FORO DE CIUDADANOS                                ,2
E,Eleccions al Parlament Europeu          ,2014,5,25,PERE PARRES                             ,FE DE LAS JONS ,FALANGE ESPAÑOLA DE LAS J.O.N.S.                  ,0
E,Eleccions al Parlament Europeu          ,2014,5,25,PERE PARRES                             ,I.FEM          ,INICIATIVA FEMINISTA                              ,1
E,Eleccions al Parlament Europeu          ,2014,5,25,PERE PARRES                             ,ICV-EUIA       ,INICIATIVA PER CATALUNYA VERDS-ESQUERRA UNIDA I AL,324
E,Eleccions al Parlament Europeu          ,2014,5,25,PERE PARRES                             ,IMPULSOSOCIAL  ,IMPULSO SOCIAL                                    ,4
E,Eleccions al Parlament Europeu          ,2014,5,25,PERE PARRES                             ,IPEX-PREX-CREX ,EXTREMEÑOS POR EUROPA COALICIÓN ELECTORAL IPEX PRE,0
E,Eleccions al Parlament Europeu          ,2014,5,25,PERE PARRES                             ,LEM            ,LA ESPAÑA EN MARCHA                               ,1
E,Eleccions al Parlament Europeu          ,2014,5,25,PERE PARRES                             ,M.C.R.         ,MOVIMENTO CORRIENTE ROJA                          ,0
E,Eleccions al Parlament Europeu          ,2014,5,25,PERE PARRES                             ,M.S.R.         ,MOVIMIENTO SOCIAL REPUBLICANO                     ,2
E,Eleccions al Parlament Europeu          ,2014,5,25,PERE PARRES                             ,MOVIMIENTO RED ,"MOVIMIENTO DE RENOVACIÓN DEMOCRÁTICA CIUDADANA, MO",17
E,Eleccions al Parlament Europeu          ,2014,5,25,PERE PARRES                             ,P-LIB          ,PARTIDO DE LA LIBERTAD INDIVIDUAL                 ,1
E,Eleccions al Parlament Europeu          ,2014,5,25,PERE PARRES                             ,P.C.P.E.       ,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA        ,6
E,Eleccions al Parlament Europeu          ,2014,5,25,PERE PARRES                             ,P.P.           ,PARTIDO POPULAR                                   ,204
E,Eleccions al Parlament Europeu          ,2014,5,25,PERE PARRES                             ,PACMA          ,PARTIT ANIMALISTA CONTRA EL MALTRACTAMENT ANIMAL  ,40
E,Eleccions al Parlament Europeu          ,2014,5,25,PERE PARRES                             ,PARTIDO ANDALUC,PARTIDO ANDALUCISTA                               ,0
E,Eleccions al Parlament Europeu          ,2014,5,25,PERE PARRES                             ,PARTIDO X      ,"PARTIDO X, PARTIDO DEL FUTURO                     ",39
E,Eleccions al Parlament Europeu          ,2014,5,25,PERE PARRES                             ,PH             ,PARTIDO HUMANISTA                                 ,1
E,Eleccions al Parlament Europeu          ,2014,5,25,PERE PARRES                             ,PIRATA.CAT     ,PIRATES DE CATALUNYA-CONFEDERACIÓN PIRATA-EUROPEA ,20
E,Eleccions al Parlament Europeu          ,2014,5,25,PERE PARRES                             ,PODEMOS        ,PODEMOS-PODEM                                     ,130
E,Eleccions al Parlament Europeu          ,2014,5,25,PERE PARRES                             ,PREPAL         ,SALAMANCA-ZAMORA-LEÓN PREPAL                      ,0
E,Eleccions al Parlament Europeu          ,2014,5,25,PERE PARRES                             ,PRIMAVERA EUROP,EQUO-COMPROMÍS-SIEX-PUM+J                         ,15
E,Eleccions al Parlament Europeu          ,2014,5,25,PERE PARRES                             ,PSC-PSOE       ,PARTIT DELS SOCIALISTES DE CATALUNYA              ,352
E,Eleccions al Parlament Europeu          ,2014,5,25,PERE PARRES                             ,PT             ,PARTIDO DA TERRA                                  ,1
E,Eleccions al Parlament Europeu          ,2014,5,25,PERE PARRES                             ,R.R.U.E        ,"PER LA REPÚBLICA, PER LA RUPTURA AMB LA UNIÓ EUROP",1
E,Eleccions al Parlament Europeu          ,2014,5,25,PERE PARRES                             ,RECORTES CERO  ,AGRUPACIÓN DE ELECTORES RECORTES CERO             ,10
E,Eleccions al Parlament Europeu          ,2014,5,25,PERE PARRES                             ,SAIN           ,SOLIDARIDA Y AUTOGESTIÓN INTERNACIONALISTA        ,0
E,Eleccions al Parlament Europeu          ,2014,5,25,PERE PARRES                             ,UPYD           ,UNIÓN PROGRESO Y DEMOCRACIA                       ,49
E,Eleccions al Parlament Europeu          ,2014,5,25,PERE PARRES                             ,VOX            ,VOX                                               ,11
E,Eleccions al Parlament Europeu          ,2014,5,26,CAN BOADA CASC ANTIC                    ,ACNV-BAR-PRAO-R,PROYECTO EUROPA                                   ,0
E,Eleccions al Parlament Europeu          ,2014,5,26,CAN BOADA CASC ANTIC                    ,ALTER          ,ALTERNATIVA REPUBLICANA                           ,0
E,Eleccions al Parlament Europeu          ,2014,5,26,CAN BOADA CASC ANTIC                    ,CILUS          ,CIUDADANOS LIBRES UNIDOS                          ,4
E,Eleccions al Parlament Europeu          ,2014,5,26,CAN BOADA CASC ANTIC                    ,CIU            ,CONVERGÈNCIA I UNIÓ-COALICIÓ PER EUROPA           ,203
E,Eleccions al Parlament Europeu          ,2014,5,26,CAN BOADA CASC ANTIC                    ,C`S            ,CIUTADANS-PARTIDO DE LA CIUDADANÍA                ,182
E,Eleccions al Parlament Europeu          ,2014,5,26,CAN BOADA CASC ANTIC                    ,D.N.           ,DEMOCRACIA NACIONAL                               ,0
E,Eleccions al Parlament Europeu          ,2014,5,26,CAN BOADA CASC ANTIC                    ,DER            ,AGRUPACIÓN DE ELECTORES D.E.R.                    ,2
E,Eleccions al Parlament Europeu          ,2014,5,26,CAN BOADA CASC ANTIC                    ,EB             ,ESCONS EN BLANC ESCAÑOS EN BLANCO                 ,22
E,Eleccions al Parlament Europeu          ,2014,5,26,CAN BOADA CASC ANTIC                    ,EH BILDU-BNG   ,ELS POBLES  DECIDEIXEN                            ,4
E,Eleccions al Parlament Europeu          ,2014,5,26,CAN BOADA CASC ANTIC                    ,ERC-NECAT-EPDD ,ESQUERRA REPUBLICANA DE CATALUNYA-NECAT-C. SÍ-EPDD,312
E,Eleccions al Parlament Europeu          ,2014,5,26,CAN BOADA CASC ANTIC                    ,EXTREMADURA UNI,EXTREMADURA UNIDA                                 ,6
E,Eleccions al Parlament Europeu          ,2014,5,26,CAN BOADA CASC ANTIC                    ,F.A.C.         ,FORO DE CIUDADANOS                                ,2
E,Eleccions al Parlament Europeu          ,2014,5,26,CAN BOADA CASC ANTIC                    ,FE DE LAS JONS ,FALANGE ESPAÑOLA DE LAS J.O.N.S.                  ,2
E,Eleccions al Parlament Europeu          ,2014,5,26,CAN BOADA CASC ANTIC                    ,I.FEM          ,INICIATIVA FEMINISTA                              ,4
E,Eleccions al Parlament Europeu          ,2014,5,26,CAN BOADA CASC ANTIC                    ,ICV-EUIA       ,INICIATIVA PER CATALUNYA VERDS-ESQUERRA UNIDA I AL,288
E,Eleccions al Parlament Europeu          ,2014,5,26,CAN BOADA CASC ANTIC                    ,IMPULSOSOCIAL  ,IMPULSO SOCIAL                                    ,2
