DATA_REFERENCIA,DISTRICTE,BARRI,NACIONALITAT,SEXE,POBLACIO
2012,DISTRICTE 3,CAN PALET II                  ,SÍRIA                         ,Home,1
2012,DISTRICTE 3,CAN PARELLADA                 ,"ARGENTINA, L                  ",Dona,1
2012,DISTRICTE 3,CAN PARELLADA                 ,BOLÍVIA                       ,Dona,1
2012,DISTRICTE 3,CAN PARELLADA                 ,COLÒMBIA                      ,Dona,2
2012,DISTRICTE 3,CAN PARELLADA                 ,COLÒMBIA                      ,Home,3
2012,DISTRICTE 3,CAN PARELLADA                 ,CUBA                          ,Dona,2
2012,DISTRICTE 3,CAN PARELLADA                 ,CUBA                          ,Home,1
2012,DISTRICTE 3,CAN PARELLADA                 ,DINAMARCA                     ,Home,1
2012,DISTRICTE 3,CAN PARELLADA                 ,"EQUADOR, L                    ",Dona,1
2012,DISTRICTE 3,CAN PARELLADA                 ,"EQUADOR, L                    ",Home,1
2012,DISTRICTE 3,CAN PARELLADA                 ,ESPANYA                       ,Dona,70
2012,DISTRICTE 3,CAN PARELLADA                 ,ESPANYA                       ,Home,67
2012,DISTRICTE 3,CAN PARELLADA                 ,FRANÇA                        ,Dona,1
2012,DISTRICTE 3,CAN PARELLADA                 ,HONDURES                      ,Dona,1
2012,DISTRICTE 3,CAN PARELLADA                 ,ITÀLIA                        ,Home,1
2012,DISTRICTE 3,CAN PARELLADA                 ,"MARROC, EL                    ",Dona,12
2012,DISTRICTE 3,CAN PARELLADA                 ,"MARROC, EL                    ",Home,13
2012,DISTRICTE 3,CAN PARELLADA                 ,NICARAGUA                     ,Dona,1
2012,DISTRICTE 3,CAN PARELLADA                 ,"PAKISTAN, EL                  ",Dona,3
2012,DISTRICTE 3,CAN PARELLADA                 ,"PAKISTAN, EL                  ",Home,1
2012,DISTRICTE 3,CAN PARELLADA                 ,"PERÚ, EL                      ",Home,4
2012,DISTRICTE 3,CAN PARELLADA                 ,POLÒNIA                       ,Dona,2
2012,DISTRICTE 3,CAN PARELLADA                 ,PORTUGAL                      ,Dona,1
2012,DISTRICTE 3,CAN PARELLADA                 ,PORTUGAL                      ,Home,3
2012,DISTRICTE 3,CAN PARELLADA                 ,"REPÚBLICA DOMINICANA, LA      ",Dona,2
2012,DISTRICTE 3,CAN PARELLADA                 ,ROMANIA                       ,Dona,4
2012,DISTRICTE 3,CAN PARELLADA                 ,ROMANIA                       ,Home,4
2012,DISTRICTE 3,CAN PARELLADA                 ,"SENEGAL, EL                   ",Dona,1
2012,DISTRICTE 3,CAN PARELLADA                 ,"SENEGAL, EL                   ",Home,6
2012,DISTRICTE 3,CAN PARELLADA                 ,SÈRBIA                        ,Dona,1
2012,DISTRICTE 3,CAN PARELLADA                 ,SÈRBIA                        ,Home,1
2012,DISTRICTE 3,CAN PARELLADA                 ,UCRAÏNA                       ,Dona,1
2012,DISTRICTE 3,CAN PARELLADA                 ,UCRAÏNA                       ,Home,1
2012,DISTRICTE 3,CAN PARELLADA                 ,"VIETNAM, EL                   ",Home,2
2012,DISTRICTE 3,CAN PARELLADA                 ,XILE                          ,Dona,1
2012,DISTRICTE 3,CAN PARELLADA                 ,"XINA, LA                      ",Dona,3
2012,DISTRICTE 3,CAN PARELLADA                 ,"XINA, LA                      ",Home,3
2012,DISTRICTE 3,DISSEMINATS                   ,PORTUGAL                      ,Home,1
2012,DISTRICTE 3,GUADALHORCE                   ,BIELORÚSSIA                   ,Dona,1
2012,DISTRICTE 3,GUADALHORCE                   ,BOLÍVIA                       ,Dona,1
2012,DISTRICTE 3,GUADALHORCE                   ,COLÒMBIA                      ,Dona,2
2012,DISTRICTE 3,GUADALHORCE                   ,COLÒMBIA                      ,Home,1
2012,DISTRICTE 3,GUADALHORCE                   ,"EQUADOR, L                    ",Dona,1
2012,DISTRICTE 3,GUADALHORCE                   ,ESPANYA                       ,Dona,10
2012,DISTRICTE 3,GUADALHORCE                   ,ESPANYA                       ,Home,17
2012,DISTRICTE 3,GUADALHORCE                   ,ITÀLIA                        ,Dona,1
2012,DISTRICTE 3,GUADALHORCE                   ,"MARROC, EL                    ",Dona,2
2012,DISTRICTE 3,GUADALHORCE                   ,"MARROC, EL                    ",Home,4
2012,DISTRICTE 3,GUADALHORCE                   ,"PARAGUAI, EL                  ",Dona,1
2012,DISTRICTE 3,GUADALHORCE                   ,ROMANIA                       ,Dona,1
2012,DISTRICTE 3,GUADALHORCE                   ,RÚSSIA                        ,Dona,1
2012,DISTRICTE 3,GUADALHORCE                   ,"SENEGAL, EL                   ",Home,3
2012,DISTRICTE 3,LES FONTS                     ,"ARGENTINA, L                  ",Home,1
2012,DISTRICTE 3,LES FONTS                     ,BOLÍVIA                       ,Dona,1
2012,DISTRICTE 3,LES FONTS                     ,COLÒMBIA                      ,Dona,2
2012,DISTRICTE 3,LES FONTS                     ,ESPANYA                       ,Dona,55
2012,DISTRICTE 3,LES FONTS                     ,ESPANYA                       ,Home,39
2012,DISTRICTE 3,LES FONTS                     ,"ESTATS UNITS D AMÈRICA, ELS   ",Dona,1
2012,DISTRICTE 3,LES FONTS                     ,FRANÇA                        ,Home,1
2012,DISTRICTE 3,LES FONTS                     ,"GUINEA, LA                    ",Dona,1
2012,DISTRICTE 3,LES FONTS                     ,"GUINEA, LA                    ",Home,1
2012,DISTRICTE 3,LES FONTS                     ,"MARROC, EL                    ",Dona,1
2012,DISTRICTE 3,LES FONTS                     ,"MARROC, EL                    ",Home,3
2012,DISTRICTE 3,LES FONTS                     ,"PAÏSOS BAIXOS, ELS            ",Home,1
2012,DISTRICTE 3,LES FONTS                     ,"PERÚ, EL                      ",Home,1
2012,DISTRICTE 3,LES FONTS                     ,"REPÚBLICA DOMINICANA, LA      ",Home,1
2012,DISTRICTE 3,LES FONTS                     ,"SENEGAL, EL                   ",Home,1
2012,DISTRICTE 3,LES FONTS                     ,XILE                          ,Dona,1
2012,DISTRICTE 3,LES FONTS                     ,"XINA, LA                      ",Dona,4
2012,DISTRICTE 3,LES FONTS                     ,"XINA, LA                      ",Home,6
2012,DISTRICTE 3,P.I. SANTA EULÀLIA            ,ESPANYA                       ,Dona,3
2012,DISTRICTE 3,P.I. SANTA EULÀLIA            ,ESPANYA                       ,Home,2
2012,DISTRICTE 3,P.I. SANTA EULÀLIA            ,FRANÇA                        ,Dona,1
2012,DISTRICTE 3,P.I. SANTA EULÀLIA            ,"MARROC, EL                    ",Home,2
2012,DISTRICTE 3,P.I. SANTA EULÀLIA            ,"SENEGAL, EL                   ",Dona,1
2012,DISTRICTE 3,SEGLE XX                      ,ALEMANYA                      ,Dona,1
2012,DISTRICTE 3,SEGLE XX                      ,"ARGENTINA, L                  ",Dona,4
2012,DISTRICTE 3,SEGLE XX                      ,BOLÍVIA                       ,Dona,2
2012,DISTRICTE 3,SEGLE XX                      ,BOLÍVIA                       ,Home,3
2012,DISTRICTE 3,SEGLE XX                      ,"BRASIL, EL                    ",Dona,3
2012,DISTRICTE 3,SEGLE XX                      ,"BRASIL, EL                    ",Home,3
2012,DISTRICTE 3,SEGLE XX                      ,COLÒMBIA                      ,Dona,2
2012,DISTRICTE 3,SEGLE XX                      ,COLÒMBIA                      ,Home,3
2012,DISTRICTE 3,SEGLE XX                      ,CROÀCIA                       ,Home,1
2012,DISTRICTE 3,SEGLE XX                      ,CUBA                          ,Home,1
2012,DISTRICTE 3,SEGLE XX                      ,EL SALVADOR                   ,Home,1
2012,DISTRICTE 3,SEGLE XX                      ,"EQUADOR, L                    ",Home,1
2012,DISTRICTE 3,SEGLE XX                      ,ESPANYA                       ,Dona,105
2012,DISTRICTE 3,SEGLE XX                      ,ESPANYA                       ,Home,136
2012,DISTRICTE 3,SEGLE XX                      ,FRANÇA                        ,Dona,3
2012,DISTRICTE 3,SEGLE XX                      ,GUATEMALA                     ,Dona,1
2012,DISTRICTE 3,SEGLE XX                      ,ITÀLIA                        ,Home,1
2012,DISTRICTE 3,SEGLE XX                      ,"MARROC, EL                    ",Dona,1
2012,DISTRICTE 3,SEGLE XX                      ,"MARROC, EL                    ",Home,7
2012,DISTRICTE 3,SEGLE XX                      ,MÈXIC                         ,Dona,1
2012,DISTRICTE 3,SEGLE XX                      ,MÈXIC                         ,Home,1
2012,DISTRICTE 3,SEGLE XX                      ,"NEPAL,EL                      ",Home,1
2012,DISTRICTE 3,SEGLE XX                      ,"PARAGUAI, EL                  ",Dona,3
2012,DISTRICTE 3,SEGLE XX                      ,"PERÚ, EL                      ",Home,1
2012,DISTRICTE 3,SEGLE XX                      ,PORTUGAL                      ,Dona,2
2012,DISTRICTE 3,SEGLE XX                      ,PORTUGAL                      ,Home,1
2012,DISTRICTE 3,SEGLE XX                      ,"REPÚBLICA TXECA, LA           ",Dona,1
2012,DISTRICTE 3,SEGLE XX                      ,"REPÚBLICA TXECA, LA           ",Home,3
2012,DISTRICTE 3,SEGLE XX                      ,ROMANIA                       ,Dona,4
2012,DISTRICTE 3,SEGLE XX                      ,ROMANIA                       ,Home,3
2012,DISTRICTE 3,SEGLE XX                      ,"SENEGAL, EL                   ",Home,1
2012,DISTRICTE 3,SEGLE XX                      ,SÍRIA                         ,Dona,3
2012,DISTRICTE 3,SEGLE XX                      ,SÍRIA                         ,Home,1
2012,DISTRICTE 3,SEGLE XX                      ,TURQUIA                       ,Dona,1
2012,DISTRICTE 3,SEGLE XX                      ,TURQUIA                       ,Home,1
2012,DISTRICTE 3,SEGLE XX                      ,"URUGUAI, L                    ",Dona,1
2012,DISTRICTE 3,SEGLE XX                      ,"URUGUAI, L                    ",Home,1
2012,DISTRICTE 3,SEGLE XX                      ,VENEÇUELA                     ,Dona,1
2012,DISTRICTE 3,SEGLE XX                      ,VENEÇUELA                     ,Home,2
2012,DISTRICTE 3,SEGLE XX                      ,XILE                          ,Home,1
2012,DISTRICTE 3,SEGLE XX                      ,"XINA, LA                      ",Dona,2
2012,DISTRICTE 3,SEGLE XX                      ,"XINA, LA                      ",Home,4
2012,DISTRICTE 3,XÚQUER                        ,COLÒMBIA                      ,Dona,2
2012,DISTRICTE 3,XÚQUER                        ,COLÒMBIA                      ,Home,1
2012,DISTRICTE 3,XÚQUER                        ,"EQUADOR, L                    ",Dona,1
2012,DISTRICTE 3,XÚQUER                        ,ESPANYA                       ,Dona,6
2012,DISTRICTE 3,XÚQUER                        ,ESPANYA                       ,Home,10
2012,DISTRICTE 3,XÚQUER                        ,ITÀLIA                        ,Dona,2
2012,DISTRICTE 3,XÚQUER                        ,"MARROC, EL                    ",Dona,1
2012,DISTRICTE 3,XÚQUER                        ,"MARROC, EL                    ",Home,2
2012,DISTRICTE 3,XÚQUER                        ,"PARAGUAI, EL                  ",Dona,2
2012,DISTRICTE 3,XÚQUER                        ,"PARAGUAI, EL                  ",Home,1
2012,DISTRICTE 3,XÚQUER                        ,PORTUGAL                      ,Dona,1
2012,DISTRICTE 3,XÚQUER                        ,"REPÚBLICA DOMINICANA, LA      ",Dona,1
2012,DISTRICTE 3,XÚQUER                        ,ROMANIA                       ,Dona,2
2012,DISTRICTE 3,XÚQUER                        ,ROMANIA                       ,Home,2
2012,DISTRICTE 3,XÚQUER                        ,"SENEGAL, EL                   ",Dona,1
2012,DISTRICTE 3,XÚQUER                        ,"SENEGAL, EL                   ",Home,1
2012,DISTRICTE 3,XÚQUER                        ,"XINA, LA                      ",Dona,1
2012,DISTRICTE 3,XÚQUER                        ,"XINA, LA                      ",Home,1
2012,DISTRICTE 4,CA N AURELL                   ,ALBÀNIA                       ,Dona,1
2012,DISTRICTE 4,CA N AURELL                   ,ALEMANYA                      ,Home,2
2012,DISTRICTE 4,CA N AURELL                   ,ALGÈRIA                       ,Home,1
2012,DISTRICTE 4,CA N AURELL                   ,"ARGENTINA, L                  ",Home,4
2012,DISTRICTE 4,CA N AURELL                   ,ARMÈNIA                       ,Home,2
2012,DISTRICTE 4,CA N AURELL                   ,BOLÍVIA                       ,Dona,5
2012,DISTRICTE 4,CA N AURELL                   ,BOLÍVIA                       ,Home,6
2012,DISTRICTE 4,CA N AURELL                   ,"BRASIL, EL                    ",Dona,6
2012,DISTRICTE 4,CA N AURELL                   ,"BRASIL, EL                    ",Home,5
2012,DISTRICTE 4,CA N AURELL                   ,BULGÀRIA                      ,Dona,3
2012,DISTRICTE 4,CA N AURELL                   ,BULGÀRIA                      ,Home,1
2012,DISTRICTE 4,CA N AURELL                   ,CAP VERD                      ,Dona,1
2012,DISTRICTE 4,CA N AURELL                   ,COLÒMBIA                      ,Dona,11
2012,DISTRICTE 4,CA N AURELL                   ,COLÒMBIA                      ,Home,6
2012,DISTRICTE 4,CA N AURELL                   ,COREA DEL SUD                 ,Dona,1
2012,DISTRICTE 4,CA N AURELL                   ,CUBA                          ,Dona,1
2012,DISTRICTE 4,CA N AURELL                   ,EL SALVADOR                   ,Dona,2
2012,DISTRICTE 4,CA N AURELL                   ,"EQUADOR, L                    ",Dona,8
2012,DISTRICTE 4,CA N AURELL                   ,"EQUADOR, L                    ",Home,10
2012,DISTRICTE 4,CA N AURELL                   ,ESPANYA                       ,Dona,195
2012,DISTRICTE 4,CA N AURELL                   ,ESPANYA                       ,Home,219
2012,DISTRICTE 4,CA N AURELL                   ,"ESTATS UNITS D AMÈRICA, ELS   ",Home,1
2012,DISTRICTE 4,CA N AURELL                   ,FRANÇA                        ,Dona,1
2012,DISTRICTE 4,CA N AURELL                   ,FRANÇA                        ,Home,2
2012,DISTRICTE 4,CA N AURELL                   ,HONDURES                      ,Dona,16
2012,DISTRICTE 4,CA N AURELL                   ,HONDURES                      ,Home,7
2012,DISTRICTE 4,CA N AURELL                   ,"ÍNDIA, L                      ",Dona,1
2012,DISTRICTE 4,CA N AURELL                   ,"ÍNDIA, L                      ",Home,1
2012,DISTRICTE 4,CA N AURELL                   ,"IRAN, L                       ",Dona,2
2012,DISTRICTE 4,CA N AURELL                   ,"IRAN, L                       ",Home,1
2012,DISTRICTE 4,CA N AURELL                   ,ISLÀNDIA                      ,Home,1
2012,DISTRICTE 4,CA N AURELL                   ,ITÀLIA                        ,Dona,5
2012,DISTRICTE 4,CA N AURELL                   ,ITÀLIA                        ,Home,8
2012,DISTRICTE 4,CA N AURELL                   ,"KAZAKHSTAN, EL                ",Dona,1
2012,DISTRICTE 4,CA N AURELL                   ,MALI                          ,Dona,1
2012,DISTRICTE 4,CA N AURELL                   ,MALI                          ,Home,2
2012,DISTRICTE 4,CA N AURELL                   ,"MARROC, EL                    ",Dona,19
2012,DISTRICTE 4,CA N AURELL                   ,"MARROC, EL                    ",Home,16
2012,DISTRICTE 4,CA N AURELL                   ,MÈXIC                         ,Dona,5
2012,DISTRICTE 4,CA N AURELL                   ,MÈXIC                         ,Home,1
2012,DISTRICTE 4,CA N AURELL                   ,NICARAGUA                     ,Dona,1
2012,DISTRICTE 4,CA N AURELL                   ,NORUEGA                       ,Dona,1
2012,DISTRICTE 4,CA N AURELL                   ,"PAKISTAN, EL                  ",Dona,1
2012,DISTRICTE 4,CA N AURELL                   ,"PAKISTAN, EL                  ",Home,5
2012,DISTRICTE 4,CA N AURELL                   ,"PARAGUAI, EL                  ",Dona,7
2012,DISTRICTE 4,CA N AURELL                   ,"PARAGUAI, EL                  ",Home,1
2012,DISTRICTE 4,CA N AURELL                   ,"PERÚ, EL                      ",Dona,4
2012,DISTRICTE 4,CA N AURELL                   ,"PERÚ, EL                      ",Home,4
2012,DISTRICTE 4,CA N AURELL                   ,PORTUGAL                      ,Dona,5
2012,DISTRICTE 4,CA N AURELL                   ,PORTUGAL                      ,Home,2
2012,DISTRICTE 4,CA N AURELL                   ,"REGNE UNIT, EL                ",Dona,1
2012,DISTRICTE 4,CA N AURELL                   ,"REPÚBLICA DOMINICANA, LA      ",Dona,1
2012,DISTRICTE 4,CA N AURELL                   ,"REPÚBLICA DOMINICANA, LA      ",Home,2
2012,DISTRICTE 4,CA N AURELL                   ,ROMANIA                       ,Dona,6
2012,DISTRICTE 4,CA N AURELL                   ,ROMANIA                       ,Home,3
2012,DISTRICTE 4,CA N AURELL                   ,RÚSSIA                        ,Dona,3
2012,DISTRICTE 4,CA N AURELL                   ,RÚSSIA                        ,Home,3
2012,DISTRICTE 4,CA N AURELL                   ,"SENEGAL, EL                   ",Dona,3
2012,DISTRICTE 4,CA N AURELL                   ,"SENEGAL, EL                   ",Home,4
2012,DISTRICTE 4,CA N AURELL                   ,"URUGUAI, L                    ",Dona,1
2012,DISTRICTE 4,CA N AURELL                   ,"URUGUAI, L                    ",Home,6
2012,DISTRICTE 4,CA N AURELL                   ,VENEÇUELA                     ,Home,4
2012,DISTRICTE 4,CA N AURELL                   ,XILE                          ,Dona,2
2012,DISTRICTE 4,CA N AURELL                   ,"XINA, LA                      ",Dona,13
2012,DISTRICTE 4,CA N AURELL                   ,"XINA, LA                      ",Home,14
2012,DISTRICTE 4,CAN PALET DE VISTA ALEGRE     ,"BRASIL, EL                    ",Dona,1
2012,DISTRICTE 4,CAN PALET DE VISTA ALEGRE     ,ESPANYA                       ,Dona,20
