ID;NOM_CURT_ACTE;NOM_ACTE;ID_EQUIPAMENT;NOM_LLOC;ADREÇA_COMPLETA;SIGLA;CARRER;CODI_CARRER_INE;NRO;BIS;ESCALA;PIS;PORTA;CODI_DIVISIO_TERRITORIAL_ADMINISTRATIVA;CODI_DIVISIO_TERRITORIAL;CODI_POSTAL;CIUTAT;UTMX;UTMY;LONGITUD;LATITUD;TELEFON;EMAIL;URL;DATA_HORA_INICI_ACTE;DATA_HORA_FINAL_ACTE;DATA_HORA_PROPER_ACTE;TIPUS_ACTE_1;TIPUS_ACTE_2;TIPUS_ACTE_3;TIPUS_ACTE_4;TIPUS_ACTE_5;TIPUS_ACTE_6;TIPUS_ACTE_NORMALITZAT;ESTAT;RESPONSABLE;GRATUIT;PREU;OBSERVACIONS;CICLE
29437;Ànim 10 Can Mercader / Vine a fer Esport Salut/ Activitat gratuïta i sense inscripció prèvia ;Ànim 10 Can Mercader / Vine a fer Esport Salut/ Activitat gratuïta i sense inscripció prèvia ;265;Parc de Can Mercader;Ctra de l Hospitalet s/n  ;Ctra;de l Hospitalet;0807300930;s/n;;;;;;B-01;08940;CORNELLA DE LLOBREGAT;;;2.085584;41.356711;933770212;;http://www.cornella.cat/ca/PAFES.asp;20171108093000;20171108104500;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;Activitat Física per a la millora i prevenció d  estats d  ànims com estrès / Intensitat: Mitja- baixa. Sortida: Parc de Can Mercader( edifici del treball);
29438;Ànim 10 Can Mercader / Vine a fer Esport Salut/ Activitat gratuïta i sense inscripció prèvia ;Ànim 10 Can Mercader / Vine a fer Esport Salut/ Activitat gratuïta i sense inscripció prèvia ;265;Parc de Can Mercader;Ctra de l Hospitalet s/n  ;Ctra;de l Hospitalet;0807300930;s/n;;;;;;B-01;08940;CORNELLA DE LLOBREGAT;;;2.085584;41.356711;933770212;;http://www.cornella.cat/ca/PAFES.asp;20171108110000;20171108121500;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;Activitat Física per a la millora i prevenció d  estats d  ànims com estrès / Intensitat: Mitja- baixa. Sortida: Parc de Can Mercader( edifici del treball);
29439;Passos a Mils  Can Mercader Colesterol/ Vine a fer Esport Salut/ Activitat gratuïta i sense inscripció prèvia;Passos a Mils  Can Mercader Colesterol/ Vine a fer Esport Salut/ Activitat gratuïta i sense inscripció prèvia;0;AV de la República Argentina;Av de la República Argentina   ;Av;de la República Argentina;0807301810;;;;;;;B-09;08940;CORNELLA DE LLOBREGAT;;;2.082832;41.363065;933770212;;http://www.cornella.cat/ca/PAFES.asp;20171108180000;20171108191500;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;Rutes amb monitor amb l  objectiu de quantes més passes es facin millor! Es facilitaran podòmetres als participants.  Lloc: Asoc. Cult. Recreativa Peña Dominó San Ildefonso: Avda. Sant Ildefonso 1-5( part posterior);
29440;Entrenament Corresolid@ris/ Vine a fer Esport Salut/ Actividad gratuita i sin inscripción previa;Entrenament Corresolid@ris/ Vine a fer Esport Salut/ Actividad gratuita i sin inscripción previa;265;Parc de Can Mercader;Ctra de l Hospitalet s/n  ;Ctra;de l Hospitalet;0807300930;s/n;;;;;;B-01;08940;CORNELLA DE LLOBREGAT;;;2.085584;41.356711;933770212;;http://www.cornella.cat/ca/PAFES.asp;20171108193000;20171108205000;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;Davant de l  edifici de treball. Rutes amb monitor amb l  objectiu de quantes més passes es facin millor! Es facilitaran podòmetres als participants.;
29441;Dinamització Circuit Esportiu Parc Infanta/ Vine a fer Esport Salut/ Activitat gratuïta i sense inscripció prèvia ;Dinamització Circuit Esportiu Parc Infanta/ Vine a fer Esport Salut/ Activitat gratuïta i sense inscripció prèvia ;267;Parc del Canal de la Infanta;Ctra de Sant Joan Despí s/n  ;Ctra;de Sant Joan Despí;0807300790;s/n;;;;;;B-03;08940;CORNELLA DE LLOBREGAT;;;2.062935;41.360721;933770212;;http://www.cornella.cat/ca/PAFES.asp;20171109090000;20171109101500;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;;
29442;Nordik Walking/ Vine a fer Esport Salut/ Activitat gratuïta i sense inscripció prèvia ;Nordik Walking/ Vine a fer Esport Salut/ Activitat gratuïta i sense inscripció prèvia ;434;Complex Aquàtic i Esportiu Can Mercader;Ctra de l Hospitalet s/n  ;Ctra;de l Hospitalet;0807300930;s/n;;;;;;B-01;08940;CORNELLA DE LLOBREGAT;;;2.086587;41.359207;933770212;;http://www.cornella.cat/ca/PAFES.asp;20171109113000;20171109124500;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;;
29443;Ànim 10 Can Mercader / Vine a fer Esport Salut/ Activitat gratuïta i sense inscripció prèvia ;Ànim 10 Can Mercader / Vine a fer Esport Salut/ Activitat gratuïta i sense inscripció prèvia ;857;Parc de la Ribera;Av del Baix Llobregat 111  ;Av;del Baix Llobregat;0807300248;111;;;;;;B-08;08940;CORNELLA DE LLOBREGAT;;;2.077538;41.349093;933770212;;http://www.cornella.cat/ca/PAFES.asp;20171109163000;20171109174500;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;Activitat Física per a la millora i prevenció d  estats d  ànims com estrès / Intensitat: Mitja- baixa. Sortida: Parc de Can Mercader( edifici del treball);
29444;Passos a Mils  Can Mercader Colesterol/ Vine a fer Esport Salut/ Activitat gratuïta i sense inscripció prèvia;Passos a Mils  Can Mercader Colesterol/ Vine a fer Esport Salut/ Activitat gratuïta i sense inscripció prèvia;537;CAP Sant Ildefons (Centre d atenció continuada);Av de la República Argentina 58  ;Av;de la República Argentina;0807301810;58;;;;;;B-09;08940;CORNELLA DE LLOBREGAT;;;2.084156;41.363053;933770212;;http://www.cornella.cat/ca/PAFES.asp;20171110090000;20171110101500;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;Rutes amb monitor amb l  objectiu de quantes més passes es facin millor! Es facilitaran podòmetres als participants.  Lloc: Asoc. Cult. Recreativa Peña Dominó San Ildefonso: Avda. Sant Ildefonso 1-5( part posterior);
29445;Ànim 10 Can Mercader / Vine a fer Esport Salut/ Activitat gratuïta i sense inscripció prèvia ;Ànim 10 Can Mercader / Vine a fer Esport Salut/ Activitat gratuïta i sense inscripció prèvia ;267;Parc del Canal de la Infanta;Ctra de Sant Joan Despí s/n  ;Ctra;de Sant Joan Despí;0807300790;s/n;;;;;;B-03;08940;CORNELLA DE LLOBREGAT;;;2.062935;41.360721;933770212;;http://www.cornella.cat/ca/PAFES.asp;20171110093000;20171110104500;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;Activitat Física per a la millora i prevenció d  estats d  ànims com estrès / Intensitat: Mitja- baixa. Sortida: Parc de Can Mercader( edifici del treball);
29446;Domina el Cos/ Vine a fer Esport Salut/ Activitat gratuïta i sense inscripció prèvia;Domina el Cos/ Vine a fer Esport Salut/ Activitat gratuïta i sense inscripció prèvia;0;AV de Sant Ildefons;Av de Sant Ildefons   ;Av;de Sant Ildefons;0807301980;;;;;;;B-09;08940;CORNELLA DE LLOBREGAT;;;2.082746;41.362678;933770212;;http://www.cornella.cat/ca/PAFES.asp;20171110190000;20171110201500;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;Activitat física mitjançant moviments corporals seguint el ritme de la música adaptada a l  edat dels participants./ Intensitat: Mija- baixa. Lloc: Asoc. Cult. Recreativa Peña Dominó San Ildefonso: Avda. Sant Ildefonso 1-5( part posterior);
29447;Running Femení/ Vine a fer Esport Salut/ Activitat gratuïta i sense inscripció prèvia;Running Femení/ Vine a fer Esport Salut/ Activitat gratuïta i sense inscripció prèvia;0;C/ de Marcelino Menéndez Pelayo;C de Marcelino Menéndez Pelayo   ;C;de Marcelino Menéndez Pelayo;0807301490;;;;;;;B-02;08940;CORNELLA DE LLOBREGAT;;;2.072296;41.353924;933770212;;http://www.cornella.cat/ca/PAFES.asp;20171110190000;20171110201500;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;Iniciació al món de la carrera per a grups de dones. Intentitat Mitja- baixa. Punt de trobada: Botiga J  Arribu;
29448;Masterclas Saludable Can Mercader/ Vine a Fer Esport Salut!/ Activitat gratuïta i sense inscripció;Masterclas Saludable Can Mercader/ Vine a Fer Esport Salut!/ Activitat gratuïta i sense inscripció;265;Parc de Can Mercader;Ctra de l Hospitalet s/n  ;Ctra;de l Hospitalet;0807300930;s/n;;;;;;B-01;08940;CORNELLA DE LLOBREGAT;;;2.085584;41.356711;933770212;;http://www.cornella.cat/ca/PAFES.asp;20171111110000;20171111121500;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;;
29449;Ànim 10 Can Mercader / Vine a fer Esport Salut/ Activitat gratuïta i sense inscripció prèvia ;Ànim 10 Can Mercader / Vine a fer Esport Salut/ Activitat gratuïta i sense inscripció prèvia ;265;Parc de Can Mercader;Ctra de l Hospitalet s/n  ;Ctra;de l Hospitalet;0807300930;s/n;;;;;;B-01;08940;CORNELLA DE LLOBREGAT;;;2.085584;41.356711;933770212;;http://www.cornella.cat/ca/PAFES.asp;20171113093000;20171113104500;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;Activitat Física per a la millora i prevenció d  estats d  ànims com estrès / Intensitat: Mitja- baixa. Sortida: Parc de Can Mercader( edifici del treball);
29450;Ànim 10 Can Mercader / Vine a fer Esport Salut/ Activitat gratuïta i sense inscripció prèvia ;Ànim 10 Can Mercader / Vine a fer Esport Salut/ Activitat gratuïta i sense inscripció prèvia ;265;Parc de Can Mercader;Ctra de l Hospitalet s/n  ;Ctra;de l Hospitalet;0807300930;s/n;;;;;;B-01;08940;CORNELLA DE LLOBREGAT;;;2.085584;41.356711;933770212;;http://www.cornella.cat/ca/PAFES.asp;20171113110000;20171113121500;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;Activitat Física per a la millora i prevenció d  estats d  ànims com estrès / Intensitat: Mitja- baixa. Sortida: Parc de Can Mercader( edifici del treball);
29451;Passos a Mils  Can Mercader Colesterol/ Vine a fer Esport Salut/ Activitat gratuïta i sense inscripció prèvia;Passos a Mils  Can Mercader Colesterol/ Vine a fer Esport Salut/ Activitat gratuïta i sense inscripció prèvia;265;Parc de Can Mercader;Ctra de l Hospitalet s/n  ;Ctra;de l Hospitalet;0807300930;s/n;;;;;;B-01;08940;CORNELLA DE LLOBREGAT;;;2.085584;41.356711;933770212;;http://www.cornella.cat/ca/PAFES.asp;20171113163000;20171113174500;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;Rutes amb monitor amb l  objectiu de quantes més passes es facin millor! Es facilitaran podòmetres als participants.  Lloc: Asoc. Cult. Recreativa Peña Dominó San Ildefonso: Avda. Sant Ildefonso 1-5( part posterior);
29452;Passos a Mils  Can Mercader Colesterol/ Vine a fer Esport Salut/ Activitat gratuïta i sense inscripció prèvia;Passos a Mils  Can Mercader Colesterol/ Vine a fer Esport Salut/ Activitat gratuïta i sense inscripció prèvia;538;CAP Doctor Martí i Julià;Av del Baix Llobregat 13  ;Av;del Baix Llobregat;0807300248;13;;;;;;B-08;08940;CORNELLA DE LLOBREGAT;;;2.065477;41.353208;933770212;;http://www.cornella.cat/ca/PAFES.asp;20171114090000;20171114101500;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;Rutes amb monitor amb l  objectiu de quantes més passes es facin millor! Es facilitaran podòmetres als participants.  Lloc: Asoc. Cult. Recreativa Peña Dominó San Ildefonso: Avda. Sant Ildefonso 1-5( part posterior);
29453;Nordik Walking/ Vine a fer Esport Salut/ Activitat gratuïta i sense inscripció prèvia ;Nordik Walking/ Vine a fer Esport Salut/ Activitat gratuïta i sense inscripció prèvia ;434;Complex Aquàtic i Esportiu Can Mercader;Ctra de l Hospitalet s/n  ;Ctra;de l Hospitalet;0807300930;s/n;;;;;;B-01;08940;CORNELLA DE LLOBREGAT;;;2.086587;41.359207;933770212;;http://www.cornella.cat/ca/PAFES.asp;20171114113000;20171114124500;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;;
29454;Ànim 10 Can Mercader / Vine a fer Esport Salut/ Activitat gratuïta i sense inscripció prèvia ;Ànim 10 Can Mercader / Vine a fer Esport Salut/ Activitat gratuïta i sense inscripció prèvia ;265;Parc de Can Mercader;Ctra de l Hospitalet s/n  ;Ctra;de l Hospitalet;0807300930;s/n;;;;;;B-01;08940;CORNELLA DE LLOBREGAT;;;2.085584;41.356711;933770212;;http://www.cornella.cat/ca/PAFES.asp;20171115093000;20171115104500;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;Activitat Física per a la millora i prevenció d  estats d  ànims com estrès / Intensitat: Mitja- baixa. Sortida: Parc de Can Mercader( edifici del treball);
29455;Ànim 10 Can Mercader / Vine a fer Esport Salut/ Activitat gratuïta i sense inscripció prèvia ;Ànim 10 Can Mercader / Vine a fer Esport Salut/ Activitat gratuïta i sense inscripció prèvia ;265;Parc de Can Mercader;Ctra de l Hospitalet s/n  ;Ctra;de l Hospitalet;0807300930;s/n;;;;;;B-01;08940;CORNELLA DE LLOBREGAT;;;2.085584;41.356711;933770212;;http://www.cornella.cat/ca/PAFES.asp;20171115110000;20171115121500;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;Activitat Física per a la millora i prevenció d  estats d  ànims com estrès / Intensitat: Mitja- baixa. Sortida: Parc de Can Mercader( edifici del treball);
29456;Passos a Mils  Can Mercader Colesterol/ Vine a fer Esport Salut/ Activitat gratuïta i sense inscripció prèvia;Passos a Mils  Can Mercader Colesterol/ Vine a fer Esport Salut/ Activitat gratuïta i sense inscripció prèvia;0;AV de la República Argentina;Av de la República Argentina   ;Av;de la República Argentina;0807301810;;;;;;;B-09;08940;CORNELLA DE LLOBREGAT;;;2.082832;41.363065;933770212;;http://www.cornella.cat/ca/PAFES.asp;20171115180000;20171115191500;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;Rutes amb monitor amb l  objectiu de quantes més passes es facin millor! Es facilitaran podòmetres als participants.  Lloc: Asoc. Cult. Recreativa Peña Dominó San Ildefonso: Avda. Sant Ildefonso 1-5( part posterior);
29457;Entrenament Corresolid@ris/ Vine a fer Esport Salut/ Actividad gratuita i sin inscripción previa;Entrenament Corresolid@ris/ Vine a fer Esport Salut/ Actividad gratuita i sin inscripción previa;265;Parc de Can Mercader;Ctra de l Hospitalet s/n  ;Ctra;de l Hospitalet;0807300930;s/n;;;;;;B-01;08940;CORNELLA DE LLOBREGAT;;;2.085584;41.356711;933770212;;http://www.cornella.cat/ca/PAFES.asp;20171115193000;20171115205000;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;Davant de l  edifici de treball. Rutes amb monitor amb l  objectiu de quantes més passes es facin millor! Es facilitaran podòmetres als participants.;
29458;Dinamització Circuit Esportiu Parc Infanta/ Vine a fer Esport Salut/ Activitat gratuïta i sense inscripció prèvia ;Dinamització Circuit Esportiu Parc Infanta/ Vine a fer Esport Salut/ Activitat gratuïta i sense inscripció prèvia ;267;Parc del Canal de la Infanta;Ctra de Sant Joan Despí s/n  ;Ctra;de Sant Joan Despí;0807300790;s/n;;;;;;B-03;08940;CORNELLA DE LLOBREGAT;;;2.062935;41.360721;933770212;;http://www.cornella.cat/ca/PAFES.asp;20171116090000;20171116101500;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;;
29459;Nordik Walking/ Vine a fer Esport Salut/ Activitat gratuïta i sense inscripció prèvia ;Nordik Walking/ Vine a fer Esport Salut/ Activitat gratuïta i sense inscripció prèvia ;434;Complex Aquàtic i Esportiu Can Mercader;Ctra de l Hospitalet s/n  ;Ctra;de l Hospitalet;0807300930;s/n;;;;;;B-01;08940;CORNELLA DE LLOBREGAT;;;2.086587;41.359207;933770212;;http://www.cornella.cat/ca/PAFES.asp;20171116113000;20171116124500;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;;
29460;Ànim 10 Can Mercader / Vine a fer Esport Salut/ Activitat gratuïta i sense inscripció prèvia ;Ànim 10 Can Mercader / Vine a fer Esport Salut/ Activitat gratuïta i sense inscripció prèvia ;857;Parc de la Ribera;Av del Baix Llobregat 111  ;Av;del Baix Llobregat;0807300248;111;;;;;;B-08;08940;CORNELLA DE LLOBREGAT;;;2.077538;41.349093;933770212;;http://www.cornella.cat/ca/PAFES.asp;20171116163000;20171116174500;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;Activitat Física per a la millora i prevenció d  estats d  ànims com estrès / Intensitat: Mitja- baixa. Sortida: Parc de Can Mercader( edifici del treball);
29461;Passos a Mils  Can Mercader Colesterol/ Vine a fer Esport Salut/ Activitat gratuïta i sense inscripció prèvia;Passos a Mils  Can Mercader Colesterol/ Vine a fer Esport Salut/ Activitat gratuïta i sense inscripció prèvia;537;CAP Sant Ildefons (Centre d atenció continuada);Av de la República Argentina 58  ;Av;de la República Argentina;0807301810;58;;;;;;B-09;08940;CORNELLA DE LLOBREGAT;;;2.084156;41.363053;933770212;;http://www.cornella.cat/ca/PAFES.asp;20171117090000;20171117101500;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;Rutes amb monitor amb l  objectiu de quantes més passes es facin millor! Es facilitaran podòmetres als participants.  Lloc: Asoc. Cult. Recreativa Peña Dominó San Ildefonso: Avda. Sant Ildefonso 1-5( part posterior);
29462;Ànim 10 Can Mercader / Vine a fer Esport Salut/ Activitat gratuïta i sense inscripció prèvia ;Ànim 10 Can Mercader / Vine a fer Esport Salut/ Activitat gratuïta i sense inscripció prèvia ;267;Parc del Canal de la Infanta;Ctra de Sant Joan Despí s/n  ;Ctra;de Sant Joan Despí;0807300790;s/n;;;;;;B-03;08940;CORNELLA DE LLOBREGAT;;;2.062935;41.360721;933770212;;http://www.cornella.cat/ca/PAFES.asp;20171117093000;20171117104500;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;Activitat Física per a la millora i prevenció d  estats d  ànims com estrès / Intensitat: Mitja- baixa. Sortida: Parc de Can Mercader( edifici del treball);
29463;Domina el Cos/ Vine a fer Esport Salut/ Activitat gratuïta i sense inscripció prèvia;Domina el Cos/ Vine a fer Esport Salut/ Activitat gratuïta i sense inscripció prèvia;0;AV de Sant Ildefons;Av de Sant Ildefons   ;Av;de Sant Ildefons;0807301980;;;;;;;B-09;08940;CORNELLA DE LLOBREGAT;;;2.082746;41.362678;933770212;;http://www.cornella.cat/ca/PAFES.asp;20171117190000;20171117201500;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;Activitat física mitjançant moviments corporals seguint el ritme de la música adaptada a l  edat dels participants./ Intensitat: Mija- baixa. Lloc: Asoc. Cult. Recreativa Peña Dominó San Ildefonso: Avda. Sant Ildefonso 1-5( part posterior);
29464;Running Femení/ Vine a fer Esport Salut/ Activitat gratuïta i sense inscripció prèvia;Running Femení/ Vine a fer Esport Salut/ Activitat gratuïta i sense inscripció prèvia;0;C/ de Marcelino Menéndez Pelayo;C de Marcelino Menéndez Pelayo   ;C;de Marcelino Menéndez Pelayo;0807301490;;;;;;;B-02;08940;CORNELLA DE LLOBREGAT;;;2.072296;41.353924;933770212;;http://www.cornella.cat/ca/PAFES.asp;20171117190000;20171117201500;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;Iniciació al món de la carrera per a grups de dones. Intentitat Mitja- baixa. Punt de trobada: Botiga J  Arribu;
29465;Masterclas Saludable Can Mercader/ Vine a Fer Esport Salut!/ Activitat gratuïta i sense inscripció;Masterclas Saludable Can Mercader/ Vine a Fer Esport Salut!/ Activitat gratuïta i sense inscripció;265;Parc de Can Mercader;Ctra de l Hospitalet s/n  ;Ctra;de l Hospitalet;0807300930;s/n;;;;;;B-01;08940;CORNELLA DE LLOBREGAT;;;2.085584;41.356711;933770212;;http://www.cornella.cat/ca/PAFES.asp;20171118110000;20171118121500;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;;
29466;Ànim 10 Can Mercader / Vine a fer Esport Salut/ Activitat gratuïta i sense inscripció prèvia ;Ànim 10 Can Mercader / Vine a fer Esport Salut/ Activitat gratuïta i sense inscripció prèvia ;265;Parc de Can Mercader;Ctra de l Hospitalet s/n  ;Ctra;de l Hospitalet;0807300930;s/n;;;;;;B-01;08940;CORNELLA DE LLOBREGAT;;;2.085584;41.356711;933770212;;http://www.cornella.cat/ca/PAFES.asp;20171120093000;20171120104500;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;Activitat Física per a la millora i prevenció d  estats d  ànims com estrès / Intensitat: Mitja- baixa. Sortida: Parc de Can Mercader( edifici del treball);
29467;Ànim 10 Can Mercader / Vine a fer Esport Salut/ Activitat gratuïta i sense inscripció prèvia ;Ànim 10 Can Mercader / Vine a fer Esport Salut/ Activitat gratuïta i sense inscripció prèvia ;265;Parc de Can Mercader;Ctra de l Hospitalet s/n  ;Ctra;de l Hospitalet;0807300930;s/n;;;;;;B-01;08940;CORNELLA DE LLOBREGAT;;;2.085584;41.356711;933770212;;http://www.cornella.cat/ca/PAFES.asp;20171120110000;20171120121500;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;Activitat Física per a la millora i prevenció d  estats d  ànims com estrès / Intensitat: Mitja- baixa. Sortida: Parc de Can Mercader( edifici del treball);
29468;Passos a Mils  Can Mercader Colesterol/ Vine a fer Esport Salut/ Activitat gratuïta i sense inscripció prèvia;Passos a Mils  Can Mercader Colesterol/ Vine a fer Esport Salut/ Activitat gratuïta i sense inscripció prèvia;265;Parc de Can Mercader;Ctra de l Hospitalet s/n  ;Ctra;de l Hospitalet;0807300930;s/n;;;;;;B-01;08940;CORNELLA DE LLOBREGAT;;;2.085584;41.356711;933770212;;http://www.cornella.cat/ca/PAFES.asp;20171120163000;20171120174500;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;Rutes amb monitor amb l  objectiu de quantes més passes es facin millor! Es facilitaran podòmetres als participants.  Lloc: Asoc. Cult. Recreativa Peña Dominó San Ildefonso: Avda. Sant Ildefonso 1-5( part posterior);
29469;Passos a Mils  Can Mercader Colesterol/ Vine a fer Esport Salut/ Activitat gratuïta i sense inscripció prèvia;Passos a Mils  Can Mercader Colesterol/ Vine a fer Esport Salut/ Activitat gratuïta i sense inscripció prèvia;538;CAP Doctor Martí i Julià;Av del Baix Llobregat 13  ;Av;del Baix Llobregat;0807300248;13;;;;;;B-08;08940;CORNELLA DE LLOBREGAT;;;2.065477;41.353208;933770212;;http://www.cornella.cat/ca/PAFES.asp;20171121090000;20171121101500;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;Rutes amb monitor amb l  objectiu de quantes més passes es facin millor! Es facilitaran podòmetres als participants.  Lloc: Asoc. Cult. Recreativa Peña Dominó San Ildefonso: Avda. Sant Ildefonso 1-5( part posterior);
29470;Nordik Walking/ Vine a fer Esport Salut/ Activitat gratuïta i sense inscripció prèvia ;Nordik Walking/ Vine a fer Esport Salut/ Activitat gratuïta i sense inscripció prèvia ;434;Complex Aquàtic i Esportiu Can Mercader;Ctra de l Hospitalet s/n  ;Ctra;de l Hospitalet;0807300930;s/n;;;;;;B-01;08940;CORNELLA DE LLOBREGAT;;;2.086587;41.359207;933770212;;http://www.cornella.cat/ca/PAFES.asp;20171121113000;20171121124500;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;;
29471;Ànim 10 Can Mercader / Vine a fer Esport Salut/ Activitat gratuïta i sense inscripció prèvia ;Ànim 10 Can Mercader / Vine a fer Esport Salut/ Activitat gratuïta i sense inscripció prèvia ;265;Parc de Can Mercader;Ctra de l Hospitalet s/n  ;Ctra;de l Hospitalet;0807300930;s/n;;;;;;B-01;08940;CORNELLA DE LLOBREGAT;;;2.085584;41.356711;933770212;;http://www.cornella.cat/ca/PAFES.asp;20171122093000;20171122104500;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;Activitat Física per a la millora i prevenció d  estats d  ànims com estrès / Intensitat: Mitja- baixa. Sortida: Parc de Can Mercader( edifici del treball);
29472;Ànim 10 Can Mercader / Vine a fer Esport Salut/ Activitat gratuïta i sense inscripció prèvia ;Ànim 10 Can Mercader / Vine a fer Esport Salut/ Activitat gratuïta i sense inscripció prèvia ;265;Parc de Can Mercader;Ctra de l Hospitalet s/n  ;Ctra;de l Hospitalet;0807300930;s/n;;;;;;B-01;08940;CORNELLA DE LLOBREGAT;;;2.085584;41.356711;933770212;;http://www.cornella.cat/ca/PAFES.asp;20171122110000;20171122121500;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;Activitat Física per a la millora i prevenció d  estats d  ànims com estrès / Intensitat: Mitja- baixa. Sortida: Parc de Can Mercader( edifici del treball);
29473;Passos a Mils  Can Mercader Colesterol/ Vine a fer Esport Salut/ Activitat gratuïta i sense inscripció prèvia;Passos a Mils  Can Mercader Colesterol/ Vine a fer Esport Salut/ Activitat gratuïta i sense inscripció prèvia;0;AV de la República Argentina;Av de la República Argentina   ;Av;de la República Argentina;0807301810;;;;;;;B-09;08940;CORNELLA DE LLOBREGAT;;;2.082832;41.363065;933770212;;http://www.cornella.cat/ca/PAFES.asp;20171122180000;20171122191500;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;Rutes amb monitor amb l  objectiu de quantes més passes es facin millor! Es facilitaran podòmetres als participants.  Lloc: Asoc. Cult. Recreativa Peña Dominó San Ildefonso: Avda. Sant Ildefonso 1-5( part posterior);
29474;Entrenament Corresolid@ris/ Vine a fer Esport Salut/ Actividad gratuita i sin inscripción previa;Entrenament Corresolid@ris/ Vine a fer Esport Salut/ Actividad gratuita i sin inscripción previa;265;Parc de Can Mercader;Ctra de l Hospitalet s/n  ;Ctra;de l Hospitalet;0807300930;s/n;;;;;;B-01;08940;CORNELLA DE LLOBREGAT;;;2.085584;41.356711;933770212;;http://www.cornella.cat/ca/PAFES.asp;20171122193000;20171122205000;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;Davant de l  edifici de treball. Rutes amb monitor amb l  objectiu de quantes més passes es facin millor! Es facilitaran podòmetres als participants.;
29475;Dinamització Circuit Esportiu Parc Infanta/ Vine a fer Esport Salut/ Activitat gratuïta i sense inscripció prèvia ;Dinamització Circuit Esportiu Parc Infanta/ Vine a fer Esport Salut/ Activitat gratuïta i sense inscripció prèvia ;267;Parc del Canal de la Infanta;Ctra de Sant Joan Despí s/n  ;Ctra;de Sant Joan Despí;0807300790;s/n;;;;;;B-03;08940;CORNELLA DE LLOBREGAT;;;2.062935;41.360721;933770212;;http://www.cornella.cat/ca/PAFES.asp;20171123090000;20171123101500;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;;
29476;Nordik Walking/ Vine a fer Esport Salut/ Activitat gratuïta i sense inscripció prèvia ;Nordik Walking/ Vine a fer Esport Salut/ Activitat gratuïta i sense inscripció prèvia ;434;Complex Aquàtic i Esportiu Can Mercader;Ctra de l Hospitalet s/n  ;Ctra;de l Hospitalet;0807300930;s/n;;;;;;B-01;08940;CORNELLA DE LLOBREGAT;;;2.086587;41.359207;933770212;;http://www.cornella.cat/ca/PAFES.asp;20171123113000;20171123124500;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;;
