Capítol,"Text Capítol",Article,"Text Article",Concepte,"Text Concepte",Subconcepte,"Text Subconcepte",Orgànic,"Text Orgànic",Àrees,"Text Àrees",Política,"Text Política","Grup de programes","Text Grup de programes",Programes,"Text Programes",Subprogrames,"Text Subprogrames","CRÉDIT INICIAL"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",227,"TREBALLS REALITZATS PER ALTRES EMPRESES",22719,"Altres contractes de serveis municipals",0607,"0607 Horta-Guinardó",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",920,"Administració general",9201,"Direcció i administració generals",92011,"Administració general","8.064,00"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",227,"TREBALLS REALITZATS PER ALTRES EMPRESES",22719,"Altres contractes de serveis municipals",0607,"0607 Horta-Guinardó",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",924,"Participació ciutadana",9241,"Relació amb la ciutadania i les entitats",92414,"Actuacions de civisme","15.120,00"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",227,"TREBALLS REALITZATS PER ALTRES EMPRESES",22719,"Altres contractes de serveis municipals",0607,"0607 Horta-Guinardó",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",924,"Participació ciutadana",9241,"Relació amb la ciutadania i les entitats",92416,"Gestió equipaments de participació dels","253.296,00"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",227,"TREBALLS REALITZATS PER ALTRES EMPRESES",22719,"Altres contractes de serveis municipals",0607,"0607 Horta-Guinardó",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",925,"Atenció als ciutadans",9252,"Comunicació corporativa",92521,"Comunicació corporativa","87.456,00"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",227,"TREBALLS REALITZATS PER ALTRES EMPRESES",22719,"Altres contractes de serveis municipals",0608,"0608 Nou Barris",2,"Actuacions de protecció i promoció social",23,"Serveis socials i promoció social",232,"Promoció social",2321,"Promoció i participació de infància i adolescència",23212,"Gestió equipaments d'infants i adolescen","423.360,00"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",227,"TREBALLS REALITZATS PER ALTRES EMPRESES",22719,"Altres contractes de serveis municipals",0608,"0608 Nou Barris",2,"Actuacions de protecció i promoció social",23,"Serveis socials i promoció social",232,"Promoció social",2321,"Promoció i participació de infància i adolescència",23213,"Promoció i participació infància","101.215,30"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",227,"TREBALLS REALITZATS PER ALTRES EMPRESES",22719,"Altres contractes de serveis municipals",0608,"0608 Nou Barris",2,"Actuacions de protecció i promoció social",23,"Serveis socials i promoció social",232,"Promoció social",2322,"Promoció i atenció a la joventut",23221,"Promoció i atenció a la joventut","104.317,28"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",227,"TREBALLS REALITZATS PER ALTRES EMPRESES",22719,"Altres contractes de serveis municipals",0608,"0608 Nou Barris",2,"Actuacions de protecció i promoció social",23,"Serveis socials i promoció social",232,"Promoció social",2323,"Promoció de la gent gran",23231,"Promoció de la gent gran","198.495,36"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",227,"TREBALLS REALITZATS PER ALTRES EMPRESES",22719,"Altres contractes de serveis municipals",0608,"0608 Nou Barris",2,"Actuacions de protecció i promoció social",23,"Serveis socials i promoció social",232,"Promoció social",2324,"Promoció de les dones",23241,"Promoció de les dones","3.336,48"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",227,"TREBALLS REALITZATS PER ALTRES EMPRESES",22719,"Altres contractes de serveis municipals",0608,"0608 Nou Barris",2,"Actuacions de protecció i promoció social",23,"Serveis socials i promoció social",232,"Promoció social",2326,"Promoció social de la immigració",23261,"Promoció de la convivència i intercultur","82.656,00"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",227,"TREBALLS REALITZATS PER ALTRES EMPRESES",22719,"Altres contractes de serveis municipals",0608,"0608 Nou Barris",2,"Actuacions de protecció i promoció social",23,"Serveis socials i promoció social",232,"Promoció social",2328,"Serveis i projectes comunitaris",23281,"Serveis i projectes comunitaris","306.272,00"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",227,"TREBALLS REALITZATS PER ALTRES EMPRESES",22719,"Altres contractes de serveis municipals",0608,"0608 Nou Barris",3,"Producció de béns públics de caràcter preferent",32,Educació,326,"Serveis complementaris d'educació",3261,"Serveis complementaris d'educació",32612,"Altres serveis complementaris d'educació","9.000,00"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",227,"TREBALLS REALITZATS PER ALTRES EMPRESES",22719,"Altres contractes de serveis municipals",0608,"0608 Nou Barris",3,"Producció de béns públics de caràcter preferent",33,Cultura,337,"Instal·lacions d'ocupació del temps lliure",3371,"Centres cívics",33711,"Gestió de centres cívics","191.520,00"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",227,"TREBALLS REALITZATS PER ALTRES EMPRESES",22719,"Altres contractes de serveis municipals",0608,"0608 Nou Barris",3,"Producció de béns públics de caràcter preferent",33,Cultura,338,"Festes populars i festejos",3381,"Festes i actes populars",33811,"Festes i actes populars","226.818,14"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",227,"TREBALLS REALITZATS PER ALTRES EMPRESES",22719,"Altres contractes de serveis municipals",0608,"0608 Nou Barris",3,"Producció de béns públics de caràcter preferent",34,Esport,341,"Promoció i foment de l'esport",3411,"Gestió i promoció de l'esport",34112,"Foment i promoció de la pràctica esporti","126.000,00"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",227,"TREBALLS REALITZATS PER ALTRES EMPRESES",22719,"Altres contractes de serveis municipals",0608,"0608 Nou Barris",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",920,"Administració general",9201,"Direcció i administració generals",92011,"Administració general","41.571,23"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",227,"TREBALLS REALITZATS PER ALTRES EMPRESES",22719,"Altres contractes de serveis municipals",0609,"0609 Sant Andreu",1,"Serveis públics bàsics",15,"Habitatge i urbanisme",151,"Urbanisme:planejament,gestió,execució i disciplina",1511,"Actuació urbanística i disciplina",15114,"Execucions subsidiàries","10.090,08"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",227,"TREBALLS REALITZATS PER ALTRES EMPRESES",22719,"Altres contractes de serveis municipals",0609,"0609 Sant Andreu",1,"Serveis públics bàsics",15,"Habitatge i urbanisme",153,"Vies públiques",1534,"Espai públic",15343,"Millora integral de barris","209.434,46"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",227,"TREBALLS REALITZATS PER ALTRES EMPRESES",22719,"Altres contractes de serveis municipals",0609,"0609 Sant Andreu",2,"Actuacions de protecció i promoció social",23,"Serveis socials i promoció social",232,"Promoció social",2321,"Promoció i participació de infància i adolescència",23212,"Gestió equipaments d'infants i adolescen","123.551,40"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",227,"TREBALLS REALITZATS PER ALTRES EMPRESES",22719,"Altres contractes de serveis municipals",0609,"0609 Sant Andreu",2,"Actuacions de protecció i promoció social",23,"Serveis socials i promoció social",232,"Promoció social",2321,"Promoció i participació de infància i adolescència",23213,"Promoció i participació infància","4.032,00"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",227,"TREBALLS REALITZATS PER ALTRES EMPRESES",22719,"Altres contractes de serveis municipals",0609,"0609 Sant Andreu",2,"Actuacions de protecció i promoció social",23,"Serveis socials i promoció social",232,"Promoció social",2322,"Promoció i atenció a la joventut",23221,"Promoció i atenció a la joventut","226.110,03"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",227,"TREBALLS REALITZATS PER ALTRES EMPRESES",22719,"Altres contractes de serveis municipals",0609,"0609 Sant Andreu",2,"Actuacions de protecció i promoció social",23,"Serveis socials i promoció social",232,"Promoció social",2322,"Promoció i atenció a la joventut",23222,"Gestió d'equipaments juvenils","155.545,77"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",227,"TREBALLS REALITZATS PER ALTRES EMPRESES",22719,"Altres contractes de serveis municipals",0609,"0609 Sant Andreu",2,"Actuacions de protecció i promoció social",23,"Serveis socials i promoció social",232,"Promoció social",2323,"Promoció de la gent gran",23231,"Promoció de la gent gran","4.838,40"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",227,"TREBALLS REALITZATS PER ALTRES EMPRESES",22719,"Altres contractes de serveis municipals",0609,"0609 Sant Andreu",2,"Actuacions de protecció i promoció social",23,"Serveis socials i promoció social",232,"Promoció social",2323,"Promoció de la gent gran",23232,"Gestió de casals i espais per a la gent","31.899,14"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",227,"TREBALLS REALITZATS PER ALTRES EMPRESES",22719,"Altres contractes de serveis municipals",0609,"0609 Sant Andreu",2,"Actuacions de protecció i promoció social",23,"Serveis socials i promoció social",232,"Promoció social",2324,"Promoció de les dones",23241,"Promoció de les dones","4.536,00"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",227,"TREBALLS REALITZATS PER ALTRES EMPRESES",22719,"Altres contractes de serveis municipals",0609,"0609 Sant Andreu",2,"Actuacions de protecció i promoció social",23,"Serveis socials i promoció social",232,"Promoció social",2326,"Promoció social de la immigració",23261,"Promoció de la convivència i intercultur","4.838,40"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",227,"TREBALLS REALITZATS PER ALTRES EMPRESES",22719,"Altres contractes de serveis municipals",0609,"0609 Sant Andreu",2,"Actuacions de protecció i promoció social",23,"Serveis socials i promoció social",234,"Atenció a persones discapacitades",2341,"Atenció a les persones discapacitades",23411,"Atenció a les persones discapacitades","2.016,00"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",227,"TREBALLS REALITZATS PER ALTRES EMPRESES",22719,"Altres contractes de serveis municipals",0609,"0609 Sant Andreu",3,"Producció de béns públics de caràcter preferent",32,Educació,326,"Serveis complementaris d'educació",3261,"Serveis complementaris d'educació",32612,"Altres serveis complementaris d'educació","7.459,20"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",227,"TREBALLS REALITZATS PER ALTRES EMPRESES",22719,"Altres contractes de serveis municipals",0609,"0609 Sant Andreu",3,"Producció de béns públics de caràcter preferent",33,Cultura,332,"Biblioteques i arxius",3321,Biblioteques,33212,"Activitats a les biblioteques dels distr","14.642,72"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",227,"TREBALLS REALITZATS PER ALTRES EMPRESES",22719,"Altres contractes de serveis municipals",0609,"0609 Sant Andreu",3,"Producció de béns públics de caràcter preferent",33,Cultura,334,"Promoció cultural",3341,"Promoció cultural",33411,"Promoció cultural","505.822,98"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",227,"TREBALLS REALITZATS PER ALTRES EMPRESES",22719,"Altres contractes de serveis municipals",0609,"0609 Sant Andreu",3,"Producció de béns públics de caràcter preferent",33,Cultura,337,"Instal·lacions d'ocupació del temps lliure",3371,"Centres cívics",33711,"Gestió de centres cívics","298.683,08"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",227,"TREBALLS REALITZATS PER ALTRES EMPRESES",22719,"Altres contractes de serveis municipals",0609,"0609 Sant Andreu",3,"Producció de béns públics de caràcter preferent",33,Cultura,338,"Festes populars i festejos",3381,"Festes i actes populars",33811,"Festes i actes populars","207.136,26"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",227,"TREBALLS REALITZATS PER ALTRES EMPRESES",22719,"Altres contractes de serveis municipals",0609,"0609 Sant Andreu",3,"Producció de béns públics de caràcter preferent",34,Esport,341,"Promoció i foment de l'esport",3411,"Gestió i promoció de l'esport",34112,"Foment i promoció de la pràctica esporti","13.557,60"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",227,"TREBALLS REALITZATS PER ALTRES EMPRESES",22719,"Altres contractes de serveis municipals",0609,"0609 Sant Andreu",4,"Actuacions de caràcter econòmic",43,"Comerç, turisme i petites i mitjanes empreses",433,"Desenvolupament empresarial",4334,"Dinamització econòmica de proximitat",43341,"Dinamització econòmica de proximitat","2.520,00"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",227,"TREBALLS REALITZATS PER ALTRES EMPRESES",22719,"Altres contractes de serveis municipals",0609,"0609 Sant Andreu",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",920,"Administració general",9201,"Direcció i administració generals",92011,"Administració general","221.504,22"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",227,"TREBALLS REALITZATS PER ALTRES EMPRESES",22719,"Altres contractes de serveis municipals",0609,"0609 Sant Andreu",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",924,"Participació ciutadana",9241,"Relació amb la ciutadania i les entitats",92412,"Participació ciutadana i associativa de","48.842,05"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",227,"TREBALLS REALITZATS PER ALTRES EMPRESES",22719,"Altres contractes de serveis municipals",0609,"0609 Sant Andreu",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",924,"Participació ciutadana",9241,"Relació amb la ciutadania i les entitats",92414,"Actuacions de civisme","0,00"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",227,"TREBALLS REALITZATS PER ALTRES EMPRESES",22719,"Altres contractes de serveis municipals",0609,"0609 Sant Andreu",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",924,"Participació ciutadana",9241,"Relació amb la ciutadania i les entitats",92416,"Gestió equipaments de participació dels","644.621,86"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",227,"TREBALLS REALITZATS PER ALTRES EMPRESES",22719,"Altres contractes de serveis municipals",0609,"0609 Sant Andreu",9,"Actuacions de caràcter general",93,"Administració financera i tributària",933,"Gestió del patrimoni",9331,"Gestió del patrimoni municipal",93312,"Manteniment d’edificis centralitzats","50.400,00"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",227,"TREBALLS REALITZATS PER ALTRES EMPRESES",22719,"Altres contractes de serveis municipals",0609,"0609 Sant Andreu",9,"Actuacions de caràcter general",93,"Administració financera i tributària",933,"Gestió del patrimoni",9331,"Gestió del patrimoni municipal",93314,"Manteniment d’edificis i solars no centr","60.248,50"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",227,"TREBALLS REALITZATS PER ALTRES EMPRESES",22719,"Altres contractes de serveis municipals",0610,"0610 Sant Martí",2,"Actuacions de protecció i promoció social",23,"Serveis socials i promoció social",232,"Promoció social",2321,"Promoció i participació de infància i adolescència",23212,"Gestió equipaments d'infants i adolescen","462.434,02"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",227,"TREBALLS REALITZATS PER ALTRES EMPRESES",22719,"Altres contractes de serveis municipals",0610,"0610 Sant Martí",2,"Actuacions de protecció i promoció social",23,"Serveis socials i promoció social",232,"Promoció social",2322,"Promoció i atenció a la joventut",23222,"Gestió d'equipaments juvenils","20.000,00"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",227,"TREBALLS REALITZATS PER ALTRES EMPRESES",22719,"Altres contractes de serveis municipals",0610,"0610 Sant Martí",2,"Actuacions de protecció i promoció social",23,"Serveis socials i promoció social",232,"Promoció social",2323,"Promoció de la gent gran",23232,"Gestió de casals i espais per a la gent","143.677,00"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",227,"TREBALLS REALITZATS PER ALTRES EMPRESES",22719,"Altres contractes de serveis municipals",0610,"0610 Sant Martí",3,"Producció de béns públics de caràcter preferent",33,Cultura,332,"Biblioteques i arxius",3321,Biblioteques,33211,Biblioteques,"19.800,00"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",227,"TREBALLS REALITZATS PER ALTRES EMPRESES",22719,"Altres contractes de serveis municipals",0610,"0610 Sant Martí",3,"Producció de béns públics de caràcter preferent",33,Cultura,337,"Instal·lacions d'ocupació del temps lliure",3371,"Centres cívics",33711,"Gestió de centres cívics","154.000,00"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",227,"TREBALLS REALITZATS PER ALTRES EMPRESES",22719,"Altres contractes de serveis municipals",0610,"0610 Sant Martí",3,"Producció de béns públics de caràcter preferent",33,Cultura,338,"Festes populars i festejos",3381,"Festes i actes populars",33811,"Festes i actes populars","166.000,00"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",227,"TREBALLS REALITZATS PER ALTRES EMPRESES",22719,"Altres contractes de serveis municipals",0701,"0701 G. Presidència i Economia",2,"Actuacions de protecció i promoció social",23,"Serveis socials i promoció social",232,"Promoció social",2327,"Temps i qualitat de vida",23271,"Temps i qualitat de vida","126.000,00"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",227,"TREBALLS REALITZATS PER ALTRES EMPRESES",22719,"Altres contractes de serveis municipals",0701,"0701 G. Presidència i Economia",2,"Actuacions de protecció i promoció social",23,"Serveis socials i promoció social",232,"Promoció social",2329,"Cooperació i ajuda",23291,"Cooperació Internacional","221.760,00"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",227,"TREBALLS REALITZATS PER ALTRES EMPRESES",22719,"Altres contractes de serveis municipals",0701,"0701 G. Presidència i Economia",4,"Actuacions de caràcter econòmic",43,"Comerç, turisme i petites i mitjanes empreses",431,Comerç,4314,"Promoció del comerç",43141,"Serveis de promoció del comerç","81.154,08"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",227,"TREBALLS REALITZATS PER ALTRES EMPRESES",22719,"Altres contractes de serveis municipals",0701,"0701 G. Presidència i Economia",4,"Actuacions de caràcter econòmic",49,"Altres actuacions de caràcter econòmic",493,"Protecció de consumidors i usuaris",4931,"Defensa dels drets dels consumidors",49311,Arbitratge,"40.320,00"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",227,"TREBALLS REALITZATS PER ALTRES EMPRESES",22719,"Altres contractes de serveis municipals",0701,"0701 G. Presidència i Economia",9,"Actuacions de caràcter general",91,"Òrgans de govern",912,"Òrgans de govern",9122,"Relacions institucionals",91221,Presidència,"70.744,00"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",227,"TREBALLS REALITZATS PER ALTRES EMPRESES",22719,"Altres contractes de serveis municipals",0701,"0701 G. Presidència i Economia",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",923,"Informació bàsica i estadística",9232,"Estadístiques i estudis municipals",92321,"Anàlisi i programació","46.972,80"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",227,"TREBALLS REALITZATS PER ALTRES EMPRESES",22719,"Altres contractes de serveis municipals",0701,"0701 G. Presidència i Economia",9,"Actuacions de caràcter general",93,"Administració financera i tributària",931,"Política econòmica i fiscal",9311,"Administració i control econòmic i financer",93111,"Planificació i pressupostació estratègic","375.783,57"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",227,"TREBALLS REALITZATS PER ALTRES EMPRESES",22719,"Altres contractes de serveis municipals",0701,"0701 G. Presidència i Economia",9,"Actuacions de caràcter general",93,"Administració financera i tributària",933,"Gestió del patrimoni",9331,"Gestió del patrimoni municipal",93311,Patrimoni,"129.838,69"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",227,"TREBALLS REALITZATS PER ALTRES EMPRESES",22719,"Altres contractes de serveis municipals",0702,"0702 G. Ocupació, Empresa i Turisme",9,"Actuacions de caràcter general",91,"Òrgans de govern",912,"Òrgans de govern",9122,"Relacions institucionals",91223,"Relacions internacionals","267.658,01"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",227,"TREBALLS REALITZATS PER ALTRES EMPRESES",22719,"Altres contractes de serveis municipals",0801,"0801 G. Drets Ciutadania, Participació i Transparència",2,"Actuacions de protecció i promoció social",23,"Serveis socials i promoció social",231,"Asistencia social primària",2318,"Atenció a grups i comunitats",23182,"Suport a les accions comunitàries","25.000,00"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",227,"TREBALLS REALITZATS PER ALTRES EMPRESES",22719,"Altres contractes de serveis municipals",0801,"0801 G. Drets Ciutadania, Participació i Transparència",2,"Actuacions de protecció i promoció social",23,"Serveis socials i promoció social",232,"Promoció social",2325,"Drets humans-no discrimi.:foment-promoció-atenció",23251,"Atenció la diversitat i no discriminació","253.669,25"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",227,"TREBALLS REALITZATS PER ALTRES EMPRESES",22719,"Altres contractes de serveis municipals",0801,"0801 G. Drets Ciutadania, Participació i Transparència",2,"Actuacions de protecció i promoció social",23,"Serveis socials i promoció social",232,"Promoció social",2326,"Promoció social de la immigració",23261,"Promoció de la convivència i intercultur","653.037,54"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",227,"TREBALLS REALITZATS PER ALTRES EMPRESES",22719,"Altres contractes de serveis municipals",0801,"0801 G. Drets Ciutadania, Participació i Transparència",3,"Producció de béns públics de caràcter preferent",33,Cultura,330,"Administració general de cultura",3301,"Administració general de cultura",33011,"Administració general de cultura","10,00"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",227,"TREBALLS REALITZATS PER ALTRES EMPRESES",22719,"Altres contractes de serveis municipals",0801,"0801 G. Drets Ciutadania, Participació i Transparència",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",920,"Administració general",9201,"Direcció i administració generals",92011,"Administració general","10,00"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",227,"TREBALLS REALITZATS PER ALTRES EMPRESES",22719,"Altres contractes de serveis municipals",0801,"0801 G. Drets Ciutadania, Participació i Transparència",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",920,"Administració general",9202,"Defensa drets-llibertats públiques dels ciutadans",92021,"Sindicatura de Greuges","37.679,00"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",227,"TREBALLS REALITZATS PER ALTRES EMPRESES",22719,"Altres contractes de serveis municipals",0801,"0801 G. Drets Ciutadania, Participació i Transparència",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",924,"Participació ciutadana",9241,"Relació amb la ciutadania i les entitats",92413,"Relacions ciutadanes","4.265,94"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",227,"TREBALLS REALITZATS PER ALTRES EMPRESES",22719,"Altres contractes de serveis municipals",0801,"0801 G. Drets Ciutadania, Participació i Transparència",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",924,"Participació ciutadana",9241,"Relació amb la ciutadania i les entitats",92417,"Participació ciutadana","0,00"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",227,"TREBALLS REALITZATS PER ALTRES EMPRESES",22719,"Altres contractes de serveis municipals",0801,"0801 G. Drets Ciutadania, Participació i Transparència",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",925,"Atenció als ciutadans",9251,"Informació i atenció al ciutadà",92511,"Atenció al ciutadà","5.455.352,01"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",227,"TREBALLS REALITZATS PER ALTRES EMPRESES",22720,"Manteniment senyalitzacio zones",0504,"0504 G. Mobilitat i Infraestructures",1,"Serveis públics bàsics",13,"Seguretat i mobilitat ciutadana",134,"Mobilitat urbana",1341,Mobilitat,13414,"Senyalització viària horitzontal i verti","1.550.000,00"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",227,"TREBALLS REALITZATS PER ALTRES EMPRESES",22721,"Manteniment escales mecàniques",0504,"0504 G. Mobilitat i Infraestructures",1,"Serveis públics bàsics",15,"Habitatge i urbanisme",153,"Vies públiques",1533,"Manteniment i renovació de les estructures vials",15331,"Manteniment i renovació de les estructur","2.113.545,42"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",227,"TREBALLS REALITZATS PER ALTRES EMPRESES",22723,"Manteniment patrimoni artístic",0503,"0503 G. Urbanisme",1,"Serveis públics bàsics",15,"Habitatge i urbanisme",152,Habitatge,1522,"Conservació i rehabilitació de l'edificació",15221,"Millora del paisatge urbà i la qualitat","2.650.000,00"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",227,"TREBALLS REALITZATS PER ALTRES EMPRESES",22724,"Sistemes de control de trànsit",0504,"0504 G. Mobilitat i Infraestructures",1,"Serveis públics bàsics",13,"Seguretat i mobilitat ciutadana",134,"Mobilitat urbana",1341,Mobilitat,13413,"Operacions i informació del trànsit","9.307.905,29"
