



PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;EQUIPAMIENTO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;PLANTA;PUERTA;ESCALERAS;ORIENTACION;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;BARRIO;DISTRITO;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;FAX;EMAIL;TIPO;
173589;"Centro de Día Municipal de Alzheimer 'Castillo de Uclés'";"";"De 8:15 a 18 horas de lunes a viernes.";"- Atención sociosanitaria preventiva y rehabilitadora.  - Apoyo a la familia.  - Aseo y cuidado personal.  - Transporte adaptado.  - Alimentación y nutrición.";"Metro: Simancas Bus: 28";"Documentación a aportar:    - Solicitud en impreso específico.  - Informe médico donde se indique el diagnóstico o enfermedad.  - Certificación de pensiones expedida por el servicio competente (seguridad social, ministerio de hacienda, etc) sobre el percibo de pensiones.  - Fotocopia de la última declaración de la renta, o certificación negativa de la agencia tributaria, tanto del solicitante como del cónyuge o pareja de hecho, en su caso.   Información complementaria:   - Presentación de la solicitud en el centro de servicios sociales correspondiente al distrito municipal donde esté empadronado o resida el solicitante.  - Valoración y propuesta por parte del trabajador social municipal.  - Alta del servicio: Una vez valorada la idoneidad de la prestación del servicio por los técnicos municipales, la ocupación de la plaza vendrá determinada por la disponibilidad de plazas vacantes.";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d4b1085f5181c010VgnVCM1000000b205a0aRCRD";"CASTILLO DE UCLES";"CALLE";"NUM";"35";"1ª";"";"";"ESQUINA VIRGEN DE LA OLIVA";"MADRID";"MADRID";"28037";"SIMANCAS";"SAN BLAS-CANILLEJAS";"447246";"4475997";"40.43106180744466";"-3.6232433423754538";"913 751 155         
";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/CentrosDiaMayores"; 
5423893;"Centro de Día Municipal de Alzheimer 'Ciudad Pegaso'";"";"De 8,15 a 18 horas de Lunes a Viernes.";"- Atención sociosanitaria preventiva y rehabilitadora.  - Apoyo a la familia.  - Aseo y cuidado personal.  - Transporte adaptado.  - Alimentación y nutrición.";"Bus: 87";"Documentación a aportar:    - Solicitud en impreso específico.  - Informe médico donde se indique el diagnóstico o enfermedad.  - Certificación de pensiones expedida por el servicio competente (seguridad social, ministerio de hacienda, etc) sobre el percibo de pensiones.  - Fotocopia de la última declaración de la renta, o certificación negativa de la agencia tributaria, tanto del solicitante como del cónyuge o pareja de hecho, en su caso.   Información complementaria:   - Presentación de la solicitud en el centro de servicios sociales correspondiente al distrito municipal donde esté empadronado o resida el solicitante.  - Valoración y propuesta por parte del trabajador social municipal.  - Alta del servicio: Una vez valorada la idoneidad de la prestación del servicio por los técnicos municipales, la ocupación de la plaza vendrá determinada por la disponibilidad de plazas vacantes.";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7d8ac2287c6e3210VgnVCM2000000c205a0aRCRD";"QUINTA";"AVENIDA";"V";"5";"";"";"";"";"MADRID";"MADRID";"28022";"REJAS";"SAN BLAS-CANILLEJAS";"449551";"4477799";"40.447438655156404";"-3.5962132255605614";"917 462 887";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/CentrosDiaMayores"; 
5423948;"Centro de Día Municipal de Alzheimer 'Esfinge'";"";"De 8,15 a 18 horas de Lunes a Viernes.";"- Atención sociosanitaria preventiva y rehabilitadora.  - Apoyo a la familia.  - Aseo y cuidado personal.  - Transporte adaptado.  - Alimentación y nutrición.";"Bus: 28, 48  Metro: L5 (Canillejas)";"Documentación a aportar:    - Solicitud en impreso específico.  - Informe médico donde se indique el diagnóstico o enfermedad.  - Certificación de pensiones expedida por el servicio competente (seguridad social, ministerio de hacienda, etc) sobre el percibo de pensiones.  - Fotocopia de la última declaración de la renta, o certificación negativa de la agencia tributaria, tanto del solicitante como del cónyuge o pareja de hecho, en su caso.   Información complementaria:   - Presentación de la solicitud en el centro de servicios sociales correspondiente al distrito municipal donde esté empadronado o resida el solicitante.  - Valoración y propuesta por parte del trabajador social municipal.  - Alta del servicio: Una vez valorada la idoneidad de la prestación del servicio por los técnicos municipales, la ocupación de la plaza vendrá determinada por la disponibilidad de plazas vacantes.";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=3f8873823f6e3210VgnVCM2000000c205a0aRCRD";"ESFINGE";"CALLE";"V";"35";"baja";"";"";"";"MADRID";"MADRID";"28022";"CANILLEJAS";"SAN BLAS-CANILLEJAS";"448305";"4477598";"40.445551214890436";"-3.6108894098812616";"917 431 915";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/CentrosDiaMayores"; 
10047444;"Centro de Día Municipal de Alzheimer 'Fátima de Madrid'";"";"De 8,15 a 18 horas de Lunes a Viernes.";"- Atención sociosanitaria preventiva y rehabilitadora.  - Apoyo a la familia.  - Aseo y cuidado personal.  - Transporte adaptado.  - Alimentación y nutrición.";"Bus: 141";"Documentación a aportar:    - Solicitud en impreso específico.  - Informe médico donde se indique el diagnóstico o enfermedad.  - Certificación de pensiones expedida por el servicio competente (seguridad social, ministerio de hacienda, etc) sobre el percibo de pensiones.  - Fotocopia de la última declaración de la renta, o certificación negativa de la agencia tributaria, tanto del solicitante como del cónyuge o pareja de hecho, en su caso.   Información complementaria:   - Presentación de la solicitud en el centro de servicios sociales correspondiente al distrito municipal donde esté empadronado o resida el solicitante.  - Valoración y propuesta por parte del trabajador social municipal.  - Alta del servicio: Una vez valorada la idoneidad de la prestación del servicio por los técnicos municipales, la ocupación de la plaza vendrá determinada por la disponibilidad de plazas vacantes.";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0cdd458845334510VgnVCM1000001d4a900aRCRD";"SIERRA DE LOS FILABRES";"CALLE";"V";"15";"";"";"";"";"MADRID";"MADRID";"28038";"NUMANCIA";"PUENTE DE VALLECAS";"443521";"4472392";"40.39834092743854";"-3.6668360432503273";"";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/CentrosDiaMayores"; 
5439294;"Centro de Día Municipal de Alzheimer 'Isaac Rabin'";"";"De 8,15 a 18 horas de Lunes a Viernes.";"- Atención sociosanitaria preventiva y rehabilitadora.  - Apoyo a la familia.  - Aseo y cuidado personal.  - Transporte adaptado.  - Alimentación y nutrición.";"Bus: 32";"Documentación a aportar:    - Solicitud en impreso específico.  - Informe médico donde se indique el diagnóstico o enfermedad.  - Certificación de pensiones expedida por el servicio competente (seguridad social, ministerio de hacienda, etc) sobre el percibo de pensiones.  - Fotocopia de la última declaración de la renta, o certificación negativa de la agencia tributaria, tanto del solicitante como del cónyuge o pareja de hecho, en su caso.   Información complementaria:   - Presentación de la solicitud en el centro de servicios sociales correspondiente al distrito municipal donde esté empadronado o resida el solicitante.  - Valoración y propuesta por parte del trabajador social municipal.  - Alta del servicio: Una vez valorada la idoneidad de la prestación del servicio por los técnicos municipales, la ocupación de la plaza vendrá determinada por la disponibilidad de plazas vacantes.";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=668e305442d44210VgnVCM1000000b205a0aRCRD";"MORATALAZ";"AVENIDA";"V";"134";"";"";"";"";"MADRID";"MADRID";"28030";"VINATEROS";"MORATALAZ";"445237";"4473291";"40.406554566008076";"-3.6466819181608603";"913 286 110";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/CentrosDiaMayores"; 
67158;"Centro de Día Municipal de Alzheimer 'Jazmín'";"";"De 8,15 a 18 horas de Lunes a Viernes.";"- Atención sociosanitaria preventiva y rehabilitadora.  - Apoyo a la familia.  - Aseo y cuidado personal.  - Transporte adaptado.  - Alimentación y nutrición.";"Bus: 107, 125, 129, 150  Metro: Pinar de Chamartín L1, L4";"Documentación a aportar:    - Solicitud en impreso específico.  - Informe médico donde se indique el diagnóstico o enfermedad.  - Certificación de pensiones expedida por el servicio competente (seguridad social, ministerio de hacienda, etc) sobre el percibo de pensiones.  - Fotocopia de la última declaración de la renta, o certificación negativa de la agencia tributaria, tanto del solicitante como del cónyuge o pareja de hecho, en su caso.   Información complementaria:   - Presentación de la solicitud en el centro de servicios sociales correspondiente al distrito municipal donde esté empadronado o resida el solicitante.  - Valoración y propuesta por parte del trabajador social municipal.  - Alta del servicio: Una vez valorada la idoneidad de la prestación del servicio por los técnicos municipales, la ocupación de la plaza vendrá determinada por la disponibilidad de plazas vacantes.";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=279068540e41c010VgnVCM2000000c205a0aRCRD";"JAZMÍN";"CALLE";"V";"48";"BAJA";"";"";"";"MADRID";"MADRID";"28033";"COSTILLARES";"CIUDAD LINEAL";"443695";"4481432";"40.47978064651559";"-3.6655883599552794";"913 836 520";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/CentrosDiaMayores"; 
5416286;"Centro de Día Municipal de Alzheimer 'José Villareal'";"";"De 8,15 a 18 horas de Lunes a Viernes.";"- Atención sociosanitaria preventiva y rehabilitadora.  - Apoyo a la familia.  - Aseo y cuidado personal.  - Transporte adaptado.  - Alimentación y nutrición.";"Bus: 148, 18, 6, 78  Metro: L3, L6 (Legazpi)";"Documentación a aportar:    - Solicitud en impreso específico.  - Informe médico donde se indique el diagnóstico o enfermedad.  - Certificación de pensiones expedida por el servicio competente (seguridad social, ministerio de hacienda, etc) sobre el percibo de pensiones.  - Fotocopia de la última declaración de la renta, o certificación negativa de la agencia tributaria, tanto del solicitante como del cónyuge o pareja de hecho, en su caso.   Información complementaria:   - Presentación de la solicitud en el centro de servicios sociales correspondiente al distrito municipal donde esté empadronado o resida el solicitante.  - Valoración y propuesta por parte del trabajador social municipal.  - Alta del servicio: Una vez valorada la idoneidad de la prestación del servicio por los técnicos municipales, la ocupación de la plaza vendrá determinada por la disponibilidad de plazas vacantes.";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5e5dcbfc3b7b3210VgnVCM1000000b205a0aRCRD";"GUILLERMO DE OSMA";"CALLE";"V";"14";"";"";"";"";"MADRID";"MADRID";"28045";"CHOPERA";"ARGANZUELA";"440895";"4471996";"40.394590968453905";"-3.6977414672784543";"915 177 234";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/CentrosDiaMayores"; 
4961354;"Centro de Día Municipal de Alzheimer 'La Magdalena'";"";"De 8,15 a 18 horas de Lunes a Viernes.";"- Atención sociosanitaria preventiva y rehabilitadora.  - Apoyo a la familia.  - Aseo y cuidado personal.  - Transporte adaptado.  - Alimentación y nutrición.";"Metro: Eugenia de Montijo  Bus: 34, 35";"Documentación a aportar:    - Solicitud en impreso específico.  - Informe médico donde se indique el diagnóstico o enfermedad.  - Certificación de pensiones expedida por el servicio competente (seguridad social, ministerio de hacienda, etc) sobre el percibo de pensiones.  - Fotocopia de la última declaración de la renta, o certificación negativa de la agencia tributaria, tanto del solicitante como del cónyuge o pareja de hecho, en su caso.   Información complementaria:   - Presentación de la solicitud en el centro de servicios sociales correspondiente al distrito municipal donde esté empadronado o resida el solicitante.  - Valoración y propuesta por parte del trabajador social municipal.  - Alta del servicio: Una vez valorada la idoneidad de la prestación del servicio por los técnicos municipales, la ocupación de la plaza vendrá determinada por la disponibilidad de plazas vacantes.";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0b999b221ca2b110VgnVCM1000000b205a0aRCRD";"MONSEÑOR OSCAR ROMERO";"CALLE";"V";"75";"";"";"";"";"MADRID";"MADRID";"28047";"VISTA ALEGRE";"CARABANCHEL";"436486";"4470671";"40.3823296679393";"-3.749557129336097";"914 655 463";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/CentrosDiaMayores"; 
5417178;"Centro de Día Municipal de Alzheimer 'Leñeros'";"";"De 8,15 a 18 horas de Lunes a Viernes.";"- Atención sociosanitaria preventiva y rehabilitadora.  - Apoyo a la familia.  - Aseo y cuidado personal.  - Transporte adaptado.  - Alimentación y nutrición.";"Bus: 44, 128";"Documentación a aportar:    - Solicitud en impreso específico.  - Informe médico donde se indique el diagnóstico o enfermedad.  - Certificación de pensiones expedida por el servicio competente (seguridad social, ministerio de hacienda, etc) sobre el percibo de pensiones.  - Fotocopia de la última declaración de la renta, o certificación negativa de la agencia tributaria, tanto del solicitante como del cónyuge o pareja de hecho, en su caso.   Información complementaria:   - Presentación de la solicitud en el centro de servicios sociales correspondiente al distrito municipal donde esté empadronado o resida el solicitante.  - Valoración y propuesta por parte del trabajador social municipal.  - Alta del servicio: Una vez valorada la idoneidad de la prestación del servicio por los técnicos municipales, la ocupación de la plaza vendrá determinada por la disponibilidad de plazas vacantes.";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e4225438eacb3210VgnVCM1000000b205a0aRCRD";"LEÑEROS";"CALLE";"V";"25";"";"";"";"";"MADRID";"MADRID";"28039";"BELLAS VISTAS";"TETUAN";"439961";"4478605";"40.45406088024461";"-3.7093713617566357";"913 119 230&#13;
9131 19 228";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/CentrosDiaMayores"; 
4653332;"Centro de Día Municipal de Alzheimer 'Loyola de Palacio'";"";"De 8,15 a 18 horas de Lunes a Viernes.";"- Atención sociosanitaria preventiva y rehabilitadora.  - Apoyo a la familia.  - Aseo y cuidado personal.  - Transporte adaptado.  - Alimentación y nutrición.";"Metro: L3 (San Fermín-Orcasur)  Bus: 123, 78";"Documentación a aportar:    - Solicitud en impreso específico.  - Informe médico donde se indique el diagnóstico o enfermedad.  - Certificación de pensiones expedida por el servicio competente (seguridad social, ministerio de hacienda, etc) sobre el percibo de pensiones.  - Fotocopia de la última declaración de la renta, o certificación negativa de la agencia tributaria, tanto del solicitante como del cónyuge o pareja de hecho, en su caso.   Información complementaria:   - Presentación de la solicitud en el centro de servicios sociales correspondiente al distrito municipal donde esté empadronado o resida el solicitante.  - Valoración y propuesta por parte del trabajador social municipal.  - Alta del servicio: Una vez valorada la idoneidad de la prestación del servicio por los técnicos municipales, la ocupación de la plaza vendrá determinada por la disponibilidad de plazas vacantes.";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c918fa6773b45110VgnVCM1000000b205a0aRCRD";"SILVINA";"CALLE";"V";"16";"BAJA";"";"";"";"MADRID";"MADRID";"28041";"SAN FERMIN";"USERA";"441378";"4468829";"40.36609508795193";"-3.691758695831246";"913 920 744";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/CentrosDiaMayores"; 
5416733;"Centro de Día Municipal de Alzheimer 'Luis Peidró'";"";"De 8,15 a 18 horas de lunes a viernes.";"- Atención sociosanitaria preventiva y rehabilitadora.  - Apoyo a la familia.  - Aseo y cuidado personal.  - Transporte adaptado.  - Alimentación y nutrición.";"Metro: Puente Vallecas (Línea 1) Bus: 10, 24, 54, 152";"Documentación a aportar:    - Solicitud en impreso específico.  - Informe médico donde se indique el diagnóstico o enfermedad.  - Certificación de pensiones expedida por el servicio competente (seguridad social, ministerio de hacienda, etc) sobre el percibo de pensiones.  - Fotocopia de la última declaración de la renta, o certificación negativa de la agencia tributaria, tanto del solicitante como del cónyuge o pareja de hecho, en su caso.   Información complementaria:   - Presentación de la solicitud en el centro de servicios sociales correspondiente al distrito municipal donde esté empadronado o resida el solicitante.  - Valoración y propuesta por parte del trabajador social municipal.  - Alta del servicio: Una vez valorada la idoneidad de la prestación del servicio por los técnicos municipales, la ocupación de la plaza vendrá determinada por la disponibilidad de plazas vacantes.";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=06b5a6eae18b3210VgnVCM1000000b205a0aRCRD";"LUIS PEIDRO";"CALLE";"V";"2";"";"";"";"";"MADRID";"MADRID";"28007";"ADELFAS";"RETIRO";"442951";"4472249";"40.39701377469427";"-3.6735395596361586";"915 523 245";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/CentrosDiaMayores"; 
4557784;"Centro de Día Municipal de Alzheimer 'Margarita Retuerto'";"";"De 8,15 a 18 horas de Lunes a Viernes.";"- Atención sociosanitaria preventiva y rehabilitadora.  - Apoyo a la familia.  - Aseo y cuidado personal.  - Transporte adaptado.  - Alimentación y nutrición.";"Bus: 53, 74  Metro: Ventas";"Documentación a aportar:    - Solicitud en impreso específico.  - Informe médico donde se indique el diagnóstico o enfermedad.  - Certificación de pensiones expedida por el servicio competente (seguridad social, ministerio de hacienda, etc) sobre el percibo de pensiones.  - Fotocopia de la última declaración de la renta, o certificación negativa de la agencia tributaria, tanto del solicitante como del cónyuge o pareja de hecho, en su caso.   Información complementaria:   - Presentación de la solicitud en el centro de servicios sociales correspondiente al distrito municipal donde esté empadronado o resida el solicitante.  - Valoración y propuesta por parte del trabajador social municipal.  - Alta del servicio: Una vez valorada la idoneidad de la prestación del servicio por los técnicos municipales, la ocupación de la plaza vendrá determinada por la disponibilidad de plazas vacantes.";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=dc182eb6daae1110VgnVCM1000000b205a0aRCRD";"FRANCISCO ALTIMIRAS";"CALLE";"V";"4";"";"";"";"";"MADRID";"MADRID";"28028";"GUINDALERA";"SALAMANCA";"443816";"4476359";"40.43409783062514";"-3.6637111034337244";"917 241 448";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/CentrosDiaMayores"; 
10255310;"Centro de Día Municipal de Alzheimer 'Miguel Delibes'";"";"De 8,15 a 18 horas de Lunes a Viernes.";"- Atención sociosanitaria preventiva y rehabilitadora.  - Apoyo a la familia.  - Aseo y cuidado personal.  - Transporte adaptado.  - Alimentación y nutrición.";"Metro: Ciudad de los Ángeles (L3)  Bus: 23, 123";"Documentación a aportar:    - Solicitud en impreso específico.  - Informe médico donde se indique el diagnóstico o enfermedad.  - Certificación de pensiones expedida por el servicio competente (seguridad social, ministerio de hacienda, etc) sobre el percibo de pensiones.  - Fotocopia de la última declaración de la renta, o certificación negativa de la agencia tributaria, tanto del solicitante como del cónyuge o pareja de hecho, en su caso.   Información complementaria:   - Presentación de la solicitud en el centro de servicios sociales correspondiente al distrito municipal donde esté empadronado o resida el solicitante.  - Valoración y propuesta por parte del trabajador social municipal.  - Alta del servicio: Una vez valorada la idoneidad de la prestación del servicio por los técnicos municipales, la ocupación de la plaza vendrá determinada por la disponibilidad de plazas vacantes.";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f42426b36530a510VgnVCM1000001d4a900aRCRD";"FELICIDAD";"AVENIDA";"V";"24";"";"";"";"";"MADRID";"MADRID";"28041";"LOS ROSALES";"VILLAVERDE";"441626";"4468017";"40.35879755119779";"-3.688763441324268";"913 178 684";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/CentrosDiaMayores"; 
10047540;"Centro de Día Municipal de Alzheimer 'Nicanor Barroso'";"";"De 8,15 a 18 horas de Lunes a Viernes.";"- Atención sociosanitaria preventiva y rehabilitadora.  - Apoyo a la familia.  - Aseo y cuidado personal.  - Transporte adaptado.  - Alimentación y nutrición.";"Bus: 8, 20. Metro: Pavones";"Documentación a aportar:    - Solicitud en impreso específico.  - Informe médico donde se indique el diagnóstico o enfermedad.  - Certificación de pensiones expedida por el servicio competente (seguridad social, ministerio de hacienda, etc) sobre el percibo de pensiones.  - Fotocopia de la última declaración de la renta, o certificación negativa de la agencia tributaria, tanto del solicitante como del cónyuge o pareja de hecho, en su caso.   Información complementaria:   - Presentación de la solicitud en el centro de servicios sociales correspondiente al distrito municipal donde esté empadronado o resida el solicitante.  - Valoración y propuesta por parte del trabajador social municipal.  - Alta del servicio: Una vez valorada la idoneidad de la prestación del servicio por los técnicos municipales, la ocupación de la plaza vendrá determinada por la disponibilidad de plazas vacantes.";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=378cf0e738334510VgnVCM1000001d4a900aRCRD";"ENCOMIENDA DE PALACIOS";"CALLE";"V";"190";"3ª";"";"";"";"MADRID";"MADRID";"28030";"FONTARRON";"MORATALAZ";"445626";"4472436";"40.398886698528045";"-3.6420364042780338";"917 725 005";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/CentrosDiaMayores"; 
5423929;"Centro de Día Municipal de Alzheimer 'Pablo Casals'";"";"De 8,15 a 18 horas de Lunes a Viernes.";"- Atención sociosanitaria preventiva y rehabilitadora.  - Apoyo a la familia.  - Aseo y cuidado personal.  - Transporte adaptado.  - Alimentación y nutrición.";"Bus: 36, 48  Metro: L7 (Simancas)";"Documentación a aportar:    - Solicitud en impreso específico.  - Informe médico donde se indique el diagnóstico o enfermedad.  - Certificación de pensiones expedida por el servicio competente (seguridad social, ministerio de hacienda, etc) sobre el percibo de pensiones.  - Fotocopia de la última declaración de la renta, o certificación negativa de la agencia tributaria, tanto del solicitante como del cónyuge o pareja de hecho, en su caso.   Información complementaria:   - Presentación de la solicitud en el centro de servicios sociales correspondiente al distrito municipal donde esté empadronado o resida el solicitante.  - Valoración y propuesta por parte del trabajador social municipal.  - Alta del servicio: Una vez valorada la idoneidad de la prestación del servicio por los técnicos municipales, la ocupación de la plaza vendrá determinada por la disponibilidad de plazas vacantes.";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=1d08163b8d6e3210VgnVCM2000000c205a0aRCRD";"POBLADURA DEL VALLE";"CALLE";"V";"13";"BAJA";"";"";"";"MADRID";"MADRID";"28037";"AMPOSTA";"SAN BLAS-CANILLEJAS";"447335";"4475601";"40.427500053220186";"-3.6221612539614485";"917 609 774";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/CentrosDiaMayores"; 
5417626;"Centro de Día Municipal de Alzheimer 'Pamplona'";"";"De 8,15 a 18 horas de Lunes a Viernes.";"- Atención sociosanitaria preventiva y rehabilitadora.  - Apoyo a la familia.  - Aseo y cuidado personal.  - Transporte adaptado.  - Alimentación y nutrición.";"Bus: 128, 64, 126  Metro: L1 (Estrecho)";"Documentación a aportar:    - Solicitud en impreso específico.  - Informe médico donde se indique el diagnóstico o enfermedad.  - Certificación de pensiones expedida por el servicio competente (seguridad social, ministerio de hacienda, etc) sobre el percibo de pensiones.  - Fotocopia de la última declaración de la renta, o certificación negativa de la agencia tributaria, tanto del solicitante como del cónyuge o pareja de hecho, en su caso.   Información complementaria:   - Presentación de la solicitud en el centro de servicios sociales correspondiente al distrito municipal donde esté empadronado o resida el solicitante.  - Valoración y propuesta por parte del trabajador social municipal.  - Alta del servicio: Una vez valorada la idoneidad de la prestación del servicio por los técnicos municipales, la ocupación de la plaza vendrá determinada por la disponibilidad de plazas vacantes.";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b3a8b4bbd5db3210VgnVCM1000000b205a0aRCRD";"PAMPLONA";"CALLE";"V";"14";"";"";"";"";"MADRID";"MADRID";"28039";"BELLAS VISTAS";"TETUAN";"440307";"4478659";"40.454572302505326";"-3.7052961676738767";"913 982 385";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/CentrosDiaMayores"; 
5439280;"Centro de Día Municipal de Alzheimer 'San Crispín'";"";"De 8,15 a 18 horas de Lunes a Viernes.";"- Atención sociosanitaria preventiva y rehabilitadora.  - Apoyo a la familia.  - Aseo y cuidado personal.  - Transporte adaptado.  - Alimentación y nutrición.";"Metro: Puerta del Ángel (L6)  Bus: 31, 33, 36, 39, 65";"Documentación a aportar:    - Solicitud en impreso específico.  - Informe médico donde se indique el diagnóstico o enfermedad.  - Certificación de pensiones expedida por el servicio competente (seguridad social, ministerio de hacienda, etc) sobre el percibo de pensiones.  - Fotocopia de la última declaración de la renta, o certificación negativa de la agencia tributaria, tanto del solicitante como del cónyuge o pareja de hecho, en su caso.   Información complementaria:   - Presentación de la solicitud en el centro de servicios sociales correspondiente al distrito municipal donde esté empadronado o resida el solicitante.  - Valoración y propuesta por parte del trabajador social municipal.  - Alta del servicio: Una vez valorada la idoneidad de la prestación del servicio por los técnicos municipales, la ocupación de la plaza vendrá determinada por la disponibilidad de plazas vacantes.";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f50c305442d44210VgnVCM1000000b205a0aRCRD";"OBERTURA";"CALLE";"V";"6";"";"";"";"";"MADRID";"MADRID";"28011";"PUERTA DEL ANGEL";"LATINA";"438482";"4474269";"40.414901194300604";"-3.726380575865842";"915 266 918";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/CentrosDiaMayores"; 
4998057;"Centro de Día Municipal de Alzheimer 'Vocal Vecino Justo Sierra'";"";"De 8,15 a 18 horas de Lunes a Viernes.";"- Atención sociosanitaria preventiva y rehabilitadora.  - Apoyo a la familia.  - Aseo y cuidado personal.  - Transporte adaptado.  - Alimentación y nutrición.";"Metro: L9 (Cardenal Herrera Oria)  Bus: 67";"Documentación a aportar:    - Solicitud en impreso específico.  - Informe médico donde se indique el diagnóstico o enfermedad.  - Certificación de pensiones expedida por el servicio competente (seguridad social, ministerio de hacienda, etc) sobre el percibo de pensiones.  - Fotocopia de la última declaración de la renta, o certificación negativa de la agencia tributaria, tanto del solicitante como del cónyuge o pareja de hecho, en su caso.   Información complementaria:   - Presentación de la solicitud en el centro de servicios sociales correspondiente al distrito municipal donde esté empadronado o resida el solicitante.  - Valoración y propuesta por parte del trabajador social municipal.  - Alta del servicio: Una vez valorada la idoneidad de la prestación del servicio por los técnicos municipales, la ocupación de la plaza vendrá determinada por la disponibilidad de plazas vacantes.";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=abb6ff4092dac110VgnVCM2000000c205a0aRCRD";"FERMIN CABALLERO";"CALLE";"V";"17";"";"";"";"";"MADRID";"MADRID";"28034";"LA PAZ";"FUENCARRAL-EL PARDO";"440664";"4482150";"40.48604621183578";"-3.7014132625735168";"917 310 324   
654 924 562   
";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/CentrosDiaMayores"; 
