"dc:identifier";"dc:modified";"id";"lpgc:anno";"lpgc:edad";"lpgc:sexo";"lpgc:subvencion"
"260444";"2017-10-29 11:17:17";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/260444";"2016";"58";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"260445";"2017-10-29 11:17:17";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/260445";"2016";"55";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"260452";"2017-10-29 11:17:17";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/260452";"2016";"75";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"260459";"2017-10-29 11:17:17";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/260459";"2016";"42";"mujer";"PRESTACION ECONOMICA DE EMERGENCIA SOCIAL"
"260469";"2017-10-29 11:17:17";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/260469";"2016";"20";"mujer";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"260476";"2017-10-29 11:17:17";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/260476";"2016";"29";"mujer";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"256591";"2017-10-29 11:17:17";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/256591";"2016";"50";"hombre";"A.E. CONV. CABILDO  "
"256631";"2017-10-29 11:17:17";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/256631";"2016";"23";"hombre";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"256761";"2017-10-29 11:17:17";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/256761";"2016";"47";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"256765";"2017-10-29 11:17:17";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/256765";"2016";"53";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"256777";"2017-10-29 11:17:17";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/256777";"2016";"45";"mujer";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"256830";"2017-10-29 11:17:17";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/256830";"2016";"46";"mujer";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"256831";"2017-10-29 11:17:17";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/256831";"2016";"57";"hombre";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"256856";"2017-10-29 11:17:17";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/256856";"2016";"52";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"256868";"2017-10-29 11:17:17";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/256868";"2016";"48";"mujer";"PRESTACION ECONOMICA DE EMERGENCIA SOCIAL"
"256937";"2017-10-29 11:17:17";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/256937";"2016";"117";"mujer";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"260097";"2017-10-29 11:17:17";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/260097";"2016";"24";"mujer";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"260123";"2017-10-29 11:17:17";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/260123";"2016";"51";"mujer";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"260173";"2017-10-29 11:17:17";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/260173";"2016";"60";"mujer";"PRESTACION ECONOMICA DE EMERGENCIA SOCIAL"
"260268";"2017-10-29 11:17:17";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/260268";"2016";"26";"hombre";"------------------------------------"
"260366";"2017-10-29 11:17:17";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/260366";"2016";"51";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"260377";"2017-10-29 11:17:17";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/260377";"2016";"48";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"260380";"2017-10-29 11:17:17";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/260380";"2016";"54";"-----";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"260383";"2017-10-29 11:17:17";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/260383";"2016";"49";"hombre";"SERVICIO DE AYUDA A DOMICILIO (SAD)."
"260398";"2017-10-29 11:17:17";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/260398";"2016";"54";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"260415";"2017-10-29 11:17:17";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/260415";"2016";"66";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"260416";"2017-10-29 11:17:17";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/260416";"2016";"65";"mujer";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"260435";"2017-10-29 11:17:17";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/260435";"2016";"49";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"260440";"2017-10-29 11:17:17";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/260440";"2016";"49";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"260441";"2017-10-29 11:17:17";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/260441";"2016";"56";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"258734";"2017-10-29 11:17:17";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/258734";"2016";"44";"-----";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"258737";"2017-10-29 11:17:17";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/258737";"2016";"44";"hombre";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"259317";"2017-10-29 11:17:17";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/259317";"2016";"52";"mujer";"A.E. CONV. CABILDO  "
"259346";"2017-10-29 11:17:17";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/259346";"2016";"66";"mujer";"A.E. CONV. CABILDO  "
"259351";"2017-10-29 11:17:17";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/259351";"2016";"65";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"259369";"2017-10-29 11:17:17";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/259369";"2016";"71";"mujer";"SERVICIO DE AYUDA A DOMICILIO (SAD)."
"259435";"2017-10-29 11:17:17";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/259435";"2016";"47";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"259445";"2017-10-29 11:17:17";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/259445";"2016";"27";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"259460";"2017-10-29 11:17:17";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/259460";"2016";"117";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"259550";"2017-10-29 11:17:17";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/259550";"2016";"66";"mujer";"A.E. CONV. CABILDO  "
"261426";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/261426";"2016";"60";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"261467";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/261467";"2016";"63";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"261483";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/261483";"2016";"63";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"261520";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/261520";"2016";"51";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"261586";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/261586";"2016";"117";"mujer";"PRESTACION ECONOMICA DE EMERGENCIA SOCIAL"
"261630";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/261630";"2016";"117";"hombre";"------------------------------------"
"261635";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/261635";"2016";"44";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"261642";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/261642";"2016";"39";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"261666";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/261666";"2016";"47";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"261677";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/261677";"2016";"42";"mujer";"PRESTACION ECONOMICA DE EMERGENCIA SOCIAL"
"261743";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/261743";"2016";"60";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"261744";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/261744";"2016";"42";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"261750";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/261750";"2016";"117";"mujer";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"261755";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/261755";"2016";"62";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"261761";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/261761";"2016";"42";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"260885";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/260885";"2016";"58";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"260930";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/260930";"2016";"23";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"261118";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/261118";"2016";"77";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"261130";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/261130";"2016";"50";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"261190";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/261190";"2016";"56";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"261202";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/261202";"2016";"46";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"261237";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/261237";"2016";"49";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"261281";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/261281";"2016";"43";"mujer";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"261283";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/261283";"2016";"55";"hombre";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"261288";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/261288";"2016";"64";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"261361";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/261361";"2016";"62";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"261214";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/261214";"2016";"117";"mujer";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"261221";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/261221";"2016";"41";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"261234";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/261234";"2016";"55";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"261247";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/261247";"2016";"76";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"261270";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/261270";"2016";"40";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"261282";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/261282";"2016";"38";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"261299";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/261299";"2016";"54";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"261349";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/261349";"2016";"84";"mujer";"PRESTACIÓN INDIVIDUAL A PERSONAS MAYORES (PIPM)"
"261359";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/261359";"2016";"57";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"261428";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/261428";"2016";"32";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"261439";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/261439";"2016";"83";"mujer";"PRESTACIÓN INDIVIDUAL A PERSONAS MAYORES (PIPM)"
"261473";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/261473";"2016";"42";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"261488";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/261488";"2016";"49";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"261494";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/261494";"2016";"53";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"261983";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/261983";"2016";"117";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"261993";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/261993";"2016";"49";"hombre";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"261998";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/261998";"2016";"30";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"262083";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/262083";"2016";"50";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"262084";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/262084";"2016";"60";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"262164";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/262164";"2016";"56";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"262251";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/262251";"2016";"67";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"262288";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/262288";"2016";"54";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"262445";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/262445";"2016";"41";"mujer";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"262487";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/262487";"2016";"63";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"262527";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/262527";"2016";"52";"mujer";"PRESTACION ECONOMICA DE EMERGENCIA SOCIAL"
"261563";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/261563";"2016";"54";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"261569";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/261569";"2016";"42";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"261591";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/261591";"2016";"70";"mujer";"SERVICIO DE AYUDA A DOMICILIO (SAD)."
"261603";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/261603";"2016";"72";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"262331";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/262331";"2016";"40";"mujer";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"262335";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/262335";"2016";"38";"hombre";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"262356";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/262356";"2016";"76";"hombre";"TELEASISTENCIA"
"262403";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/262403";"2016";"40";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"262482";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/262482";"2016";"30";"mujer";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"262503";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/262503";"2016";"53";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"262652";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/262652";"2016";"54";"mujer";"PRESTACION ECONOMICA DE EMERGENCIA SOCIAL"
"263021";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/263021";"2016";"37";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"263071";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/263071";"2016";"39";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"263169";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/263169";"2016";"53";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"261433";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/261433";"2016";"63";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"261449";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/261449";"2016";"79";"mujer";"SERVICIO DE AYUDA A DOMICILIO (SAD)."
"261470";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/261470";"2016";"83";"mujer";"SERVICIO DE AYUDA A DOMICILIO (SAD)."
"261502";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/261502";"2016";"55";"mujer";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"261612";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/261612";"2016";"35";"mujer";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"261716";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/261716";"2016";"54";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"261732";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/261732";"2016";"44";"mujer";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"261735";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/261735";"2016";"84";"hombre";"SERVICIO DE AYUDA A DOMICILIO (SAD)."
"261737";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/261737";"2016";"117";"hombre";"------------------------------------"
"261741";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/261741";"2016";"82";"mujer";"SERVICIO DE AYUDA A DOMICILIO (SAD)."
"261774";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/261774";"2016";"53";"hombre";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"261815";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/261815";"2016";"44";"hombre";"PRESTACION ECONOMICA DE EMERGENCIA SOCIAL"
"261920";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/261920";"2016";"21";"mujer";"PRESTACION ECONOMICA DE EMERGENCIA SOCIAL"
"263197";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/263197";"2016";"21";"mujer";"PRESTACIÓN INDIVIDUAL A PERSONAS CON DISCAPACIDAD (PID)"
"260793";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/260793";"2016";"75";"mujer";"SERVICIO DE AYUDA A DOMICILIO (SAD)."
"260806";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/260806";"2016";"55";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"260983";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/260983";"2016";"21";"hombre";"------------------------------------"
"260996";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/260996";"2016";"44";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"261071";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/261071";"2016";"27";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"261276";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/261276";"2016";"44";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"261293";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/261293";"2016";"57";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"261304";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/261304";"2016";"61";"mujer";"------------------------------------"
"261382";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/261382";"2016";"57";"hombre";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"260849";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/260849";"2016";"71";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"260853";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/260853";"2016";"42";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"260936";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/260936";"2016";"63";"mujer";"SERVICIO DE AYUDA A DOMICILIO (SAD)."
"261040";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/261040";"2016";"58";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"261045";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/261045";"2016";"59";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"261054";"2017-10-29 11:21:16";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/261054";"2016";"79";"mujer";"SERVICIO DE AYUDA A DOMICILIO (SAD)."
